id,nc,sent,type label,type pred,input,output,time
27,хлеб насушни,У неком француском граду стављали исту супстанцу у хлеб насушни и помно пратили реакције.,,literal,"In the Serbian language, determine whether the expression [хлеб насушни] in this context [У неком француском граду стављали исту супстанцу у хлеб насушни и помно пратили реакције.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.3983936309814453
28,хљеб насушни,ПАТРИЈАРХ ПОРФИРИЈЕ: Пред мјестима отрежњења какво је Гаравице схватамо да је молитва хљеб наш насушни!,,idiomatic,"In the Serbian language, determine whether the expression [хљеб насушни] in this context [ПАТРИЈАРХ ПОРФИРИЈЕ: Пред мјестима отрежњења какво је Гаравице схватамо да је молитва хљеб наш насушни!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.4923017024993896
29,хљеб насушни,"Хљеб насушни отјелотворен кроз молитву Оче наш, као хљеб Божји, хљеб са небеса у Маријином четворојеванђељу, указује и на црквени и културолошки и на крају крајева и идентитетски каректер.",,idiomatic,"In the Serbian language, determine whether the expression [хљеб насушни] in this context [Хљеб насушни отјелотворен кроз молитву Оче наш, као хљеб Божји, хљеб са небеса у Маријином четворојеванђељу, указује и на црквени и културолошки и на крају крајева и идентитетски каректер.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression ""хљеб насушни"" in this context is used **idiomatically**.",1.483227252960205
30,хљеб насушни,Хљеб наш насушни: Основа сваког оброка у нашим домаћинствима је хљеб.,,literal,"In the Serbian language, determine whether the expression [хљеб насушни] in this context [Хљеб наш насушни: Основа сваког оброка у нашим домаћинствима је хљеб.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.8775486946105957
31,хљеб насушни,"Зато није ни чудо што се управо у њој и јавља синтагма хљеб насушни,  тј. „хлеб који нам је потребан за одржање живота и телесног здравља (...)",,idiomatic,"In the Serbian language, determine whether the expression [хљеб насушни] in this context [Зато није ни чудо што се управо у њој и јавља синтагма хљеб насушни,  тј. „хлеб који нам је потребан за одржање живота и телесног здравља (...)] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7752218246459961
32,и леба и с леба,"Ево сам купио једно лепо корито, дрвено да, леба и с леба!",,idiomatic,"In the Serbian language, determine whether the expression [и леба и с леба] in this context [Ево сам купио једно лепо корито, дрвено да, леба и с леба!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,10.103047132492065
33,и леба и с леба,На нечијој грбачи се мора зарадити како би било и 'леба и с 'леба за привилеговане.,,idiomatic,"In the Serbian language, determine whether the expression [и леба и с леба] in this context [На нечијој грбачи се мора зарадити како би било и 'леба и с 'леба за привилеговане.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression ""и леба и с леба"" in this context is used **idiomatically**.",1.3265888690948486
34,и леба и с леба,"Даваше нам држава за неко време и леба и смока, а после беше та жица све тања и тања.",,idiomatic,"In the Serbian language, determine whether the expression [и леба и с леба] in this context [Даваше нам држава за неко време и леба и смока, а после беше та жица све тања и тања.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.0614120960235596
35,и леба и с леба,"Причао му, вели, деда који је живео код њих на депутату да су официри у рату шездесет шесте делили са војницима и леба и с леба.",,idiomatic,"In the Serbian language, determine whether the expression [и леба и с леба] in this context [Причао му, вели, деда који је живео код њих на депутату да су официри у рату шездесет шесте делили са војницима и леба и с леба.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression ""и леба и с леба"" in this context is used **idiomatically**.  

idiomatic",1.4674160480499268
36,и шталицу и кравицу,Има и шталицу и кравицу.,,idiomatic,"In the Serbian language, determine whether the expression [и шталицу и кравицу] in this context [Има и шталицу и кравицу.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8445758819580078
37,и шталицу и кравицу,"Тим је победио на тендеру и добио је уговор за главног извођача радова, чиме је обезбедио и шталицу и кравицу за наредних пет година.",,idiomatic,"In the Serbian language, determine whether the expression [и шталицу и кравицу] in this context [Тим је победио на тендеру и добио је уговор за главног извођача радова, чиме је обезбедио и шталицу и кравицу за наредних пет година.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.036263465881348
38,и шталицу и кравицу,"Ту се и родила, ту дјетињство и дјевојаштво, најмилије дане у свом животу, провела, ту је имала своју кућу, своје огњиште, своју кравицу и своју шталицу и сада мора све то да оставља и под старе дане да се сели као Цигани.",,literal,"In the Serbian language, determine whether the expression [и шталицу и кравицу] in this context [Ту се и родила, ту дјетињство и дјевојаштво, најмилије дане у свом животу, провела, ту је имала своју кућу, своје огњиште, своју кравицу и своју шталицу и сада мора све то да оставља и под старе дане да се сели као Цигани.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.152583360671997
39,и шталицу и кравицу,Већина млекара има и шталицу и кравицу на кредит па се и није за чудити зашто им је стално прениска откупна цена.,,idiomatic,"In the Serbian language, determine whether the expression [и шталицу и кравицу] in this context [Већина млекара има и шталицу и кравицу на кредит па се и није за чудити зашто им је стално прениска откупна цена.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.0033910274505615
40,мачје око,"Крећу молбе и Том почиње да тргује, да би неко офарбао метар ограде, даје мачје око, кликер, зарђали кључ – све саме драгоцености.",,idiomatic,"In the Serbian language, determine whether the expression [мачје око] in this context [Крећу молбе и Том почиње да тргује, да би неко офарбао метар ограде, даје мачје око, кликер, зарђали кључ – све саме драгоцености.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.3639795780181885
41,мачје око,"Већина не зна да због ситног недостатка, попут оштећења на пластици “мачјег ока” или огреботине, које не утичу на безбедност у саобраћају, ауто може да буде оцењен као неисправан.",,idiomatic,"In the Serbian language, determine whether the expression [мачје око] in this context [Већина не зна да због ситног недостатка, попут оштећења на пластици “мачјег ока” или огреботине, које не утичу на безбедност у саобраћају, ауто може да буде оцењен као неисправан.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7443175315856934
42,мачје око,"Пре самог убиства Софија постаје велика птица да би, после, док јој се Трофим Иванич не врати, опет била птичица у крлетци „која на себи стално осећа помно мачије око“, уз неколика поређења са клатном зидног часовника, које мери колико је још остало „до краја“.",,idiomatic,"In the Serbian language, determine whether the expression [мачје око] in this context [Пре самог убиства Софија постаје велика птица да би, после, док јој се Трофим Иванич не врати, опет била птичица у крлетци „која на себи стално осећа помно мачије око“, уз неколика поређења са клатном зидног часовника, које мери колико је још остало „до краја“.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,9.756028413772583
43,мачје око,Коњуктивитис је прилично честа болест мачијих очију.,,literal,"In the Serbian language, determine whether the expression [мачје око] in this context [Коњуктивитис је прилично честа болест мачијих очију.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.4175994396209717
44,ситан новац,"А пре одласка у африку, студирао сам пет година и десет трчкарао за ситан новац, хранио се по мензама, хотелима и прчварницама, прао зубе увече на увече, становао по намештеним собама и чекао на ред за купатило, свађао се и доказивао нешто и доказивали су ми нешто.",,literal,"In the Serbian language, determine whether the expression [ситан новац] in this context [А пре одласка у африку, студирао сам пет година и десет трчкарао за ситан новац, хранио се по мензама, хотелима и прчварницама, прао зубе увече на увече, становао по намештеним собама и чекао на ред за купатило, свађао се и доказивао нешто и доказивали су ми нешто.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression ""ситан новац"" in this context is used **literally**, referring to small change or minor amounts of money. 

literal",2.0231540203094482
45,ситан новац,"Представници малинарских удружења су кварљива роба, кварљивија од саме малине, јер се продају за ситан новац, који добијају од власника хладњача и накупаца.",,idiomatic,"In the Serbian language, determine whether the expression [ситан новац] in this context [Представници малинарских удружења су кварљива роба, кварљивија од саме малине, јер се продају за ситан новац, који добијају од власника хладњача и накупаца.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7120108604431152
46,ситан новац,"У другу врсту новца долази сав ситан новац, који у саобраћају служи као допуна крупнога реалног новца и то поглавито за поткусуривање.",,literal,"In the Serbian language, determine whether the expression [ситан новац] in this context [У другу врсту новца долази сав ситан новац, који у саобраћају служи као допуна крупнога реалног новца и то поглавито за поткусуривање.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.5196385383605957
47,ситан новац,"У Норвешкој фармер износи свој кромпир на пут, на џак веша цену, а поред њега спушта вагу и лимену кутију с доста ситног новца за кусур, затим одлази и човек који жели да купи кромпир сам измери онолико кромпира колико му је потребно, сам стави свој новац у кутију и, ако треба, сам узме кусур.",,literal,"In the Serbian language, determine whether the expression [ситан новац] in this context [У Норвешкој фармер износи свој кромпир на пут, на џак веша цену, а поред њега спушта вагу и лимену кутију с доста ситног новца за кусур, затим одлази и човек који жели да купи кромпир сам измери онолико кромпира колико му је потребно, сам стави свој новац у кутију и, ако треба, сам узме кусур.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression ""ситан новац"" in this context is used **literally**, referring to small change or coins. 

**literal**",2.2708394527435303
48,за длаку 1,Како је свијет „за длаку“ избјегао трећи свјетски рат?,,idiomatic,"In the Serbian language, determine whether the expression [за длаку 1] in this context [Како је свијет „за длаку“ избјегао трећи свјетски рат?] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.495869159698486
49,за длаку 1,За длаку нова трагедија у БиХ: Дивљањем угрозио саобраћај,,idiomatic,"In the Serbian language, determine whether the expression [за длаку 1] in this context [За длаку нова трагедија у БиХ: Дивљањем угрозио саобраћај] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8454806804656982
51,за длаку 1,"Четка за длаку кућних љубимаца је свестрани алат за негу дизајниран да уклони распуштену длаку, запетљане и остатке са длаке вашег пса.",,literal,"In the Serbian language, determine whether the expression [за длаку 1] in this context [Четка за длаку кућних љубимаца је свестрани алат за негу дизајниран да уклони распуштену длаку, запетљане и остатке са длаке вашег пса.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.728684663772583
52,ђавољи адвокат,"Док је грофица Панова, иако не може знати за њих, Нађи ""осигурала пријем, код једног чувеног лекара, гинеколога"", јер ђаво ипак зна за ту тајну помисао, можда ју је он чак и дошапнуо, кад је ђавољи адвокат, посредно јој помогавши да роди дете.",,idiomatic,"In the Serbian language, determine whether the expression [ђавољи адвокат] in this context [Док је грофица Панова, иако не може знати за њих, Нађи ""осигурала пријем, код једног чувеног лекара, гинеколога"", јер ђаво ипак зна за ту тајну помисао, можда ју је он чак и дошапнуо, кад је ђавољи адвокат, посредно јој помогавши да роди дете.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.5604963302612305
53,ђавољи адвокат,Овај буџет је изгледа правио ђавољи адвокат.,,literal,"In the Serbian language, determine whether the expression [ђавољи адвокат] in this context [Овај буџет је изгледа правио ђавољи адвокат.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.734009265899658
54,ђавољи адвокат,"Израз “Ђавољи адвокат“, или у оригиналу “Advocato Diabolo “ је колоквијални назив за формалну позицију унутар католичке цркве под називом “Promotor Fidei”.",,idiomatic,"In the Serbian language, determine whether the expression [ђавољи адвокат] in this context [Израз “Ђавољи адвокат“, или у оригиналу “Advocato Diabolo “ је колоквијални назив за формалну позицију унутар католичке цркве под називом “Promotor Fidei”.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,8.919891595840454
55,ђавољи адвокат,"Иако је тадашњи папа био укинуо чувену канцеларију “ђавољег адвоката”, како би лакше канонизовао огроман број нових “светаца”, црква је и даље била обавезна да тражи сведочење од критичара, па сам се ја ту нашао као представник ђавола и то, како се испоставило, про боно.",,idiomatic,"In the Serbian language, determine whether the expression [ђавољи адвокат] in this context [Иако је тадашњи папа био укинуо чувену канцеларију “ђавољег адвоката”, како би лакше канонизовао огроман број нових “светаца”, црква је и даље била обавезна да тражи сведочење од критичара, па сам се ја ту нашао као представник ђавола и то, како се испоставило, про боно.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.4452922344207764
56,прљав новац,"У другом случају, „предузеће“ може узети и прљав новац, којег, као што је познато, има на свим меридијанима.",,idiomatic,"In the Serbian language, determine whether the expression [прљав новац] in this context [У другом случају, „предузеће“ може узети и прљав новац, којег, као што је познато, има на свим меридијанима.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,8.718590497970581
57,прљав новац,"Јавна је тајна да финансирање странака код нас није потпуно легално , да ту има и прања прљаво новца, и сиве економије; то јесте једно од жаришта корупције у друштву.",,idiomatic,"In the Serbian language, determine whether the expression [прљав новац] in this context [Јавна је тајна да финансирање странака код нас није потпуно легално , да ту има и прања прљаво новца, и сиве економије; то јесте једно од жаришта корупције у друштву.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9772999286651611
58,прљав новац,"Тако исто може не само дифтерија него и свака друга заразна болест да се развије код деце, ако по обичају турају прљав новац уста, да оставимо несрећу, која се може догодити ако новац прогутају, па им западне или у ждрелу или на самом уласку једњака.",,literal,"In the Serbian language, determine whether the expression [прљав новац] in this context [Тако исто може не само дифтерија него и свака друга заразна болест да се развије код деце, ако по обичају турају прљав новац уста, да оставимо несрећу, која се може догодити ако новац прогутају, па им западне или у ждрелу или на самом уласку једњака.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7846860885620117
59,прљав новац,"Деца су се играла и закопала кованице у дворишту, па смо их морали очистити јер је то био сав прљав новац, пун земље и песка.",,literal,"In the Serbian language, determine whether the expression [прљав новац] in this context [Деца су се играла и закопала кованице у дворишту, па смо их морали очистити јер је то био сав прљав новац, пун земље и песка.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression ""прљав новац"" in this context is used **literally**, as it refers to coins that are physically dirty (covered in dirt and sand). 

literal",1.8347258567810059
60,вредан као пчела,"Није дуго потрајало, а садругови, учитељи и грађани Карловачки обратише све то већу пажњу Тоши Павловићу, који је био вредан као пчела, истрајан, смеран и скроман и за то су га сви пазили и поштовали.",,idiomatic,"In the Serbian language, determine whether the expression [вредан као пчела] in this context [Није дуго потрајало, а садругови, учитељи и грађани Карловачки обратише све то већу пажњу Тоши Павловићу, који је био вредан као пчела, истрајан, смеран и скроман и за то су га сви пазили и поштовали.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression ""вредан као пчела"" (hardworking as a bee) is **idiomatic**. It is a common phrase in Serbian used to describe someone who is very hardworking, similar to the English idiom ""busy as a bee."" 

Return: idiomatic",3.01477313041687
61,вредан као пчела,А Баба Јека је била вредна као пчела.,,idiomatic,"In the Serbian language, determine whether the expression [вредан као пчела] in this context [А Баба Јека је била вредна као пчела.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8904480934143066
62,вредан као пчела,"Вредна пчела тражећи мед у биљци несвесно укрштава биљке, оплођава биљке.",,literal,"In the Serbian language, determine whether the expression [вредан као пчела] in this context [Вредна пчела тражећи мед у биљци несвесно укрштава биљке, оплођава биљке.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.4511048793792725
63,вредан као пчела,Пчеле радилице су изузетно вредне и марљиве па током само једног дана посете и до 2.000 цветова.,,literal,"In the Serbian language, determine whether the expression [вредан као пчела] in this context [Пчеле радилице су изузетно вредне и марљиве па током само једног дана посете и до 2.000 цветова.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.48490571975708
