id,nc,sent,type label,type pred,input,output,time
31,ეშმაკის ადვოკატი,"ასტროლოგები დარწმუნებულები არიან, რომ ზოდიაქოს მხოლოდ ერთი ნიშანი არსებობს, რომელსაც შეიძლება ეწოდოს ეშმაკის ადვოკატი.",,idiomatic,"In the Georgian language, determine whether the expression [ეშმაკის ადვოკატი] in this context [ასტროლოგები დარწმუნებულები არიან, რომ ზოდიაქოს მხოლოდ ერთი ნიშანი არსებობს, რომელსაც შეიძლება ეწოდოს ეშმაკის ადვოკატი.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression ""ეშმააკის ადვოოკატი"" (devil's advocate) is used **idiomatically** in this context. 

idiomatic",1.9094414710998535
32,ბინძური ფული,არსებობს ქართულ პოლიტიკაში ბინძური ფული.,,idiomatic,"In the Georgian language, determine whether the expression [ბინძური ფული] in this context [არსებობს ქართულ პოლიტიკაში ბინძური ფული.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.4879746437072754
33,ბინძური ფული,"საქართველოში ბოლო წლებში მომხდარი არაერთი საბოტაჟის მცდელობის უკან, უცხოური ბინძური ფული იდგა.",,idiomatic,"In the Georgian language, determine whether the expression [ბინძური ფული] in this context [საქართველოში ბოლო წლებში მომხდარი არაერთი საბოტაჟის მცდელობის უკან, უცხოური ბინძური ფული იდგა.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.387195587158203
34,ბინძური ფული,"აღმოჩნდა, რომ მსოფლიოში ყველაზე ბინძური ფული ჩინური იუანია.",,literal,"In the Georgian language, determine whether the expression [ბინძური ფული] in this context [აღმოჩნდა, რომ მსოფლიოში ყველაზე ბინძური ფული ჩინური იუანია.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.381716728210449
35,ბინძური ფული,დაჭმუჭნული და ხელში გაოფლიანებული ბინძური ფული.,,literal,"In the Georgian language, determine whether the expression [ბინძური ფული] in this context [დაჭმუჭნული და ხელში გაოფლიანებული ბინძური ფული.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.8096530437469482
36,ხარივით მუშა,მაგრამ ხარივით მუშა და გამძლეა.,,idiomatic,"In the Georgian language, determine whether the expression [ხარივით მუშა] in this context [მაგრამ ხარივით მუშა და გამძლეა.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.016958713531494
37,აკადემიის ჯილდო,სალომე ჯაშს ბერლინის ხელოვნების აკადემიის ჯილდო გადაეცემა.,,idiomatic,"In the Georgian language, determine whether the expression [აკადემიის ჯილდო] in this context [სალომე ჯაშს ბერლინის ხელოვნების აკადემიის ჯილდო გადაეცემა.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.1886403560638428
38,აკადემიის ჯილდო,ქართველმა კინოდოკუმენტალისტმა ბერლინის ხელოვნების აკადემიის ჯილდო კატეგორიაში – კინო და მედიახელოვნება მოიპოვა.,,literal,"In the Georgian language, determine whether the expression [აკადემიის ჯილდო] in this context [ქართველმა კინოდოკუმენტალისტმა ბერლინის ხელოვნების აკადემიის ჯილდო კატეგორიაში – კინო და მედიახელოვნება მოიპოვა.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression ""[აკადემიის ჯილდო]"" in this context is used **literally**, as it refers to an actual award given by the Berlin Academy of Arts. 

**Answer:** literal",2.376211404800415
39,აკადემიის ჯილდო,"შეგახსენებთ, რომ საუკეთესო მამაკაცის როლის შესრულებისთვის აკადემიის ჯილდო გადაეცა ხოაკინ ფენიქსს, ფილმ ჯოკერში შესრულებული მთავარი როლისთვის.",,idiomatic,"In the Georgian language, determine whether the expression [აკადემიის ჯილდო] in this context [შეგახსენებთ, რომ საუკეთესო მამაკაცის როლის შესრულებისთვის აკადემიის ჯილდო გადაეცა ხოაკინ ფენიქსს, ფილმ ჯოკერში შესრულებული მთავარი როლისთვის.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8135037422180176
42,უძველესი ისტორია,აქ უძველესი ისტორია და ულამაზესი ბუნება იდეალურ ბალანსს პოულობს და მთავარ როლს ასრულებს.,,literal,"In the Georgian language, determine whether the expression [უძველესი ისტორია] in this context [აქ უძველესი ისტორია და ულამაზესი ბუნება იდეალურ ბალანსს პოულობს და მთავარ როლს ასრულებს.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.9354755878448486
45,ყველაფრის ექსპერტი,"„ყველაფრის ექსპერტი”, „ვითომექსპერტი”, „გვეშველება რამე?” – აი, მასთან დაკავშირებული პირველი ასოციაციები.",,idiomatic,"In the Georgian language, determine whether the expression [ყველაფრის ექსპერტი] in this context [„ყველაფრის ექსპერტი”, „ვითომექსპერტი”, „გვეშველება რამე?” – აი, მასთან დაკავშირებული პირველი ასოციაციები.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.3375587463378906
46,ყველაფრის ექსპერტი,ყველაფრის ექსპერტი კი დისკრიმინაციაზე ალაპარაკდა.,,idiomatic,"In the Georgian language, determine whether the expression [ყველაფრის ექსპერტი] in this context [ყველაფრის ექსპერტი კი დისკრიმინაციაზე ალაპარაკდა.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,6.1054089069366455
47,ყველაფრის ექსპერტი,"რა თქმა უნდა, შეუძლებელია, გახდე ყველაფრის ექსპერტი, მაგრამ შესაძლებელია, ამოირჩიო კონკრეტული სფერო, რომელიც კარგად გეცოდინება.",,idiomatic,"In the Georgian language, determine whether the expression [ყველაფრის ექსპერტი] in this context [რა თქმა უნდა, შეუძლებელია, გახდე ყველაფრის ექსპერტი, მაგრამ შესაძლებელია, ამოირჩიო კონკრეტული სფერო, რომელიც კარგად გეცოდინება.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.072740077972412
48,ყველაფრის ექსპერტი,"ორ ათწლეულზე მეტია, რაც მექანიკური დამუშავების ინდუსტრიაში ვარ ჩართული და, მიუხედავად იმისა, რომ ყველაფრის ექსპერტი ვერ ვიქნები, ყოველ შემთხვევაში, ყველანაირი პროცესის შესახებ მაინც უნდა მსმენოდა.",,idiomatic,"In the Georgian language, determine whether the expression [ყველაფრის ექსპერტი] in this context [ორ ათწლეულზე მეტია, რაც მექანიკური დამუშავების ინდუსტრიაში ვარ ჩართული და, მიუხედავად იმისა, რომ ყველაფრის ექსპერტი ვერ ვიქნები, ყოველ შემთხვევაში, ყველანაირი პროცესის შესახებ მაინც უნდა მსმენოდა.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.9213435649871826
49,ბანანის რესპუბლიკა,"პომპეოს თქმით, ეს „ცილისწამება“ აჩვენებს, რომ არასწორად ესმით ბანანის რესპუბლიკა და დემოკრატია აშშ-ში.",,idiomatic,"In the Georgian language, determine whether the expression [ბანანის რესპუბლიკა] in this context [პომპეოს თქმით, ეს „ცილისწამება“ აჩვენებს, რომ არასწორად ესმით ბანანის რესპუბლიკა და დემოკრატია აშშ-ში.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.943099021911621
50,ბანანის რესპუბლიკა,ჩვენ არ ვართ ბანანის რესპუბლიკა და არც არასდროს ვყოფილვართ.,,idiomatic,"In the Georgian language, determine whether the expression [ბანანის რესპუბლიკა] in this context [ჩვენ არ ვართ ბანანის რესპუბლიკა და არც არასდროს ვყოფილვართ.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,8.717986345291138
51,ბაზრის ვარდნა,"ბაზრის ვარდნა, შესაძლოა, ყიდვის ფანტასტიკური შესაძლებლობა იყოს, მაგრამ, იმავდროულად, ეს პერიოდი ინვესტიციების გაყიდვისთვის ერთ-ერთი ყველაზე ცუდია.",,idiomatic,"In the Georgian language, determine whether the expression [ბაზრის ვარდნა] in this context [ბაზრის ვარდნა, შესაძლოა, ყიდვის ფანტასტიკური შესაძლებლობა იყოს, მაგრამ, იმავდროულად, ეს პერიოდი ინვესტიციების გაყიდვისთვის ერთ-ერთი ყველაზე ცუდია.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.8568065166473389
52,ბაზრის ვარდნა,"ბაზრის ვარდნა პრაქტიკულად ფასდაკლებას ჰგავს, რაც ინვესტორებს საშუალებას აძლევს, შეიძინონ აქტივები უფრო დაბალ ფასად.",,literal,"In the Georgian language, determine whether the expression [ბაზრის ვარდნა] in this context [ბაზრის ვარდნა პრაქტიკულად ფასდაკლებას ჰგავს, რაც ინვესტორებს საშუალებას აძლევს, შეიძინონ აქტივები უფრო დაბალ ფასად.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.539031744003296
53,მთლიანი სურათი,"ხანდახან ისე ვართ ჩართულები დღევანდელი დღის გეგმების მოსწრების ფერხულში, რომ შეიძლება გვავიწყდება კიდეც მთლიანი სურათი როგორი გვინდა იყოს.",,idiomatic,"In the Georgian language, determine whether the expression [მთლიანი სურათი] in this context [ხანდახან ისე ვართ ჩართულები დღევანდელი დღის გეგმების მოსწრების ფერხულში, რომ შეიძლება გვავიწყდება კიდეც მთლიანი სურათი როგორი გვინდა იყოს.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.7022507190704346
54,მთლიანი სურათი,"აღნიშნული მოდელი კი სახელწმიფოს საშუალებას მისცემს, შეაფასოს მთლიანი სურათი, თუ როგორ ვითარდება ესა თუ ის კონკრეტული დარგი.",,literal,"In the Georgian language, determine whether the expression [მთლიანი სურათი] in this context [აღნიშნული მოდელი კი სახელწმიფოს საშუალებას მისცემს, შეაფასოს მთლიანი სურათი, თუ როგორ ვითარდება ესა თუ ის კონკრეტული დარგი.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.593869686126709
55,მთლიანი სურათი,7 7 7 – ვიღაც დუხჭირისა და მახინჯის სახის კაცმა თავისი მთლიანი სურათი გადააღებინა.,,idiomatic,"In the Georgian language, determine whether the expression [მთლიანი სურათი] in this context [7 7 7 – ვიღაც დუხჭირისა და მახინჯის სახის კაცმა თავისი მთლიანი სურათი გადააღებინა.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression ""მთლიანი სურათი"" in this context is used **idiomatically**. 

idiomatic",2.2753653526306152
58,ბიოლოგიური საათი,ბიოლოგიური საათი უნდა შეეგუოს ახალ გარემოს.,,literal,"In the Georgian language, determine whether the expression [ბიოლოგიური საათი] in this context [ბიოლოგიური საათი უნდა შეეგუოს ახალ გარემოს.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.3790388107299805
59,ბიოლოგიური საათი,ეს არის ადამიანის შინაგანი ბიოლოგიური საათი.,,literal,"In the Georgian language, determine whether the expression [ბიოლოგიური საათი] in this context [ეს არის ადამიანის შინაგანი ბიოლოგიური საათი.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.7887208461761475
61,შავი ბაზარი,აშშ-ში მარიხუანის „შავი ბაზარი” ასეულ მილიარდ დოლარად არის შეფასებული.,,idiomatic,"In the Georgian language, determine whether the expression [შავი ბაზარი] in this context [აშშ-ში მარიხუანის „შავი ბაზარი” ასეულ მილიარდ დოლარად არის შეფასებული.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.103713750839233
63,საიდუმლო ოპერაცია,"საიდუმლო ოპერაცია ""პროექტი ალფა"", ანუ როგორ მოიპარეს ამერიკელებმა თბილისური ""იაკი"" - კვირის პალიტრა.",,literal,"In the Georgian language, determine whether the expression [საიდუმლო ოპერაცია] in this context [საიდუმლო ოპერაცია ""პროექტი ალფა"", ანუ როგორ მოიპარეს ამერიკელებმა თბილისური ""იაკი"" - კვირის პალიტრა.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression **""საიდუუმლო  ოპერაცია""** (secret operation) in this context is used **literally**, referring to an actual covert operation (""Project Alpha"").  

**Answer:** literal",4.817449331283569
64,საიდუმლო ოპერაცია,"ეს ერთი და მეორე, გაუგებარია გამუდმებით მითითება, თითქოს მიმდინარეობს რაღაც საიდუმლო ოპერაცია, რომელიც საქართველოზე რუსეთის თავდასხმით დასრულდება.",,idiomatic,"In the Georgian language, determine whether the expression [საიდუმლო ოპერაცია] in this context [ეს ერთი და მეორე, გაუგებარია გამუდმებით მითითება, თითქოს მიმდინარეობს რაღაც საიდუმლო ოპერაცია, რომელიც საქართველოზე რუსეთის თავდასხმით დასრულდება.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9749772548675537
65,საიდუმლო ოპერაცია,"საიდუმლო ოპერაცია ეწოდება ისეთ სამხედრო ოპერაციას ან დაზვერვას, რომელიც ისეა შესრულებული, რომ ოპერაციის ჩატარების ფაქტი, საზოგადოებისთვის უცნობი რჩება.",,literal,"In the Georgian language, determine whether the expression [საიდუმლო ოპერაცია] in this context [საიდუმლო ოპერაცია ეწოდება ისეთ სამხედრო ოპერაციას ან დაზვერვას, რომელიც ისეა შესრულებული, რომ ოპერაციის ჩატარების ფაქტი, საზოგადოებისთვის უცნობი რჩება.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression **""საიდუუმლო  ოპერაცია""** in this context is used **literally**, as it directly refers to a covert military operation or intelligence activity whose existence remains unknown to the public. There is no figurative or metaphorical meaning implied.  

**Answer:** literal",3.1330835819244385
66,საიდუმლო ოპერაცია,"ისრაელის დაზვერვამ ბრწყინვალედ ჩაატარა სამი საიდუმლო ოპერაცია, იუწყება ჟურნალისტი ამიტ სეგალი უსაფრთხოების სამსახურის წყაროზე დაყრდნობით.",,literal,"In the Georgian language, determine whether the expression [საიდუმლო ოპერაცია] in this context [ისრაელის დაზვერვამ ბრწყინვალედ ჩაატარა სამი საიდუმლო ოპერაცია, იუწყება ჟურნალისტი ამიტ სეგალი უსაფრთხოების სამსახურის წყაროზე დაყრდნობით.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,16.366055727005005
67,თეთრი ყვავი,"მოკლედ რომ ვთქვათ, თეთრი ყვავი იყო ამ საზოგადოებაში და ამან გამოიწვია მისი გარიყვა.",,idiomatic,"In the Georgian language, determine whether the expression [თეთრი ყვავი] in this context [მოკლედ რომ ვთქვათ, თეთრი ყვავი იყო ამ საზოგადოებაში და ამან გამოიწვია მისი გარიყვა.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.66851806640625
68,თეთრი ყვავი,გვარამია საზოგადოებაში აღქმული იქნება როგორც „თეთრი ყვავი”.,,idiomatic,"In the Georgian language, determine whether the expression [თეთრი ყვავი] in this context [გვარამია საზოგადოებაში აღქმული იქნება როგორც „თეთრი ყვავი”.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.477712392807007
69,თეთრი ყვავი,მარმარილოს ის თეთრი ყვავი წლების მანძილზე პორტალის თავზე იდგა.,,literal,"In the Georgian language, determine whether the expression [თეთრი ყვავი] in this context [მარმარილოს ის თეთრი ყვავი წლების მანძილზე პორტალის თავზე იდგა.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.062312602996826
