id,nc,sent,type label,type pred,input,output,time
15,odrazové zariadenie,Na získanie vysokokvalitného obrazu je potrebné použiť ďalšie rozptyľovacie a odrazové zariadenia.,,literal,"In the Slovak language, determine whether the expression [odrazové zariadenie] in this context [Na získanie vysokokvalitného obrazu je potrebné použiť ďalšie rozptyľovacie a odrazové zariadenia.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.9595122337341309
16,o vlások,"Musí byť bázon, keď doteraz neprestal s bojovými letmi, hoci toľkokrát unikol iba o vlások.",,idiomatic,"In the Slovak language, determine whether the expression [o vlások] in this context [Musí byť bázon, keď doteraz neprestal s bojovými letmi, hoci toľkokrát unikol iba o vlások.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9101748466491699
17,o vlások,"Takže dnešný deň som spolu s vašou rodáčkou, ktorá sa nám stará o vlásky a líčenie, venovala prechádzke po Košiciach.",,literal,"In the Slovak language, determine whether the expression [o vlások] in this context [Takže dnešný deň som spolu s vašou rodáčkou, ktorá sa nám stará o vlásky a líčenie, venovala prechádzke po Košiciach.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.8112988471984863
18,o vlások,"To by som chcela, stráviť taký krásny deň, kde okolo Vás sa starajú o vlásky a tváričku a na fotkách sa nespoznávate.",,idiomatic,"In the Slovak language, determine whether the expression [o vlások] in this context [To by som chcela, stráviť taký krásny deň, kde okolo Vás sa starajú o vlásky a tváričku a na fotkách sa nespoznávate.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7694017887115479
19,diablov advokát,"Ak by sme sa na chvíľu stali diablovým advokátom, určite by sme sa spýtali, či nie je pre Izrael výhodnejšie nemiešať sa do problémov iných, keď má toľko vlastných a dôležitejších?",,idiomatic,"In the Slovak language, determine whether the expression [diablov advokát] in this context [Ak by sme sa na chvíľu stali diablovým advokátom, určite by sme sa spýtali, či nie je pre Izrael výhodnejšie nemiešať sa do problémov iných, keď má toľko vlastných a dôležitejších?] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.1006739139556885
20,diablov advokát,"Zahral sa na diablovho advokáta, keď zapochyboval o názore o koexistencii Západu so Sovietmi, ktorá mala byť prvým krokom k jadrovému odzbrojeniu.",,idiomatic,"In the Slovak language, determine whether the expression [diablov advokát] in this context [Zahral sa na diablovho advokáta, keď zapochyboval o názore o koexistencii Západu so Sovietmi, ktorá mala byť prvým krokom k jadrovému odzbrojeniu.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7454659938812256
21,diablov advokát,"Tento diablov advokát mal medzi svojimi prominentnými klientmi aj bývalého prezidenta Juhoslávie a Srbska, či medzinárodného teroristu známeho ako Šakal.",,idiomatic,"In the Slovak language, determine whether the expression [diablov advokát] in this context [Tento diablov advokát mal medzi svojimi prominentnými klientmi aj bývalého prezidenta Juhoslávie a Srbska, či medzinárodného teroristu známeho ako Šakal.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.730139970779419
22,diablov advokát,"Klient diablovho advokáta  obvinenia odmieta,o svojich memoároch, ktoré vyšli len minulý týždeň, bráni seba, zo zločinov sú podľa neho vinní najmä lokálni velitelia.",,idiomatic,"In the Slovak language, determine whether the expression [diablov advokát] in this context [Klient diablovho advokáta  obvinenia odmieta,o svojich memoároch, ktoré vyšli len minulý týždeň, bráni seba, zo zločinov sú podľa neho vinní najmä lokálni velitelia.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8361899852752686
23,špinavé peniaze,Sedemdesiatročný funkcionár mal okrem iného krátiť dane či prať špinavé peniaze.,,idiomatic,"In the Slovak language, determine whether the expression [špinavé peniaze] in this context [Sedemdesiatročný funkcionár mal okrem iného krátiť dane či prať špinavé peniaze.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.716163158416748
24,špinavé peniaze,"Náš hlavný bojovník proti korupcii ani netuší, že špinavé peniaze sa nečistia márnotratným vyhadzovaním, ale fiktívnymi príjmami.",,idiomatic,"In the Slovak language, determine whether the expression [špinavé peniaze] in this context [Náš hlavný bojovník proti korupcii ani netuší, že špinavé peniaze sa nečistia márnotratným vyhadzovaním, ale fiktívnymi príjmami.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.4021618366241455
25,špinavé peniaze,"Keď vy si dávate pozor a prídete do pekárne, kde pred chvíľou zamestnanec pekárne držal v ruke špinavé peniaze, vám s čistím svedomím s tými špinavými rukami naberie pečivo, tak ako trošku na zamyslenie.",,literal,"In the Slovak language, determine whether the expression [špinavé peniaze] in this context [Keď vy si dávate pozor a prídete do pekárne, kde pred chvíľou zamestnanec pekárne držal v ruke špinavé peniaze, vám s čistím svedomím s tými špinavými rukami naberie pečivo, tak ako trošku na zamyslenie.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7029478549957275
26,špinavé peniaze,"Špinavé peniaze -  nedávny výskum v Spojených štátoch ukázal, že takmer všetky bankovky, ktoré sú v obehu, sú zamorené streptokokmi, enterokokmi, pseudomonádami, ako aj inými mikróbmi.",,literal,"In the Slovak language, determine whether the expression [špinavé peniaze] in this context [Špinavé peniaze -  nedávny výskum v Spojených štátoch ukázal, že takmer všetky bankovky, ktoré sú v obehu, sú zamorené streptokokmi, enterokokmi, pseudomonádami, ako aj inými mikróbmi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.6438813209533691
27,skúška ohňom,"Keďže ešte včera mohli jazdiť do neskorých večerných hodín len kamióny so živým alebo rýchlo sa kaziacim nákladom, dopravcovia preto avizujú, že mýto prejde prvou skúškou ohňom dnes ráno.",,idiomatic,"In the Slovak language, determine whether the expression [skúška ohňom] in this context [Keďže ešte včera mohli jazdiť do neskorých večerných hodín len kamióny so živým alebo rýchlo sa kaziacim nákladom, dopravcovia preto avizujú, že mýto prejde prvou skúškou ohňom dnes ráno.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.0049889087677002
28,skúška ohňom,"Usúdil som, že na takomto základe môžem dúfať, že sa duševne a psychicky pripravím na skutočnú skúšku ohňom, čo ma čaká.",,idiomatic,"In the Slovak language, determine whether the expression [skúška ohňom] in this context [Usúdil som, že na takomto základe môžem dúfať, že sa duševne a psychicky pripravím na skutočnú skúšku ohňom, čo ma čaká.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.5432140827178955
29,skúška ohňom,"Grécko sa bude z letnej skúšky ohňom ešte dlho spamätávať, požiare počas svojho trvania ohrozovali aj historické pamiatky, vzácne archeologické náleziská a múzeá.",,idiomatic,"In the Slovak language, determine whether the expression [skúška ohňom] in this context [Grécko sa bude z letnej skúšky ohňom ešte dlho spamätávať, požiare počas svojho trvania ohrozovali aj historické pamiatky, vzácne archeologické náleziská a múzeá.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.1722707748413086
30,skúška ohňom,"Pravé zlato trpezlivo znáša skúšku ohňom, ale dym nepravého sa obracia proti plameňom.",,idiomatic,"In the Slovak language, determine whether the expression [skúška ohňom] in this context [Pravé zlato trpezlivo znáša skúšku ohňom, ale dym nepravého sa obracia proti plameňom.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7005338668823242
31,vyššia moc,"Nesúhlasím však s názorom, že krízu spôsobila vyššia moc a na všetko treba zabudnúť.",,idiomatic,"In the Slovak language, determine whether the expression [vyššia moc] in this context [Nesúhlasím však s názorom, že krízu spôsobila vyššia moc a na všetko treba zabudnúť.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8243870735168457
32,vyššia moc,"Zasiahla asi vyššia moc, lebo dve staršie ženy, či školáčky, ktoré tam stáli, by mu pravdepodobne prvú pomoc nevedeli poskytnúť.",,idiomatic,"In the Slovak language, determine whether the expression [vyššia moc] in this context [Zasiahla asi vyššia moc, lebo dve staršie ženy, či školáčky, ktoré tam stáli, by mu pravdepodobne prvú pomoc nevedeli poskytnúť.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.6944079399108887
33,vyššia moc,"Vyššia Moc zatvorila brány obchodov a pomyselným bičom vyhnala kupčenie a honbu za ziskom zo sviatočného dňa, pretože ten treba svätiť.",,idiomatic,"In the Slovak language, determine whether the expression [vyššia moc] in this context [Vyššia Moc zatvorila brány obchodov a pomyselným bičom vyhnala kupčenie a honbu za ziskom zo sviatočného dňa, pretože ten treba svätiť.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7330918312072754
34,vyššia moc,"Za dovoz ovocia sa totiž v tom čase neodvádzala daň, vyššia moc ju teda nakoniec zaradila medzi zeleninu a tam patrí až dodnes.",,idiomatic,"In the Slovak language, determine whether the expression [vyššia moc] in this context [Za dovoz ovocia sa totiž v tom čase neodvádzala daň, vyššia moc ju teda nakoniec zaradila medzi zeleninu a tam patrí až dodnes.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8085851669311523
35,stará vec,"Ukázalo sa, že je to stará vec, ešte spred svadby, ktorá sa ťahala.",,literal,"In the Slovak language, determine whether the expression [stará vec] in this context [Ukázalo sa, že je to stará vec, ešte spred svadby, ktorá sa ťahala.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.0524120330810547
36,stará vec,"Ale veď to už je stará vec, švagrík,a tých sedem či osem rokov som čo–to už aj zabudol!",,idiomatic,"In the Slovak language, determine whether the expression [stará vec] in this context [Ale veď to už je stará vec, švagrík,a tých sedem či osem rokov som čo–to už aj zabudol!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7452700138092041
37,stará vec,"Pozri na to, aká je to čudná stará vec, sú na tom akési starobylé znaky, veľmi podivné a obdivuhodné.",,literal,"In the Slovak language, determine whether the expression [stará vec] in this context [Pozri na to, aká je to čudná stará vec, sú na tom akési starobylé znaky, veľmi podivné a obdivuhodné.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7972989082336426
38,stará vec,"Veľmi stará vec, mohli by sme ju predávať aj ako archeologickú vykopávku, keby sme neboli seriózny podnik.",,idiomatic,"In the Slovak language, determine whether the expression [stará vec] in this context [Veľmi stará vec, mohli by sme ju predávať aj ako archeologickú vykopávku, keby sme neboli seriózny podnik.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.1522388458251953
39,hrušky a jablká,"Vysvitlo, že aj tu budem sklamaná, vraj policajné a súkromné pátranie sú dve rôzne veci – hrušky a jablká.",,idiomatic,"In the Slovak language, determine whether the expression [hrušky a jablká] in this context [Vysvitlo, že aj tu budem sklamaná, vraj policajné a súkromné pátranie sú dve rôzne veci – hrušky a jablká.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9609670639038086
40,hrušky a jablká,"Nemiešajme tu hrušky a jablká, pokiaľ ide o dobrovoľných utečencov, alebo utečencov, ktorých musíme prijať na základe nejakých kvót.",,idiomatic,"In the Slovak language, determine whether the expression [hrušky a jablká] in this context [Nemiešajme tu hrušky a jablká, pokiaľ ide o dobrovoľných utečencov, alebo utečencov, ktorých musíme prijať na základe nejakých kvót.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8094773292541504
41,hrušky a jablká,"Cestou jedli hrušky a jablká, ktoré sa im podarilo poobíjať zo stromov.",,literal,"In the Slovak language, determine whether the expression [hrušky a jablká] in this context [Cestou jedli hrušky a jablká, ktoré sa im podarilo poobíjať zo stromov.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.8591170310974121
42,hrušky a jablká,"Plný voz mali ovocia, prevažne hrušky a jablká, tie predávali, ale menili aj za kukuricu a obilie.",,literal,"In the Slovak language, determine whether the expression [hrušky a jablká] in this context [Plný voz mali ovocia, prevažne hrušky a jablká, tie predávali, ale menili aj za kukuricu a obilie.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7751400470733643
43,kritizovať z pohodlia domova,"Buď budeme dookola niečo kritizovať z pohodlia domova alebo osobne prispejeme k tomu, aby sa niečo zmenilo.",,idiomatic,"In the Slovak language, determine whether the expression [kritizovať z pohodlia domova] in this context [Buď budeme dookola niečo kritizovať z pohodlia domova alebo osobne prispejeme k tomu, aby sa niečo zmenilo.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7776870727539062
44,kritizovať z pohodlia domova,"Konečné hodnotenie dám radšej po pretekoch a nechám rozhodovanie na chlapov v teréne, kritizovať z pohodlia domova vie každý.",,idiomatic,"In the Slovak language, determine whether the expression [kritizovať z pohodlia domova] in this context [Konečné hodnotenie dám radšej po pretekoch a nechám rozhodovanie na chlapov v teréne, kritizovať z pohodlia domova vie každý.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8698327541351318
45,kritizovať z pohodlia domova,"Počas karantény divadelný kritik kritizoval z pohodlia domova, nemusel chodiť do práce.",,idiomatic,"In the Slovak language, determine whether the expression [kritizovať z pohodlia domova] in this context [Počas karantény divadelný kritik kritizoval z pohodlia domova, nemusel chodiť do práce.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8885440826416016
46,kritizovať z pohodlia domova,"Kritizuje z pohodlia domova, lebo kritik má homeoffice.",,idiomatic,"In the Slovak language, determine whether the expression [kritizovať z pohodlia domova] in this context [Kritizuje z pohodlia domova, lebo kritik má homeoffice.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9340310096740723
47,popôrodná depresia,"Hneď po pôrode sa jej zmocnila popôrodná depresia, odvtedy sa tuším ani neusmiala.",,literal,"In the Slovak language, determine whether the expression [popôrodná depresia] in this context [Hneď po pôrode sa jej zmocnila popôrodná depresia, odvtedy sa tuším ani neusmiala.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7517173290252686
48,popôrodná depresia,Bežne popôrodná depresia odznie za tri až štyri týždne.,,literal,"In the Slovak language, determine whether the expression [popôrodná depresia] in this context [Bežne popôrodná depresia odznie za tri až štyri týždne.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.6746690273284912
49,popôrodná depresia,"Percento skutočný popôrodných depresii nie je také vysoké, ako by to mohlo vyzerať.",,literal,"In the Slovak language, determine whether the expression [popôrodná depresia] in this context [Percento skutočný popôrodných depresii nie je také vysoké, ako by to mohlo vyzerať.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.9966518878936768
50,popôrodná depresia,Vzájomný výskyt frekvencie Dip II počas pôrodu a popôrodná depresia novorodenca.,,literal,"In the Slovak language, determine whether the expression [popôrodná depresia] in this context [Vzájomný výskyt frekvencie Dip II počas pôrodu a popôrodná depresia novorodenca.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.9675750732421875
51,banánová republika,"Ak sme štát a nie banánová republika, mali by sme vedieť naše záujmy obhajovať.",,idiomatic,"In the Slovak language, determine whether the expression [banánová republika] in this context [Ak sme štát a nie banánová republika, mali by sme vedieť naše záujmy obhajovať.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.8576247692108154
52,banánová republika,"reba hľadieť do výšin, aspoň na tri týždne sme viac hokejová ako banánová republika.",,idiomatic,"In the Slovak language, determine whether the expression [banánová republika] in this context [reba hľadieť do výšin, aspoň na tri týždne sme viac hokejová ako banánová republika.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9051551818847656
53,banánová republika,"Keď v roku 1979 bol v Nikarague zbavený moci Anastasio Somoza, banánová republika Honduras dostala prezývku „The Pentagon Republic"".",,idiomatic,"In the Slovak language, determine whether the expression [banánová republika] in this context [Keď v roku 1979 bol v Nikarague zbavený moci Anastasio Somoza, banánová republika Honduras dostala prezývku „The Pentagon Republic"".] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.4557433128356934
54,banánová republika,"Výraz banánová republika sa pôvodne používal na označenie Hondurasu, ktorý závisel od exportu dopestovaných banánov.",,idiomatic,"In the Slovak language, determine whether the expression [banánová republika] in this context [Výraz banánová republika sa pôvodne používal na označenie Hondurasu, ktorý závisel od exportu dopestovaných banánov.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.0756511688232422
55,tvrdý oriešok,Plynulosť cestnej premávky v meste je skutočne tvrdým orieškom.,,idiomatic,"In the Slovak language, determine whether the expression [tvrdý oriešok] in this context [Plynulosť cestnej premávky v meste je skutočne tvrdým orieškom.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.849341869354248
56,tvrdý oriešok,"Zmena ekonomického režimu sa menej rýchle odráža v myslení ľudí a ukazuje sa, že je oveľa tvrdším orieškom, než sa pôvodne predpokladalo.",,idiomatic,"In the Slovak language, determine whether the expression [tvrdý oriešok] in this context [Zmena ekonomického režimu sa menej rýchle odráža v myslení ľudí a ukazuje sa, že je oveľa tvrdším orieškom, než sa pôvodne predpokladalo.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7610368728637695
57,tvrdý oriešok,"Sekáčik je vhodný napríklad na sekanie ovocia, zeleniny, ale poslúži aj na nasekanie tvrdých orieškov, sušienok či čokolády.",,literal,"In the Slovak language, determine whether the expression [tvrdý oriešok] in this context [Sekáčik je vhodný napríklad na sekanie ovocia, zeleniny, ale poslúži aj na nasekanie tvrdých orieškov, sušienok či čokolády.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.6932628154754639
58,tvrdý oriešok,"Väčšinou sú z nich tvrdky, to znamená tak tvrdé oriešky, že odskakuje kladivo, ked ich rozbíjate.",,idiomatic,"In the Slovak language, determine whether the expression [tvrdý oriešok] in this context [Väčšinou sú z nich tvrdky, to znamená tak tvrdé oriešky, že odskakuje kladivo, ked ich rozbíjate.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.6806528568267822
59,medvedí trh,Súčasný medvedí trh by tak mal byť najväčší za posledných 300 rokov a podobne hlboká bude aj ekonomická depresia.,,idiomatic,"In the Slovak language, determine whether the expression [medvedí trh] in this context [Súčasný medvedí trh by tak mal byť najväčší za posledných 300 rokov a podobne hlboká bude aj ekonomická depresia.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8151309490203857
60,medvedí trh,"Iracionálnu rozjarenosť, ktorá bola na jar palivom trojmesačného zotavenia medvedieho trhu, teraz medzi investormi nahrádza triezve poznanie, že celosvetová recesia sa pred koncom roka neskončí.",,idiomatic,"In the Slovak language, determine whether the expression [medvedí trh] in this context [Iracionálnu rozjarenosť, ktorá bola na jar palivom trojmesačného zotavenia medvedieho trhu, teraz medzi investormi nahrádza triezve poznanie, že celosvetová recesia sa pred koncom roka neskončí.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.1110131740570068
61,medvedí trh,Zajačik navštívil medvedí trh a kúpil si med.,,idiomatic,"In the Slovak language, determine whether the expression [medvedí trh] in this context [Zajačik navštívil medvedí trh a kúpil si med.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.3597629070281982
62,medvedí trh,"Líška sa snažila votrieť na medvedí trh, ale medvede si ju všimli a zavolali horára.",,literal,"In the Slovak language, determine whether the expression [medvedí trh] in this context [Líška sa snažila votrieť na medvedí trh, ale medvede si ju všimli a zavolali horára.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.8364441394805908
63,vyspať sa do ružova,Vyspíme sa do ružova a ráno sa vrátime.,,idiomatic,"In the Slovak language, determine whether the expression [vyspať sa do ružova] in this context [Vyspíme sa do ružova a ráno sa vrátime.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.6964128017425537
64,vyspať sa do ružova,"Odporúčam všetkým, ktorým optimizmus chýba, aby sa prebehli a keď sa poriadne unavia, nech si ľahnú do postele, vyspia sa do ružova a hneď uvidia svet inými očami.",,idiomatic,"In the Slovak language, determine whether the expression [vyspať sa do ružova] in this context [Odporúčam všetkým, ktorým optimizmus chýba, aby sa prebehli a keď sa poriadne unavia, nech si ľahnú do postele, vyspia sa do ružova a hneď uvidia svet inými očami.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7654039859771729
65,"všetko, čo k tomu patrí","Bol to môj spolužiak z gymnázia, kolega, Trnavčan ako ja a v zlomku sekundy sa jeho sláva, ktorá zahŕňala všetko, čo k tomu patrí, pominula.",,idiomatic,"In the Slovak language, determine whether the expression [všetko, čo k tomu patrí] in this context [Bol to môj spolužiak z gymnázia, kolega, Trnavčan ako ja a v zlomku sekundy sa jeho sláva, ktorá zahŕňala všetko, čo k tomu patrí, pominula.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7447969913482666
66,"všetko, čo k tomu patrí","Hudba je spôsob, ako sa stať slávnym a získať všetko, čo k tomu patrí.",,idiomatic,"In the Slovak language, determine whether the expression [všetko, čo k tomu patrí] in this context [Hudba je spôsob, ako sa stať slávnym a získať všetko, čo k tomu patrí.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9967801570892334
67,"všetko, čo k tomu patrí","Za to dostávam mzdu, odvádzam dane a všetko, čo k tomu patrí,“ vysvetlil, prečo si uviedol na kandidátku svoju funkciu.",,idiomatic,"In the Slovak language, determine whether the expression [všetko, čo k tomu patrí] in this context [Za to dostávam mzdu, odvádzam dane a všetko, čo k tomu patrí,“ vysvetlil, prečo si uviedol na kandidátku svoju funkciu.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7318470478057861
68,"všetko, čo k tomu patrí","Teda, ak máte naponáhlo, môžem požiadať mojich ľudí, aby sa vám postarali o auto, chatu a všetko, čo k tomu patrí.",,idiomatic,"In the Slovak language, determine whether the expression [všetko, čo k tomu patrí] in this context [Teda, ak máte naponáhlo, môžem požiadať mojich ľudí, aby sa vám postarali o auto, chatu a všetko, čo k tomu patrí.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.0318350791931152
69,globálne hľadisko,"Je tu krajina, z globálneho hľadiska nepodstatná, ale je súčasťou eurozóny.",,literal,"In the Slovak language, determine whether the expression [globálne hľadisko] in this context [Je tu krajina, z globálneho hľadiska nepodstatná, ale je súčasťou eurozóny.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.6617579460144043
