id,nc,sent,type label,type pred,input,output,time
17,საყრდენი ქვა,"ეს კრებული შეიცავს პლატონის კლასიკურ დიალოგებს, რომლებიც დასავლეთის ფილოსოფიის საყრდენი ქვაა.",,idiomatic,"In the Georgian language, determine whether the expression [საყრდენი ქვა] in this context [ეს კრებული შეიცავს პლატონის კლასიკურ დიალოგებს, რომლებიც დასავლეთის ფილოსოფიის საყრდენი ქვაა.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.96201491355896
18,საყრდენი ქვა,"საინტერესოა აღინიშნოს, რომ ორი საყრდენი ქვა, როგორც ჩანს, ცოტა მოკლე იყო და მათზე დაახლოებით თავის ზომის ლოდის დადებამ „დაეხმარა“.",,literal,"In the Georgian language, determine whether the expression [საყრდენი ქვა] in this context [საინტერესოა აღინიშნოს, რომ ორი საყრდენი ქვა, როგორც ჩანს, ცოტა მოკლე იყო და მათზე დაახლოებით თავის ზომის ლოდის დადებამ „დაეხმარა“.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.8571178913116455
19,საყრდენი ქვა,ჩვენი საყრდენი ქვა ბუნებრივი და ფერადია.,,literal,"In the Georgian language, determine whether the expression [საყრდენი ქვა] in this context [ჩვენი საყრდენი ქვა ბუნებრივი და ფერადია.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.748485803604126
20,კაპიკად ღირებული,"ყოველი მათგანი კაპიკად ღირებული სარგებლისათვის, ყელს გამოგღადრავს.",,idiomatic,"In the Georgian language, determine whether the expression [კაპიკად ღირებული] in this context [ყოველი მათგანი კაპიკად ღირებული სარგებლისათვის, ყელს გამოგღადრავს.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,6.61886191368103
21,კაპიკად ღირებული,"ამის საპირისპიროდ ჩნდებოდნენ ადამიანები, ვისაც არ აკმაყოფილებდა მინიმალური საცხოვრებელი პირობები და კაპიკად ღირებული შაქარი, ვინც მისტიროდნენ დახვრეტილ მწერლებს და ისინი, ვინც ზიზღით ახსენებდნენ სტალინის სახელს…",,idiomatic,"In the Georgian language, determine whether the expression [კაპიკად ღირებული] in this context [ამის საპირისპიროდ ჩნდებოდნენ ადამიანები, ვისაც არ აკმაყოფილებდა მინიმალური საცხოვრებელი პირობები და კაპიკად ღირებული შაქარი, ვინც მისტიროდნენ დახვრეტილ მწერლებს და ისინი, ვინც ზიზღით ახსენებდნენ სტალინის სახელს…] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,6.176532030105591
22,კაპიკად ღირებული,"მოხუცმა ქალმა ააწონინა ნახევარი კილო ძეხვი „მოყვარულთა“, ორასი გრამი ყველი „რუსეთული“, გამოართვა ერთიც ორმოცდაორ კაპიკად ღირებული მდოგვი.",,literal,"In the Georgian language, determine whether the expression [კაპიკად ღირებული] in this context [მოხუცმა ქალმა ააწონინა ნახევარი კილო ძეხვი „მოყვარულთა“, ორასი გრამი ყველი „რუსეთული“, გამოართვა ერთიც ორმოცდაორ კაპიკად ღირებული მდოგვი.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,8.081921100616455
23,კაპიკად ღირებული,"მედუქნეს თხოვა 30 კაპიკად ღირებული 4 შეკვრა თუთუნი, 9 კოლოფი ვაზნები, რომლის ფასი დათამ.",,literal,"In the Georgian language, determine whether the expression [კაპიკად ღირებული] in this context [მედუქნეს თხოვა 30 კაპიკად ღირებული 4 შეკვრა თუთუნი, 9 კოლოფი ვაზნები, რომლის ფასი დათამ.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.924380779266357
24,ბეწვზე გადარჩენა,"ომში კი, ვიყავი, როგორ არა... ორიოლთან დავიჭერი, ბეწვზე გადავრჩი",,idiomatic,"In the Georgian language, determine whether the expression [ბეწვზე გადარჩენა] in this context [ომში კი, ვიყავი, როგორ არა... ორიოლთან დავიჭერი, ბეწვზე გადავრჩი] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.2461960315704346
25,ბეწვზე გადარჩენა,"სამზარეულოში ჭერი ჩამოინგრა, მე... რაღაც ბეწვზე გადავრჩი",,idiomatic,"In the Georgian language, determine whether the expression [ბეწვზე გადარჩენა] in this context [სამზარეულოში ჭერი ჩამოინგრა, მე... რაღაც ბეწვზე გადავრჩი] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.068608045578003
26,ბეწვზე გადარჩენა,"ვაიმე რა გააკეთა, ბეწვზე გადარჩა  ქვეითებზე უნდა გამკაცრდეს კანონი",,idiomatic,"In the Georgian language, determine whether the expression [ბეწვზე გადარჩენა] in this context [ვაიმე რა გააკეთა, ბეწვზე გადარჩა  ქვეითებზე უნდა გამკაცრდეს კანონი] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.1925768852233887
27,ბეწვზე გადარჩენა,"ადგილობრივის თქმით, ავტომობილის მძღოლი ბეწვზე გადარჩა.",,idiomatic,"In the Georgian language, determine whether the expression [ბეწვზე გადარჩენა] in this context [ადგილობრივის თქმით, ავტომობილის მძღოლი ბეწვზე გადარჩა.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.6362318992614746
28,ეშმაკის ადვოკატი,"“ეშმაკის ადვოკატი პროკურორია"".",,idiomatic,"In the Georgian language, determine whether the expression [ეშმაკის ადვოკატი] in this context [“ეშმაკის ადვოკატი პროკურორია"".] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,6.6333088874816895
29,ეშმაკის ადვოკატი,ეშმაკის ადვოკატი ანუ პოლიტიკური ეგზორციზმი ქართულად.,,idiomatic,"In the Georgian language, determine whether the expression [ეშმაკის ადვოკატი] in this context [ეშმაკის ადვოკატი ანუ პოლიტიკური ეგზორციზმი ქართულად.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.1899850368499756
30,ეშმაკის ადვოკატი,"არსებობდა თუ არა რეალურად პროფესია ""ეშმაკის ადვოკატი""",,literal,"In the Georgian language, determine whether the expression [ეშმაკის ადვოკატი] in this context [არსებობდა თუ არა რეალურად პროფესია ""ეშმაკის ადვოკატი""] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.611336946487427
31,ეშმაკის ადვოკატი,"ასტროლოგები დარწმუნებულები არიან, რომ ზოდიაქოს მხოლოდ ერთი ნიშანი არსებობს, რომელსაც შეიძლება ეწოდოს ეშმაკის ადვოკატი.",,idiomatic,"In the Georgian language, determine whether the expression [ეშმაკის ადვოკატი] in this context [ასტროლოგები დარწმუნებულები არიან, რომ ზოდიაქოს მხოლოდ ერთი ნიშანი არსებობს, რომელსაც შეიძლება ეწოდოს ეშმაკის ადვოკატი.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.0406739711761475
32,ბინძური ფული,არსებობს ქართულ პოლიტიკაში ბინძური ფული.,,idiomatic,"In the Georgian language, determine whether the expression [ბინძური ფული] in this context [არსებობს ქართულ პოლიტიკაში ბინძური ფული.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.6358938217163086
33,ბინძური ფული,"საქართველოში ბოლო წლებში მომხდარი არაერთი საბოტაჟის მცდელობის უკან, უცხოური ბინძური ფული იდგა.",,idiomatic,"In the Georgian language, determine whether the expression [ბინძური ფული] in this context [საქართველოში ბოლო წლებში მომხდარი არაერთი საბოტაჟის მცდელობის უკან, უცხოური ბინძური ფული იდგა.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.886604070663452
34,ბინძური ფული,"აღმოჩნდა, რომ მსოფლიოში ყველაზე ბინძური ფული ჩინური იუანია.",,literal,"In the Georgian language, determine whether the expression [ბინძური ფული] in this context [აღმოჩნდა, რომ მსოფლიოში ყველაზე ბინძური ფული ჩინური იუანია.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.575055122375488
35,ბინძური ფული,დაჭმუჭნული და ხელში გაოფლიანებული ბინძური ფული.,,literal,"In the Georgian language, determine whether the expression [ბინძური ფული] in this context [დაჭმუჭნული და ხელში გაოფლიანებული ბინძური ფული.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.4933700561523438
36,ხარივით მუშა,მაგრამ ხარივით მუშა და გამძლეა.,,idiomatic,"In the Georgian language, determine whether the expression [ხარივით მუშა] in this context [მაგრამ ხარივით მუშა და გამძლეა.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.996337175369263
37,აკადემიის ჯილდო,სალომე ჯაშს ბერლინის ხელოვნების აკადემიის ჯილდო გადაეცემა.,,literal,"In the Georgian language, determine whether the expression [აკადემიის ჯილდო] in this context [სალომე ჯაშს ბერლინის ხელოვნების აკადემიის ჯილდო გადაეცემა.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.4565930366516113
38,აკადემიის ჯილდო,ქართველმა კინოდოკუმენტალისტმა ბერლინის ხელოვნების აკადემიის ჯილდო კატეგორიაში – კინო და მედიახელოვნება მოიპოვა.,,literal,"In the Georgian language, determine whether the expression [აკადემიის ჯილდო] in this context [ქართველმა კინოდოკუმენტალისტმა ბერლინის ხელოვნების აკადემიის ჯილდო კატეგორიაში – კინო და მედიახელოვნება მოიპოვა.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.4396331310272217
39,აკადემიის ჯილდო,"შეგახსენებთ, რომ საუკეთესო მამაკაცის როლის შესრულებისთვის აკადემიის ჯილდო გადაეცა ხოაკინ ფენიქსს, ფილმ ჯოკერში შესრულებული მთავარი როლისთვის.",,literal,"In the Georgian language, determine whether the expression [აკადემიის ჯილდო] in this context [შეგახსენებთ, რომ საუკეთესო მამაკაცის როლის შესრულებისთვის აკადემიის ჯილდო გადაეცა ხოაკინ ფენიქსს, ფილმ ჯოკერში შესრულებული მთავარი როლისთვის.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.9997689723968506
40,აკადემიის ჯილდო,"აკადემიის ჯილდო — ასევე ცნობილი, როგორც ოსკარი — კინოსამყაროში ყველაზე დიდ აღიარებად ითვლება.",,literal,"In the Georgian language, determine whether the expression [აკადემიის ჯილდო] in this context [აკადემიის ჯილდო — ასევე ცნობილი, როგორც ოსკარი — კინოსამყაროში ყველაზე დიდ აღიარებად ითვლება.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.4491329193115234
41,უძველესი ისტორია,"უძველესი ისტორია, შესაძლოა, ყალბი იყოს.",,literal,"In the Georgian language, determine whether the expression [უძველესი ისტორია] in this context [უძველესი ისტორია, შესაძლოა, ყალბი იყოს.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.487000942230225
42,უძველესი ისტორია,აქ უძველესი ისტორია და ულამაზესი ბუნება იდეალურ ბალანსს პოულობს და მთავარ როლს ასრულებს.,,literal,"In the Georgian language, determine whether the expression [უძველესი ისტორია] in this context [აქ უძველესი ისტორია და ულამაზესი ბუნება იდეალურ ბალანსს პოულობს და მთავარ როლს ასრულებს.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.1067891120910645
43,უძველესი ისტორია,"არადა, ამ ჯიშის ძაღლს უძველესი ისტორია აქვს.",,literal,"In the Georgian language, determine whether the expression [უძველესი ისტორია] in this context [არადა, ამ ჯიშის ძაღლს უძველესი ისტორია აქვს.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.5224599838256836
44,უძველესი ისტორია,მონასტრის უძველესი ისტორია ერთობ ბუნდოვანია.,,literal,"In the Georgian language, determine whether the expression [უძველესი ისტორია] in this context [მონასტრის უძველესი ისტორია ერთობ ბუნდოვანია.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.406937122344971
45,ყველაფრის ექსპერტი,"„ყველაფრის ექსპერტი”, „ვითომექსპერტი”, „გვეშველება რამე?” – აი, მასთან დაკავშირებული პირველი ასოციაციები.",,idiomatic,"In the Georgian language, determine whether the expression [ყველაფრის ექსპერტი] in this context [„ყველაფრის ექსპერტი”, „ვითომექსპერტი”, „გვეშველება რამე?” – აი, მასთან დაკავშირებული პირველი ასოციაციები.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.195845127105713
46,ყველაფრის ექსპერტი,ყველაფრის ექსპერტი კი დისკრიმინაციაზე ალაპარაკდა.,,idiomatic,"In the Georgian language, determine whether the expression [ყველაფრის ექსპერტი] in this context [ყველაფრის ექსპერტი კი დისკრიმინაციაზე ალაპარაკდა.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.397580146789551
47,ყველაფრის ექსპერტი,"რა თქმა უნდა, შეუძლებელია, გახდე ყველაფრის ექსპერტი, მაგრამ შესაძლებელია, ამოირჩიო კონკრეტული სფერო, რომელიც კარგად გეცოდინება.",,idiomatic,"In the Georgian language, determine whether the expression [ყველაფრის ექსპერტი] in this context [რა თქმა უნდა, შეუძლებელია, გახდე ყველაფრის ექსპერტი, მაგრამ შესაძლებელია, ამოირჩიო კონკრეტული სფერო, რომელიც კარგად გეცოდინება.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.9909050464630127
48,ყველაფრის ექსპერტი,"ორ ათწლეულზე მეტია, რაც მექანიკური დამუშავების ინდუსტრიაში ვარ ჩართული და, მიუხედავად იმისა, რომ ყველაფრის ექსპერტი ვერ ვიქნები, ყოველ შემთხვევაში, ყველანაირი პროცესის შესახებ მაინც უნდა მსმენოდა.",,idiomatic,"In the Georgian language, determine whether the expression [ყველაფრის ექსპერტი] in this context [ორ ათწლეულზე მეტია, რაც მექანიკური დამუშავების ინდუსტრიაში ვარ ჩართული და, მიუხედავად იმისა, რომ ყველაფრის ექსპერტი ვერ ვიქნები, ყოველ შემთხვევაში, ყველანაირი პროცესის შესახებ მაინც უნდა მსმენოდა.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.222312927246094
49,ბანანის რესპუბლიკა,"პომპეოს თქმით, ეს „ცილისწამება“ აჩვენებს, რომ არასწორად ესმით ბანანის რესპუბლიკა და დემოკრატია აშშ-ში.",,idiomatic,"In the Georgian language, determine whether the expression [ბანანის რესპუბლიკა] in this context [პომპეოს თქმით, ეს „ცილისწამება“ აჩვენებს, რომ არასწორად ესმით ბანანის რესპუბლიკა და დემოკრატია აშშ-ში.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.955511808395386
50,ბანანის რესპუბლიკა,ჩვენ არ ვართ ბანანის რესპუბლიკა და არც არასდროს ვყოფილვართ.,,idiomatic,"In the Georgian language, determine whether the expression [ბანანის რესპუბლიკა] in this context [ჩვენ არ ვართ ბანანის რესპუბლიკა და არც არასდროს ვყოფილვართ.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.1660001277923584
51,ბაზრის ვარდნა,"ბაზრის ვარდნა, შესაძლოა, ყიდვის ფანტასტიკური შესაძლებლობა იყოს, მაგრამ, იმავდროულად, ეს პერიოდი ინვესტიციების გაყიდვისთვის ერთ-ერთი ყველაზე ცუდია.",,literal,"In the Georgian language, determine whether the expression [ბაზრის ვარდნა] in this context [ბაზრის ვარდნა, შესაძლოა, ყიდვის ფანტასტიკური შესაძლებლობა იყოს, მაგრამ, იმავდროულად, ეს პერიოდი ინვესტიციების გაყიდვისთვის ერთ-ერთი ყველაზე ცუდია.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.4827136993408203
52,ბაზრის ვარდნა,"ბაზრის ვარდნა პრაქტიკულად ფასდაკლებას ჰგავს, რაც ინვესტორებს საშუალებას აძლევს, შეიძინონ აქტივები უფრო დაბალ ფასად.",,literal,"In the Georgian language, determine whether the expression [ბაზრის ვარდნა] in this context [ბაზრის ვარდნა პრაქტიკულად ფასდაკლებას ჰგავს, რაც ინვესტორებს საშუალებას აძლევს, შეიძინონ აქტივები უფრო დაბალ ფასად.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.959956169128418
53,მთლიანი სურათი,"ხანდახან ისე ვართ ჩართულები დღევანდელი დღის გეგმების მოსწრების ფერხულში, რომ შეიძლება გვავიწყდება კიდეც მთლიანი სურათი როგორი გვინდა იყოს.",,idiomatic,"In the Georgian language, determine whether the expression [მთლიანი სურათი] in this context [ხანდახან ისე ვართ ჩართულები დღევანდელი დღის გეგმების მოსწრების ფერხულში, რომ შეიძლება გვავიწყდება კიდეც მთლიანი სურათი როგორი გვინდა იყოს.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.937837839126587
54,მთლიანი სურათი,"აღნიშნული მოდელი კი სახელწმიფოს საშუალებას მისცემს, შეაფასოს მთლიანი სურათი, თუ როგორ ვითარდება ესა თუ ის კონკრეტული დარგი.",,idiomatic,"In the Georgian language, determine whether the expression [მთლიანი სურათი] in this context [აღნიშნული მოდელი კი სახელწმიფოს საშუალებას მისცემს, შეაფასოს მთლიანი სურათი, თუ როგორ ვითარდება ესა თუ ის კონკრეტული დარგი.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.2454800605773926
55,მთლიანი სურათი,7 7 7 – ვიღაც დუხჭირისა და მახინჯის სახის კაცმა თავისი მთლიანი სურათი გადააღებინა.,,literal,"In the Georgian language, determine whether the expression [მთლიანი სურათი] in this context [7 7 7 – ვიღაც დუხჭირისა და მახინჯის სახის კაცმა თავისი მთლიანი სურათი გადააღებინა.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,14.674338817596436
56,მთლიანი სურათი,"საბჭოეთის აბსურდის მთლიანი სურათი იხატება, იმიტომ რომ აქ არ არის აღწერილი მხოლოდ დანაშაულებები.",,idiomatic,"In the Georgian language, determine whether the expression [მთლიანი სურათი] in this context [საბჭოეთის აბსურდის მთლიანი სურათი იხატება, იმიტომ რომ აქ არ არის აღწერილი მხოლოდ დანაშაულებები.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.4284307956695557
57,ბიოლოგიური საათი,"მერე, არ შეიძლება ეს “ბიოლოგიური საათი” უკან შევატრიალოთ?!",,idiomatic,"In the Georgian language, determine whether the expression [ბიოლოგიური საათი] in this context [მერე, არ შეიძლება ეს “ბიოლოგიური საათი” უკან შევატრიალოთ?!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.33304500579834
58,ბიოლოგიური საათი,ბიოლოგიური საათი უნდა შეეგუოს ახალ გარემოს.,,literal,"In the Georgian language, determine whether the expression [ბიოლოგიური საათი] in this context [ბიოლოგიური საათი უნდა შეეგუოს ახალ გარემოს.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.5784082412719727
59,ბიოლოგიური საათი,ეს არის ადამიანის შინაგანი ბიოლოგიური საათი.,,literal,"In the Georgian language, determine whether the expression [ბიოლოგიური საათი] in this context [ეს არის ადამიანის შინაგანი ბიოლოგიური საათი.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.9681990146636963
60,ბიოლოგიური საათი,"ყოველ შემთხვევაში, ჩვენი ბიოლოგიური საათი ჯერ მძიმე სამუშაო დღის დასრულებასაც ვერ გრძნობს.",,literal,"In the Georgian language, determine whether the expression [ბიოლოგიური საათი] in this context [ყოველ შემთხვევაში, ჩვენი ბიოლოგიური საათი ჯერ მძიმე სამუშაო დღის დასრულებასაც ვერ გრძნობს.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.359352111816406
61,შავი ბაზარი,აშშ-ში მარიხუანის „შავი ბაზარი” ასეულ მილიარდ დოლარად არის შეფასებული.,,idiomatic,"In the Georgian language, determine whether the expression [შავი ბაზარი] in this context [აშშ-ში მარიხუანის „შავი ბაზარი” ასეულ მილიარდ დოლარად არის შეფასებული.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.1521310806274414
62,შავი ბაზარი,"შავი ბაზარი წარმოადგენს ეკონომიკურ საქმიანობას, რომელიც ლეგალური არ არის.",,idiomatic,"In the Georgian language, determine whether the expression [შავი ბაზარი] in this context [შავი ბაზარი წარმოადგენს ეკონომიკურ საქმიანობას, რომელიც ლეგალური არ არის.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.3811917304992676
63,საიდუმლო ოპერაცია,"საიდუმლო ოპერაცია ""პროექტი ალფა"", ანუ როგორ მოიპარეს ამერიკელებმა თბილისური ""იაკი"" - კვირის პალიტრა.",,literal,"In the Georgian language, determine whether the expression [საიდუმლო ოპერაცია] in this context [საიდუმლო ოპერაცია ""პროექტი ალფა"", ანუ როგორ მოიპარეს ამერიკელებმა თბილისური ""იაკი"" - კვირის პალიტრა.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.132781028747559
