id,nc,sent,type label,type pred,input,output,time
12,bir burda non,U o‘ziga bir burda non topish maqsadida soatlab sabzavot va mevalar uchun savat to‘qirdi.,,literal,"In the Uzbek language, determine whether the expression [bir burda non] in this context [U o‘ziga bir burda non topish maqsadida soatlab sabzavot va mevalar uchun savat to‘qirdi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.8720777034759521
13,bir burda non,Mehnatkash bo‘lsalaring hamisha bir burda nonlaringni topib yeysizlar.,,idiomatic,"In the Uzbek language, determine whether the expression [bir burda non] in this context [Mehnatkash bo‘lsalaring hamisha bir burda nonlaringni topib yeysizlar.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7020370960235596
14,bir burda non,Bir burda non bir kunga hamdam.,,idiomatic,"In the Uzbek language, determine whether the expression [bir burda non] in this context [Bir burda non bir kunga hamdam.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7862980365753174
15,bir burda non,"Har kuni go‘sht yemasak ham, bir burda nonga ham qorin to‘yaveradi.",,idiomatic,"In the Uzbek language, determine whether the expression [bir burda non] in this context [Har kuni go‘sht yemasak ham, bir burda nonga ham qorin to‘yaveradi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.74332594871521
16,arzimagan pul,"Yeganimizcha yeb, qolganini arzimagan pulga sotardik yoki mollarga berardik.",,idiomatic,"In the Uzbek language, determine whether the expression [arzimagan pul] in this context [Yeganimizcha yeb, qolganini arzimagan pulga sotardik yoki mollarga berardik.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9557840824127197
17,arzimagan pul,"Nahotki, bola qadri shu arzimagan pul bilan o‘lchansa.",,idiomatic,"In the Uzbek language, determine whether the expression [arzimagan pul] in this context [Nahotki, bola qadri shu arzimagan pul bilan o‘lchansa.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7193918228149414
18,arzimagan pul,Mehnatimga arzimagan pul berishingizga noroziman.,,idiomatic,"In the Uzbek language, determine whether the expression [arzimagan pul] in this context [Mehnatimga arzimagan pul berishingizga noroziman.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7617859840393066
19,arzimagan pul,"Ishchilarga mehnatiga arzimagan pul berilsa, ular ishni shunga yarasha sifatsiz qilishi tabiiy.",,idiomatic,"In the Uzbek language, determine whether the expression [arzimagan pul] in this context [Ishchilarga mehnatiga arzimagan pul berilsa, ular ishni shunga yarasha sifatsiz qilishi tabiiy.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.6746909618377686
20,bir bahya qolmoq,Oʻlishimga bir baxya qoldi.,,idiomatic,"In the Uzbek language, determine whether the expression [bir bahya qolmoq] in this context [Oʻlishimga bir baxya qoldi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.040869951248169
21,bir bahya qolmoq,"Oyogʻim uzilib, jagʻim osilib tushishiga bir baxya qoldi.",,idiomatic,"In the Uzbek language, determine whether the expression [bir bahya qolmoq] in this context [Oyogʻim uzilib, jagʻim osilib tushishiga bir baxya qoldi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.5016441345214844
22,bir bahya qolmoq,Bir baxya ham suvli yerlar boʻsh qolmasin.,,idiomatic,"In the Uzbek language, determine whether the expression [bir bahya qolmoq] in this context [Bir baxya ham suvli yerlar boʻsh qolmasin.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.6315479278564453
23,bir bahya qolmoq,"Shunday yoshlarimizning ishini eshitganda, kishining koʻngli yana bir baxya koʻtarilib, koʻngling quvonchga toʻladi.",,idiomatic,"In the Uzbek language, determine whether the expression [bir bahya qolmoq] in this context [Shunday yoshlarimizning ishini eshitganda, kishining koʻngli yana bir baxya koʻtarilib, koʻngling quvonchga toʻladi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7460241317749023
24,ishtiyoqi baland,"Suyagi mehnatda qotgan suhbatdoshimiz dadasidan o‘rganganlari va yillar davomida to‘plagan tajribasini ishsiz, tadbirkorlikka ishtiyoqi baland yoshlarga o‘rgatish maqsadida bir qancha loyihalarga qo‘l urgan.",,idiomatic,"In the Uzbek language, determine whether the expression [ishtiyoqi baland] in this context [Suyagi mehnatda qotgan suhbatdoshimiz dadasidan o‘rganganlari va yillar davomida to‘plagan tajribasini ishsiz, tadbirkorlikka ishtiyoqi baland yoshlarga o‘rgatish maqsadida bir qancha loyihalarga qo‘l urgan.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.976193904876709
25,ishtiyoqi baland,Film tomosha qilishga unchalik ishtiyoqim baland emas.,,idiomatic,"In the Uzbek language, determine whether the expression [ishtiyoqi baland] in this context [Film tomosha qilishga unchalik ishtiyoqim baland emas.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.3014659881591797
26,olovga benzin sepmoq,"Ularning janjaliga aralashib, salom aytgan odam olovga benzin sepgan bo‘ldi — bahs yanada kuchaydi.",,idiomatic,"In the Uzbek language, determine whether the expression [olovga benzin sepmoq] in this context [Ularning janjaliga aralashib, salom aytgan odam olovga benzin sepgan bo‘ldi — bahs yanada kuchaydi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.6561160087585449
27,olovga benzin sepmoq,Do‘stining g‘azablangan paytida kinoya bilan gapirish — bu holatda olovga benzin sepish bilan barobar edi.,,idiomatic,"In the Uzbek language, determine whether the expression [olovga benzin sepmoq] in this context [Do‘stining g‘azablangan paytida kinoya bilan gapirish — bu holatda olovga benzin sepish bilan barobar edi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9391520023345947
28,olovga benzin sepmoq,"Bola o‘ynab yurib, olovga benzin sepib yubordi va katta alangalanish yuz berdi.",,literal,"In the Uzbek language, determine whether the expression [olovga benzin sepmoq] in this context [Bola o‘ynab yurib, olovga benzin sepib yubordi va katta alangalanish yuz berdi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7126002311706543
29,olovga benzin sepmoq,Ishchilar ehtiyotsizlik bilan olovga benzin sepganlari sababli yong‘in chiqdi.,,literal,"In the Uzbek language, determine whether the expression [olovga benzin sepmoq] in this context [Ishchilar ehtiyotsizlik bilan olovga benzin sepganlari sababli yong‘in chiqdi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.011399745941162
30,eski gap,"Ikki do'stning bahsi yana eski gapdan,ya'ni pul masalasidagi kelishmovchilikdan boshlandi.",,idiomatic,"In the Uzbek language, determine whether the expression [eski gap] in this context [Ikki do'stning bahsi yana eski gapdan,ya'ni pul masalasidagi kelishmovchilikdan boshlandi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.4267120361328125
31,eski gap,"Har safar ko'rishib qolganimizda u  eski gapni, ya'ni men qilgan xatoni qayta va qayta eslatadi.",,idiomatic,"In the Uzbek language, determine whether the expression [eski gap] in this context [Har safar ko'rishib qolganimizda u  eski gapni, ya'ni men qilgan xatoni qayta va qayta eslatadi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.873384952545166
32,tug'ruqdan keyingi tushkunlik,"Shifokor aytishicha, ayrim ayollar tug‘ruqdan keyingi tushkunlik holatini boshdan kechiradi.",,literal,"In the Uzbek language, determine whether the expression [tug'ruqdan keyingi tushkunlik] in this context [Shifokor aytishicha, ayrim ayollar tug‘ruqdan keyingi tushkunlik holatini boshdan kechiradi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7942779064178467
33,tug'ruqdan keyingi tushkunlik,"Dilafruz tug‘ruqdan keyin o‘zini yomon his qilib, tug‘ruqdan keyingi tushkunlik davrini boshdan o‘tkazdi.",,literal,"In the Uzbek language, determine whether the expression [tug'ruqdan keyingi tushkunlik] in this context [Dilafruz tug‘ruqdan keyin o‘zini yomon his qilib, tug‘ruqdan keyingi tushkunlik davrini boshdan o‘tkazdi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.3347759246826172
34,beqaror mamlakat,Erishilgan kelishuvlarga qaramay Yaman beqaror mamlakatligicha qolmoqda.,,literal,"In the Uzbek language, determine whether the expression [beqaror mamlakat] in this context [Erishilgan kelishuvlarga qaramay Yaman beqaror mamlakatligicha qolmoqda.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.285698652267456
35,beqaror mamlakat,"2021 yil may oyida Malida harbiy to‘ntarish sodir bo‘lganidan beri, Afrikadagi juda beqaror mamlakat Rossiya va jangchilari mamlakatda «harbiy maslahatchilar» deb ataladigan Vagner guruhi bilan yaqin aloqada bo‘lgan harbiy xunta tomonidan boshqariladi.",,literal,"In the Uzbek language, determine whether the expression [beqaror mamlakat] in this context [2021 yil may oyida Malida harbiy to‘ntarish sodir bo‘lganidan beri, Afrikadagi juda beqaror mamlakat Rossiya va jangchilari mamlakatda «harbiy maslahatchilar» deb ataladigan Vagner guruhi bilan yaqin aloqada bo‘lgan harbiy xunta tomonidan boshqariladi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7704570293426514
36,xom semiz,"Yurolmaydi bularning hammasi, xomsemiz bo‘lib qolgan.",,idiomatic,"In the Uzbek language, determine whether the expression [xom semiz] in this context [Yurolmaydi bularning hammasi, xomsemiz bo‘lib qolgan.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7049558162689209
37,xom semiz,Endi Joshuani barcha o‘sha kichkina xomsemizga mag‘lub bo‘lgan bokschi sifatida ko‘radi,,idiomatic,"In the Uzbek language, determine whether the expression [xom semiz] in this context [Endi Joshuani barcha o‘sha kichkina xomsemizga mag‘lub bo‘lgan bokschi sifatida ko‘radi] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9226932525634766
38,biologik soat,"Har bir ayol o‘z biologik soatini his qilib, farzand ko‘rishni juda kechga qoldirmasligi kerak.",,idiomatic,"In the Uzbek language, determine whether the expression [biologik soat] in this context [Har bir ayol o‘z biologik soatini his qilib, farzand ko‘rishni juda kechga qoldirmasligi kerak.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.0458788871765137
39,biologik soat,"Yoshi o‘tib borar ekan, u ich-ichidan biologik soati “ishlayotganini” sezdi.",,idiomatic,"In the Uzbek language, determine whether the expression [biologik soat] in this context [Yoshi o‘tib borar ekan, u ich-ichidan biologik soati “ishlayotganini” sezdi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8534340858459473
40,biologik soat,Biologik soat ayniqsa hayvonlar va parrandalarda yaqqol namoyon boʻladi.,,literal,"In the Uzbek language, determine whether the expression [biologik soat] in this context [Biologik soat ayniqsa hayvonlar va parrandalarda yaqqol namoyon boʻladi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7707509994506836
41,biologik soat,"Ayniqsa, qushlarda biologik soat hissi juda nozik boʻladi.",,literal,"In the Uzbek language, determine whether the expression [biologik soat] in this context [Ayniqsa, qushlarda biologik soat hissi juda nozik boʻladi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.8950231075286865
42,qora bozor,"Ushbu qimmatbaho topilmalar chet eldagi xorijiy kolleksiyalarga yuborilgan yoki arxeologlar qora bozorga chiqarib, pullab yuborgan.",,idiomatic,"In the Uzbek language, determine whether the expression [qora bozor] in this context [Ushbu qimmatbaho topilmalar chet eldagi xorijiy kolleksiyalarga yuborilgan yoki arxeologlar qora bozorga chiqarib, pullab yuborgan.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.648085117340088
43,qora bozor,"Agar ushbu taqiqlangan yuk manzilga yetib borganda edi, qora bozorda 800 million yevroga pullangan bo‘lardi”, – deyiladi xabarda.",,idiomatic,"In the Uzbek language, determine whether the expression [qora bozor] in this context [Agar ushbu taqiqlangan yuk manzilga yetib borganda edi, qora bozorda 800 million yevroga pullangan bo‘lardi”, – deyiladi xabarda.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.017756223678589
44,qora bozor,Bozorning atrofi qora rangli baland devor bilan o'ralgani uchun uni qora bozor deb atashardi.,,literal,"In the Uzbek language, determine whether the expression [qora bozor] in this context [Bozorning atrofi qora rangli baland devor bilan o'ralgani uchun uni qora bozor deb atashardi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7508139610290527
45,qora bozor,"Ahmad o'zi ochgan yangi do'konining fasadi qora rangda bo'lgani uchun unga ""qora bozor"" deb nom beribdi.",,literal,"In the Uzbek language, determine whether the expression [qora bozor] in this context [Ahmad o'zi ochgan yangi do'konining fasadi qora rangda bo'lgani uchun unga ""qora bozor"" deb nom beribdi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.9745519161224365
46,bir-biriga aybni to'nkamoq,"Orif yolgʻonchilik qilib, ham-ma aybni menga toʻnkagani uchun sal boʻlmasa yigʻlavoray dedim.",,idiomatic,"In the Uzbek language, determine whether the expression [bir-biriga aybni to'nkamoq] in this context [Orif yolgʻonchilik qilib, ham-ma aybni menga toʻnkagani uchun sal boʻlmasa yigʻlavoray dedim.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7206189632415771
47,bir-biriga aybni to'nkamoq,"Odam xom sut emgan bandada, bir joyda yolg‘on gapirishi mumkin, yomon ko‘rgan odamiga qo‘shimcha ayb to‘nkashi mumkin.",,idiomatic,"In the Uzbek language, determine whether the expression [bir-biriga aybni to'nkamoq] in this context [Odam xom sut emgan bandada, bir joyda yolg‘on gapirishi mumkin, yomon ko‘rgan odamiga qo‘shimcha ayb to‘nkashi mumkin.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7244629859924316
48,ko'ngli bo'sh,Homiladorlik davrida odam juda ko‘ngli bo‘sh bo‘lib qolarkan.,,idiomatic,"In the Uzbek language, determine whether the expression [ko'ngli bo'sh] in this context [Homiladorlik davrida odam juda ko‘ngli bo‘sh bo‘lib qolarkan.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7403309345245361
49,ko'ngli bo'sh,"Atrofdagilar esa uni ko‘ngli bo‘sh, yumshoqlikda ayblashadi.",,idiomatic,"In the Uzbek language, determine whether the expression [ko'ngli bo'sh] in this context [Atrofdagilar esa uni ko‘ngli bo‘sh, yumshoqlikda ayblashadi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8897080421447754
50,oq suyak,Badavlat oqsuyaklar oilasida tug‘ilgan Tildaning ota-onasi qizini 10 yoshga to‘lganida Kentdagi maktab-internatga yuborgan.,,idiomatic,"In the Uzbek language, determine whether the expression [oq suyak] in this context [Badavlat oqsuyaklar oilasida tug‘ilgan Tildaning ota-onasi qizini 10 yoshga to‘lganida Kentdagi maktab-internatga yuborgan.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9357707500457764
51,oq suyak,"Haqiqatan ham u oqsuyak nasabli, demokratiya va respublika tuzumi tarafdori bo‘lishiga qaramasdan, qirollik saroyining eng latif odatlari, odobini o‘zida mujassam etgandi.",,idiomatic,"In the Uzbek language, determine whether the expression [oq suyak] in this context [Haqiqatan ham u oqsuyak nasabli, demokratiya va respublika tuzumi tarafdori bo‘lishiga qaramasdan, qirollik saroyining eng latif odatlari, odobini o‘zida mujassam etgandi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.1445209980010986
52,oq suyak,"Otlar bilan bog‘liq musobaqalar, kurash, oq suyak kabi o‘yinlar shular jumlasidan.",,idiomatic,"In the Uzbek language, determine whether the expression [oq suyak] in this context [Otlar bilan bog‘liq musobaqalar, kurash, oq suyak kabi o‘yinlar shular jumlasidan.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.0510451793670654
53,oq suyak,"Ramazon boshlandi deguncha Badaxshon qishlog‘ining har kuni “Oq suyak”, “Chavandoz va egarchi” o‘ynaydigan o‘g‘il bolalari tutumlarini o‘zgartiradilar.",,idiomatic,"In the Uzbek language, determine whether the expression [oq suyak] in this context [Ramazon boshlandi deguncha Badaxshon qishlog‘ining har kuni “Oq suyak”, “Chavandoz va egarchi” o‘ynaydigan o‘g‘il bolalari tutumlarini o‘zgartiradilar.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8172128200531006
54,paxta qo'ymoq,"Buning asosiy sababi real ish qolib, ko‘p sohada xo‘jako‘rsinga ishlash, kattalarga “paxta qo‘yish” bilan vaqt o‘tkazayotganimiz.",,idiomatic,"In the Uzbek language, determine whether the expression [paxta qo'ymoq] in this context [Buning asosiy sababi real ish qolib, ko‘p sohada xo‘jako‘rsinga ishlash, kattalarga “paxta qo‘yish” bilan vaqt o‘tkazayotganimiz.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8142800331115723
55,paxta qo'ymoq,Menga bunaqa paxta qo‘yishlar kerak emas! – deb na’ra tortadi.,,idiomatic,"In the Uzbek language, determine whether the expression [paxta qo'ymoq] in this context [Menga bunaqa paxta qo‘yishlar kerak emas! – deb na’ra tortadi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.4705047607421875
56,paxta qo'ymoq,U kecha olgan paxtani omborxonaga qo'ydi.,,literal,"In the Uzbek language, determine whether the expression [paxta qo'ymoq] in this context [U kecha olgan paxtani omborxonaga qo'ydi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.9658880233764648
57,paxta qo'ymoq,"Paxtani qo'y,  bu yerdan so'roqsiz  paxta olib ketish mumkin emas.",,literal,"In the Uzbek language, determine whether the expression [paxta qo'ymoq] in this context [Paxtani qo'y,  bu yerdan so'roqsiz  paxta olib ketish mumkin emas.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.696418046951294
58,og'ir oyoq,Og‘iroyoq kelinni ona kuzatdi.,,idiomatic,"In the Uzbek language, determine whether the expression [og'ir oyoq] in this context [Og‘iroyoq kelinni ona kuzatdi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.2105319499969482
59,og'ir oyoq,Bu orada og‘iroyoq kelinning ko‘zi yoridi.,,idiomatic,"In the Uzbek language, determine whether the expression [og'ir oyoq] in this context [Bu orada og‘iroyoq kelinning ko‘zi yoridi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.4913530349731445
60,og'ir oyoq,Malika ertalab bozordan har biri 1 kilodan keladigan 2 ta tozalangan og'ir oyoq sotib oldi.,,literal,"In the Uzbek language, determine whether the expression [og'ir oyoq] in this context [Malika ertalab bozordan har biri 1 kilodan keladigan 2 ta tozalangan og'ir oyoq sotib oldi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.2117979526519775
61,og'ir oyoq,"Ushbu taomni tayyorlash uchun bizga 1 ta molning og'ir oyog'i, sabzavotlar hamda ziravorlar kerak bo'ladi.",,literal,"In the Uzbek language, determine whether the expression [og'ir oyoq] in this context [Ushbu taomni tayyorlash uchun bizga 1 ta molning og'ir oyog'i, sabzavotlar hamda ziravorlar kerak bo'ladi.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.0053200721740723
62,mehnatkash chumoli,"Bernardu Silva — yuqori texnikaga ega, shu bilan birga ""mehnatkash chumoli"".",,idiomatic,"In the Uzbek language, determine whether the expression [mehnatkash chumoli] in this context [Bernardu Silva — yuqori texnikaga ega, shu bilan birga ""mehnatkash chumoli"".] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8305201530456543
63,mehnatkash chumoli,U mehnatkash chumolidek tinim bilmay ishlar edi.,,idiomatic,"In the Uzbek language, determine whether the expression [mehnatkash chumoli] in this context [U mehnatkash chumolidek tinim bilmay ishlar edi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.0023627281188965
64,mehnatkash chumoli,"Chumoli, mehnatkash chumoli, kuyinma, atrofga bir qara maysalar, oh, qanday himoli, dunyoni qilma ko‘p masxara.",,idiomatic,"In the Uzbek language, determine whether the expression [mehnatkash chumoli] in this context [Chumoli, mehnatkash chumoli, kuyinma, atrofga bir qara maysalar, oh, qanday himoli, dunyoni qilma ko‘p masxara.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.9638361930847168
65,mehnatkash chumoli,Qadim zamonda bir mehnatkash chumoli bo'lgan ekan.,,literal,"In the Uzbek language, determine whether the expression [mehnatkash chumoli] in this context [Qadim zamonda bir mehnatkash chumoli bo'lgan ekan.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,1.101863145828247
66,muammolar o'chog'i,"Xullas, o‘tgan davr ichida bu mavze, ko‘pchilik kutganidek, obod va ko‘rkam go‘shaga emas, balki muammolar o‘chog‘iga aylandi.",,idiomatic,"In the Uzbek language, determine whether the expression [muammolar o'chog'i] in this context [Xullas, o‘tgan davr ichida bu mavze, ko‘pchilik kutganidek, obod va ko‘rkam go‘shaga emas, balki muammolar o‘chog‘iga aylandi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.1239678859710693
67,muammolar o'chog'i,"Har bir mahalla muammolar o‘chog‘i emas, balki islohotlar markazi bo‘lishi kerak, dedi mahalla oqsoqoli.",,idiomatic,"In the Uzbek language, determine whether the expression [muammolar o'chog'i] in this context [Har bir mahalla muammolar o‘chog‘i emas, balki islohotlar markazi bo‘lishi kerak, dedi mahalla oqsoqoli.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.5057868957519531
68,daromad manbai,"Biroq barchaga ma’lumki, futbol yulduzlarining daromad manbayi faqat maosh bilan cheklanmagan.",,literal,"In the Uzbek language, determine whether the expression [daromad manbai] in this context [Biroq barchaga ma’lumki, futbol yulduzlarining daromad manbayi faqat maosh bilan cheklanmagan.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.9503178596496582
69,daromad manbai,"Domla repetitorlikka biznes, daromad manbayi deb qaraganini sezmagan ekanman.",,literal,"In the Uzbek language, determine whether the expression [daromad manbai] in this context [Domla repetitorlikka biznes, daromad manbayi deb qaraganini sezmagan ekanman.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.852724075317383
70,bir tiyinga qimmat,"Biroq men aminmanki, Vladimir bu gaplar bir tiyinga qimmat ekanini isbotlashga tayyor.",,idiomatic,"In the Uzbek language, determine whether the expression [bir tiyinga qimmat] in this context [Biroq men aminmanki, Vladimir bu gaplar bir tiyinga qimmat ekanini isbotlashga tayyor.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8955399990081787
71,bir tiyinga qimmat,Mana shunaqa mantiqsiz she’rlardan bir tiyinga qimmat qo‘shiqlar yuzaga kelayotir,,idiomatic,"In the Uzbek language, determine whether the expression [bir tiyinga qimmat] in this context [Mana shunaqa mantiqsiz she’rlardan bir tiyinga qimmat qo‘shiqlar yuzaga kelayotir] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.0185699462890625
72,bir tiyinga qimmat,"Bu olmalar chirigan, bir tiyinga qimmat, arzonroq qiling, ikki kilosini bir tiyinga bering, dedi xaridor.",,idiomatic,"In the Uzbek language, determine whether the expression [bir tiyinga qimmat] in this context [Bu olmalar chirigan, bir tiyinga qimmat, arzonroq qiling, ikki kilosini bir tiyinga bering, dedi xaridor.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7878463268280029
