id,nc,sent,type label,type pred,input,output,time
20,βρόμικο χρήμα,"Για να προσελκύσουν χρήματα από το εξωτερικό, ακόμη και "" βρώμικα χρήματα "", αρκεί τα εγκλήματα να έχουν διαπραχθεί στο εξωτερικό.",,idiomatic,"In the Greek language, determine whether the expression [βρόμικο χρήμα] in this context [Για να προσελκύσουν χρήματα από το εξωτερικό, ακόμη και "" βρώμικα χρήματα "", αρκεί τα εγκλήματα να έχουν διαπραχθεί στο εξωτερικό.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.924243927001953
22,βρόμικο χρήμα,"Αν και δεν είναι συνηθισμένο να μεταδίδονται ασθένειες μέσω χρημάτων, υπάρχουν τρόποι με τους οποίους θα μπορούσαμε να κάνουμε τα βρόμικα χρήματά μας καθαρότερα.",,literal,"In the Greek language, determine whether the expression [βρόμικο χρήμα] in this context [Αν και δεν είναι συνηθισμένο να μεταδίδονται ασθένειες μέσω χρημάτων, υπάρχουν τρόποι με τους οποίους θα μπορούσαμε να κάνουμε τα βρόμικα χρήματά μας καθαρότερα.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.502930402755737
23,βρόμικο χρήμα,"Δώστε τέλος στα βρόμικα χρήματα , που είναι εστίες μικροβίων και μέσο μετάδοσης λοιμώξεων.",,idiomatic,"In the Greek language, determine whether the expression [βρόμικο χρήμα] in this context [Δώστε τέλος στα βρόμικα χρήματα , που είναι εστίες μικροβίων και μέσο μετάδοσης λοιμώξεων.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.7357425689697266
25,ρίχνω λάδι στη φωτιά,Θα βοηθούσε αν σταματούσατε να ρίχνετε λάδι στη φωτιά δημοσιεύοντας ΑΚΡΙΤΑ τις ανοησίες και τα ψέμματα του Ευρυβιάδη.,,idiomatic,"In the Greek language, determine whether the expression [ρίχνω λάδι στη φωτιά] in this context [Θα βοηθούσε αν σταματούσατε να ρίχνετε λάδι στη φωτιά δημοσιεύοντας ΑΚΡΙΤΑ τις ανοησίες και τα ψέμματα του Ευρυβιάδη.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression ""ρίχνω λάδι στη φωτιά"" in this context is used **idiomatically**.  

idiomatic",1.9079186916351318
26,ρίχνω λάδι στη φωτιά,"Καθώς δούλευαν στο εργαστήριο μετάλλων, ένα δοχείο με λιπαντικό αναποδογύρισε και το λάδι έπεσε στη φωτιά του καμινιού, κάνοντάς την να φουντώσει απότομα.",,literal,"In the Greek language, determine whether the expression [ρίχνω λάδι στη φωτιά] in this context [Καθώς δούλευαν στο εργαστήριο μετάλλων, ένα δοχείο με λιπαντικό αναποδογύρισε και το λάδι έπεσε στη φωτιά του καμινιού, κάνοντάς την να φουντώσει απότομα.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression **""ρίχνω λάδι στη φωτιά""** in this context is used **literally**, as it describes the physical act of oil spilling into the fire, causing it to flare up.  

**literal**",1.9967503547668457
27,ρίχνω λάδι στη φωτιά,"Ο μάγειρας απρόσεκτα έριξε λάδι στη φωτιά, με αποτέλεσμα να πεταχτούν ψηλές φλόγες από το τηγάνι.",,literal,"In the Greek language, determine whether the expression [ρίχνω λάδι στη φωτιά] in this context [Ο μάγειρας απρόσεκτα έριξε λάδι στη φωτιά, με αποτέλεσμα να πεταχτούν ψηλές φλόγες από το τηγάνι.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.1356964111328125
28,περσινά ξινά σταφύλια,"Ιδιαίτερα στο δεύτερο κεφάλαιο, που μιλάει για την επανασύσταση του συλλογικού εβραϊκού βίου. Θα πείτε όλα αυτά αφορούν κάποια μειονότητα και τί μας ενδιαφέρει τώρα ν' ασχοληθούμε με περσινά ξινά σταφύλια  ή και να ξύσουμε παλιές πληγές.",,idiomatic,"In the Greek language, determine whether the expression [περσινά ξινά σταφύλια] in this context [Ιδιαίτερα στο δεύτερο κεφάλαιο, που μιλάει για την επανασύσταση του συλλογικού εβραϊκού βίου. Θα πείτε όλα αυτά αφορούν κάποια μειονότητα και τί μας ενδιαφέρει τώρα ν' ασχοληθούμε με περσινά ξινά σταφύλια  ή και να ξύσουμε παλιές πληγές.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.358044385910034
29,περσινά ξινά σταφύλια,"Βράστα, αντιλαμβάνομαι την πίκρα σου για τις προσωπικές επιθέσεις που δέχτηκες, ίσως άδικα, πρέπει όμως να καταλάβεις οτι κι αυτό πλέον έχει περάσει, περσινά ξινά σταφύλια , ο Γιώργος ούτε καν ασχολείται με την πάρτη μας και φυσικά ούτε έχει πάρει πρέφα τα διαμειβόμενα εδώ.",,idiomatic,"In the Greek language, determine whether the expression [περσινά ξινά σταφύλια] in this context [Βράστα, αντιλαμβάνομαι την πίκρα σου για τις προσωπικές επιθέσεις που δέχτηκες, ίσως άδικα, πρέπει όμως να καταλάβεις οτι κι αυτό πλέον έχει περάσει, περσινά ξινά σταφύλια , ο Γιώργος ούτε καν ασχολείται με την πάρτη μας και φυσικά ούτε έχει πάρει πρέφα τα διαμειβόμενα εδώ.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.918739080429077
30,περσινά ξινά σταφύλια,"Η μαρμελάδα δεν πέτυχε, γιατί χρησιμοποίησαν περσινά ξινά σταφύλια αντί για φρέσκα",,literal,"In the Greek language, determine whether the expression [περσινά ξινά σταφύλια] in this context [Η μαρμελάδα δεν πέτυχε, γιατί χρησιμοποίησαν περσινά ξινά σταφύλια αντί για φρέσκα] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.7890307903289795
31,περσινά ξινά σταφύλια,"Μην τα πάρεις αυτά, είναι περσινά ξινά σταφύλια που έμειναν στην αποθήκη.",,literal,"In the Greek language, determine whether the expression [περσινά ξινά σταφύλια] in this context [Μην τα πάρεις αυτά, είναι περσινά ξινά σταφύλια που έμειναν στην αποθήκη.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.9488563537597656
32,η μέρα με τη νύχτα,"Αν συγκρίνει κανείς τις προσπάθειες που έχουμε εμείς καταβάλλει και τα αποτελέσματα με αυτό που γινόταν τα τελευταία κυρίως χρόνια, θα διαπιστώσει ότι είναι η μέρα με τη νύχτα.",,idiomatic,"In the Greek language, determine whether the expression [η μέρα με τη νύχτα] in this context [Αν συγκρίνει κανείς τις προσπάθειες που έχουμε εμείς καταβάλλει και τα αποτελέσματα με αυτό που γινόταν τα τελευταία κυρίως χρόνια, θα διαπιστώσει ότι είναι η μέρα με τη νύχτα.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.434175968170166
33,η μέρα με τη νύχτα,"Έχοντας παίξει και τα 2, είναι η μέρα με τη νύχτα στο πλήθος πραγμάτων που έχεις να κάνεις.",,idiomatic,"In the Greek language, determine whether the expression [η μέρα με τη νύχτα] in this context [Έχοντας παίξει και τα 2, είναι η μέρα με τη νύχτα στο πλήθος πραγμάτων που έχεις να κάνεις.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression ""η μέρα με τη νύχτα"" in this context is used **idiomatically** to mean ""day and night"" (i.e., a stark contrast).  

Answer: idiomatic",1.936035394668579
34,η μέρα με τη νύχτα,Πλησιάζουν στα σπίτια και περιμένουν να σμίξει η μέρα με τη νύχτα για να μπουν μέσα.,,idiomatic,"In the Greek language, determine whether the expression [η μέρα με τη νύχτα] in this context [Πλησιάζουν στα σπίτια και περιμένουν να σμίξει η μέρα με τη νύχτα για να μπουν μέσα.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,0.8063931465148926
35,η μέρα με τη νύχτα,"Όπως εναλλάσσεται η μέρα με τη νύχτα ή το σκότος με το φως, έτσι η πτωτική αγορά διαδέχεται την ανοδική και αντίστροφα.",,idiomatic,"In the Greek language, determine whether the expression [η μέρα με τη νύχτα] in this context [Όπως εναλλάσσεται η μέρα με τη νύχτα ή το σκότος με το φως, έτσι η πτωτική αγορά διαδέχεται την ανοδική και αντίστροφα.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,6.792513608932495
36,κριτικός του καναπέ,"Οι τύποι αυτοί οι "" Κριτικοί του καναπέ "" έχουν φοβερή υπομονή, στοχοποιούν τους ""εχθρούς"" και περιμένουν.",,idiomatic,"In the Greek language, determine whether the expression [κριτικός του καναπέ] in this context [Οι τύποι αυτοί οι "" Κριτικοί του καναπέ "" έχουν φοβερή υπομονή, στοχοποιούν τους ""εχθρούς"" και περιμένουν.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression ""κριτικός του καναπέ"" (critic of the couch) is used idiomatically in this context to refer to someone who critiques or judges from the comfort of their home without firsthand experience or expertise. 

idiomatic",2.210308790206909
37,κριτικός του καναπέ,"Σίγουρα όμως πρόκειται για κριτικούς του καναπέ , γιατί απλούστατα όλοι στον καναπέ τους βρίσκονται παρακολουθώντας τις εξελίξεις από την τηλεόραση.",,idiomatic,"In the Greek language, determine whether the expression [κριτικός του καναπέ] in this context [Σίγουρα όμως πρόκειται για κριτικούς του καναπέ , γιατί απλούστατα όλοι στον καναπέ τους βρίσκονται παρακολουθώντας τις εξελίξεις από την τηλεόραση.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.1701080799102783
38,κριτικός του καναπέ,Ο επαγγελματίας κριτικός του καναπέ βαθμολόγησε τα νέα προϊόντα με άριστα για την άνεση και τον σχεδιασμό τους.,,literal,"In the Greek language, determine whether the expression [κριτικός του καναπέ] in this context [Ο επαγγελματίας κριτικός του καναπέ βαθμολόγησε τα νέα προϊόντα με άριστα για την άνεση και τον σχεδιασμό τους.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.5123209953308105
39,κριτικός του καναπέ,"Ως κριτικός του καναπέ και των λοιπών επίπλων, θεώρησε ότι τα μαξιλάρια που επέλεξε ήταν η κατάλληλη απαλότητα για ξεκούραση μπροστά στη τηλεόραση.",,idiomatic,"In the Greek language, determine whether the expression [κριτικός του καναπέ] in this context [Ως κριτικός του καναπέ και των λοιπών επίπλων, θεώρησε ότι τα μαξιλάρια που επέλεξε ήταν η κατάλληλη απαλότητα για ξεκούραση μπροστά στη τηλεόραση.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.2478930950164795
40,Δημοκρατία Μπανάνας,"Ο κάποτε πρόεδρος αυτής της Δημοκρατίας Μπανάνας , Γ. Βασιλείου προέβη σε δηλώσεις ότι ο τέως Πρόεδρος της Δημοκρατίας Τάσσος Παπαδόπουλος ήταν υπέρ του σχεδίου Ανάν.",,idiomatic,"In the Greek language, determine whether the expression [Δημοκρατία Μπανάνας] in this context [Ο κάποτε πρόεδρος αυτής της Δημοκρατίας Μπανάνας , Γ. Βασιλείου προέβη σε δηλώσεις ότι ο τέως Πρόεδρος της Δημοκρατίας Τάσσος Παπαδόπουλος ήταν υπέρ του σχεδίου Ανάν.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.542845726013184
41,Δημοκρατία Μπανάνας,"Αρκετοί είναι εκείνοι που βλέπουν την κυπριακή Δημοκρατία ως ένα «ημι-δημοκρατικό» πολιτικό σύστημα, ή ακόμα ως μια «ψευδο-δημοκρατία», μια «δημοκρατία μπανάνας».",,idiomatic,"In the Greek language, determine whether the expression [Δημοκρατία Μπανάνας] in this context [Αρκετοί είναι εκείνοι που βλέπουν την κυπριακή Δημοκρατία ως ένα «ημι-δημοκρατικό» πολιτικό σύστημα, ή ακόμα ως μια «ψευδο-δημοκρατία», μια «δημοκρατία μπανάνας».] is used idiomatically or literally. Return only: idiomatic or literal.","The expression **""δημοκρατία μπανάνας""** is used **idiomatically** in this context, as it refers to a ""banana republic""—a pejorative term for a politically unstable, corrupt, or ineffective government, not an actual democracy.  

**Answer:** idiomatic",2.5299978256225586
42,Δημοκρατία Μπανάνας,"Στο σχολείο, τα παιδιά ψήφισαν για την καλύτερη μπανάνα και έκαναν τη δική τους μικρή δημοκρατία μπανάνας.",,idiomatic,"In the Greek language, determine whether the expression [Δημοκρατία Μπανάνας] in this context [Στο σχολείο, τα παιδιά ψήφισαν για την καλύτερη μπανάνα και έκαναν τη δική τους μικρή δημοκρατία μπανάνας.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression ""Δημοκρατία Μπανάνας"" in this context is used **idiomatically**.  

(It refers to a playful or mock democracy, akin to the English idiom ""banana republic,"" but in a lighthearted, school setting.)  

Returning only: **idiomatic**.",2.5401501655578613
43,Δημοκρατία Μπανάνας,"Στο όνειρό του, είδε ότι ήταν ο πρόεδρος της δημοκρατίας μπανάνας και έπρεπε να διευθύνει τη συνεδρίαση των φρούτων.",,idiomatic,"In the Greek language, determine whether the expression [Δημοκρατία Μπανάνας] in this context [Στο όνειρό του, είδε ότι ήταν ο πρόεδρος της δημοκρατίας μπανάνας και έπρεπε να διευθύνει τη συνεδρίαση των φρούτων.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.2103025913238525
44,αγορά αρκούδα,"ΤΟ ΧΡΗΜΑΤΙΣΤΗΡΙΑΚΟ ράλι που ξεκίνησε τον περασμένο Μάρτιο, ξεπερνώντας σε δυναμική κάθε προηγούμενο που πραγματοποιήθηκε σε συνθήκες αγοράς αρκούδας , έκανε πολλούς να πιστέψουν ότι δεν επρόκειτο απλά και μόνο για ένα μεγάλο διάλειμμα.",,idiomatic,"In the Greek language, determine whether the expression [αγορά αρκούδα] in this context [ΤΟ ΧΡΗΜΑΤΙΣΤΗΡΙΑΚΟ ράλι που ξεκίνησε τον περασμένο Μάρτιο, ξεπερνώντας σε δυναμική κάθε προηγούμενο που πραγματοποιήθηκε σε συνθήκες αγοράς αρκούδας , έκανε πολλούς να πιστέψουν ότι δεν επρόκειτο απλά και μόνο για ένα μεγάλο διάλειμμα.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression ""αγορά αρκούδας"" (bear market) is used **idiomatically** in this context. 

idiomatic",1.863128662109375
45,αγορά αρκούδα,"Πάντως, το βέβαιο είναι ότι έχουμε για καλά εισέλθει σε μια μακροχρόνια αγορά αρκούδας και πως τα ενδιάμεσα ανοδικά ράλι τιμών που θα δούμε θέλουν προσοχή.",,idiomatic,"In the Greek language, determine whether the expression [αγορά αρκούδα] in this context [Πάντως, το βέβαιο είναι ότι έχουμε για καλά εισέλθει σε μια μακροχρόνια αγορά αρκούδας και πως τα ενδιάμεσα ανοδικά ράλι τιμών που θα δούμε θέλουν προσοχή.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.5393474102020264
46,αγορά αρκούδα,"Στην παλιά πόλη λειτουργούσε κάθε χρόνο μια ιδιαίτερη αγορά αρκούδας, όπου οι κυνηγοί παρουσίαζαν τα ζώα τους.",,literal,"In the Greek language, determine whether the expression [αγορά αρκούδα] in this context [Στην παλιά πόλη λειτουργούσε κάθε χρόνο μια ιδιαίτερη αγορά αρκούδας, όπου οι κυνηγοί παρουσίαζαν τα ζώα τους.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.8423213958740234
47,αγορά αρκούδα,Ο ζωολογικός κήπος αγόρασε δύο νεαρές αρκούδες από μια εξειδικευμένη αγορά αρκούδας στα βόρεια.,,literal,"In the Greek language, determine whether the expression [αγορά αρκούδα] in this context [Ο ζωολογικός κήπος αγόρασε δύο νεαρές αρκούδες από μια εξειδικευμένη αγορά αρκούδας στα βόρεια.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.8052241802215576
48,μαύρο πρόβατο,"Ο χοντρός σαν αρκούδα Πάμπλο, αδιόρθωτος τριαντάρης, λάτρης των βουτυρωμένων κρουασάν, χασομέρης, πλακατζής, θαμώνας των χαμαιτυπείων και μαύρο πρόβατο της πλουσιότατης μεγαλοαστικής οικογένειάς του, ασχολείται με τη φιλοσοφία στο Internet, ώσπου, μυστηριωδώς και αναπάντεχα, εξαφανίζεται ο μεγαλύτερος αδελφός του.",,idiomatic,"In the Greek language, determine whether the expression [μαύρο πρόβατο] in this context [Ο χοντρός σαν αρκούδα Πάμπλο, αδιόρθωτος τριαντάρης, λάτρης των βουτυρωμένων κρουασάν, χασομέρης, πλακατζής, θαμώνας των χαμαιτυπείων και μαύρο πρόβατο της πλουσιότατης μεγαλοαστικής οικογένειάς του, ασχολείται με τη φιλοσοφία στο Internet, ώσπου, μυστηριωδώς και αναπάντεχα, εξαφανίζεται ο μεγαλύτερος αδελφός του.] is used idiomatically or literally. Return only: idiomatic or literal.","The expression ""[μαύρο πρόβατο]"" in this context is used **idiomatically** to mean ""black sheep,"" referring to someone who is considered the odd one out or a disgrace in a family or group. 

Return: idiomatic",2.2602527141571045
49,μαύρο πρόβατο,"Θα μπορούσε η Ελλάδα αντί να μετατραπεί σε μαύρο πρόβατο να αποτελέσει το επίκεντρο για την επαναδιατύπωση κι εφαρμογή ενός νέου, αποτελεσματικού και δίκαιου ευρωπαϊκού κοινωνικού μοντέλου.",,idiomatic,"In the Greek language, determine whether the expression [μαύρο πρόβατο] in this context [Θα μπορούσε η Ελλάδα αντί να μετατραπεί σε μαύρο πρόβατο να αποτελέσει το επίκεντρο για την επαναδιατύπωση κι εφαρμογή ενός νέου, αποτελεσματικού και δίκαιου ευρωπαϊκού κοινωνικού μοντέλου.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,6.85655403137207
50,μαύρο πρόβατο,Μια φορά κι έναν καιρό ήταν ένα μαύρο πρόβατο μέσα σ' ένα μαντρί με κατάλευκα πρόβατα.,,idiomatic,"In the Greek language, determine whether the expression [μαύρο πρόβατο] in this context [Μια φορά κι έναν καιρό ήταν ένα μαύρο πρόβατο μέσα σ' ένα μαντρί με κατάλευκα πρόβατα.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,1.0557465553283691
51,μαύρο πρόβατο,"Το μαύρο πρόβατο νιώθει πείνα, κρυώνει και φοβάται.",,literal,"In the Greek language, determine whether the expression [μαύρο πρόβατο] in this context [Το μαύρο πρόβατο νιώθει πείνα, κρυώνει και φοβάται.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,0.9797725677490234
52,ρίχνω το μπαλάκι,"Πάντως αν οι καλοί και αθώοι Αρειανοί της διοίκησης Πρωτοδικείου ή οι ""5"" της ΚΜΑ ξαφνικά θυμηθούν ότι υπάρχει ΚΜΑ και αποφασίσουν να ρίξουν το μπαλάκι στον κόσμο ώστε να διώξουν τις ευθύνες από πάνω τους.",,idiomatic,"In the Greek language, determine whether the expression [ρίχνω το μπαλάκι] in this context [Πάντως αν οι καλοί και αθώοι Αρειανοί της διοίκησης Πρωτοδικείου ή οι ""5"" της ΚΜΑ ξαφνικά θυμηθούν ότι υπάρχει ΚΜΑ και αποφασίσουν να ρίξουν το μπαλάκι στον κόσμο ώστε να διώξουν τις ευθύνες από πάνω τους.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.027282953262329
