id,nc,sent,type label,type pred,input,output,time
10,lommerusk,"Et svært praktisk deksel med et vindu foran ladeporten, som forhindrer lommerusk i å sette seg fast, og gi dårlig ladeevne.",,literal,"In the Norwegian language, determine whether the expression [lommerusk] in this context [Et svært praktisk deksel med et vindu foran ladeporten, som forhindrer lommerusk i å sette seg fast, og gi dårlig ladeevne.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.9004762172698975
11,lommerusk,"Som VG tidligere i sommer tipset om, kan Lightning-porten på telefonen være full av lommerusk.",,literal,"In the Norwegian language, determine whether the expression [lommerusk] in this context [Som VG tidligere i sommer tipset om, kan Lightning-porten på telefonen være full av lommerusk.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.191373109817505
12,på hengende håret,Fire biler greide å stanse på hengende håret uten å kræsje med hverandre.,,idiomatic,"In the Norwegian language, determine whether the expression [på hengende håret] in this context [Fire biler greide å stanse på hengende håret uten å kræsje med hverandre.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.3273279666900635
13,på hengende håret,"Mens redningsarbeidet pågikk  passerte politiet ulykkesstedet i stor fart på biljakt, og unngikk på hengende håret å kjøre inn i bilen der en sjåfør satt fastklemt.",,idiomatic,"In the Norwegian language, determine whether the expression [på hengende håret] in this context [Mens redningsarbeidet pågikk  passerte politiet ulykkesstedet i stor fart på biljakt, og unngikk på hengende håret å kjøre inn i bilen der en sjåfør satt fastklemt.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.437944173812866
14,på hengende håret,"Den lille marihønen satt på hengende hår som hadde løsnet fra børsten, og nå dinglet fra bordkanten.",,literal,"In the Norwegian language, determine whether the expression [på hengende håret] in this context [Den lille marihønen satt på hengende hår som hadde løsnet fra børsten, og nå dinglet fra bordkanten.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.634603977203369
15,på hengende håret,"Når Marie er med moren sin til frisørsallongen, ser hun ofte på det hengende håret på veggen, som viser hvilke farger de tilbyr.",,literal,"In the Norwegian language, determine whether the expression [på hengende håret] in this context [Når Marie er med moren sin til frisørsallongen, ser hun ofte på det hengende håret på veggen, som viser hvilke farger de tilbyr.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.195636034011841
16,djevelens advokat,Min oppgave blir på den måten å være djevelens advokat og være kritisk til det som løftes fram.,,idiomatic,"In the Norwegian language, determine whether the expression [djevelens advokat] in this context [Min oppgave blir på den måten å være djevelens advokat og være kritisk til det som løftes fram.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.2470619678497314
17,djevelens advokat,"Gjennom karrieren forsvarte han en lang rekke aktivister og krigsforbrytere fra ytre venstre til ytre høyre fløy, og franske medier døpte ham for djevelens advokat.",,idiomatic,"In the Norwegian language, determine whether the expression [djevelens advokat] in this context [Gjennom karrieren forsvarte han en lang rekke aktivister og krigsforbrytere fra ytre venstre til ytre høyre fløy, og franske medier døpte ham for djevelens advokat.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.3638620376586914
18,djevelens advokat,I rettsaken fortalte djevelens advokat om den rettferdige straffen djevelen utfører daglig.,,literal,"In the Norwegian language, determine whether the expression [djevelens advokat] in this context [I rettsaken fortalte djevelens advokat om den rettferdige straffen djevelen utfører daglig.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.9695587158203125
19,djevelens advokat,I et intervju forteller djevelens advokat om vanskelighetene ved å forsvare ham.,,literal,"In the Norwegian language, determine whether the expression [djevelens advokat] in this context [I et intervju forteller djevelens advokat om vanskelighetene ved å forsvare ham.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,15.773147821426392
20,helle bensin på bålet,"Før det norske hopplandslaget i går tok seg en fridag i slalåmbakken i Seefeld, fikk utøverne beskjed om ikke å si noe om saken, i frykt for å helle bensin på bålet.",,idiomatic,"In the Norwegian language, determine whether the expression [helle bensin på bålet] in this context [Før det norske hopplandslaget i går tok seg en fridag i slalåmbakken i Seefeld, fikk utøverne beskjed om ikke å si noe om saken, i frykt for å helle bensin på bålet.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.157500982284546
21,helle bensin på bålet,"Framtidens utfordringer er først og fremst knyttet til arbeidskraftmangel, og en generell innføring av 6-timersdagen kan virke som å helle bensin på bålet.",,idiomatic,"In the Norwegian language, determine whether the expression [helle bensin på bålet] in this context [Framtidens utfordringer er først og fremst knyttet til arbeidskraftmangel, og en generell innføring av 6-timersdagen kan virke som å helle bensin på bålet.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.064550161361694
22,helle bensin på bålet,"I sin skildring av barndommen, forteller han om hvordan han likte å helle bensin på bålet for å se hvor store flammene kunne bli.",,literal,"In the Norwegian language, determine whether the expression [helle bensin på bålet] in this context [I sin skildring av barndommen, forteller han om hvordan han likte å helle bensin på bålet for å se hvor store flammene kunne bli.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.827702045440674
23,helle bensin på bålet,"Det er ikke uvanlig at unggutter driver med skøyerstreker, som å helle bensin på bålet.",,literal,"In the Norwegian language, determine whether the expression [helle bensin på bålet] in this context [Det er ikke uvanlig at unggutter driver med skøyerstreker, som å helle bensin på bålet.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.342017889022827
24,lakmustest,"Det har gått langt i autoritær retning i det siste, og dette valget blir en lakmustest på hvor man ligger i den balansen.",,idiomatic,"In the Norwegian language, determine whether the expression [lakmustest] in this context [Det har gått langt i autoritær retning i det siste, og dette valget blir en lakmustest på hvor man ligger i den balansen.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.2818658351898193
25,lakmustest,"Regjeringen har et ansvar for å minske sosiale forskjeller, Oslo er en lakmustest for hvordan det ser ut i resten av landet.",,idiomatic,"In the Norwegian language, determine whether the expression [lakmustest] in this context [Regjeringen har et ansvar for å minske sosiale forskjeller, Oslo er en lakmustest for hvordan det ser ut i resten av landet.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.4655039310455322
26,lakmustest,"For å forsikre seg om at pH-balansen i vassedraget var trygt for elvemuslingene, tok de i bruk en lakmustest.",,literal,"In the Norwegian language, determine whether the expression [lakmustest] in this context [For å forsikre seg om at pH-balansen i vassedraget var trygt for elvemuslingene, tok de i bruk en lakmustest.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.4319519996643066
27,lakmustest,En del av prøven gikk ut på at elevene skulle bruke en lakmustest for å konstantere om en veske var sur eller basisk.,,literal,"In the Norwegian language, determine whether the expression [lakmustest] in this context [En del av prøven gikk ut på at elevene skulle bruke en lakmustest for å konstantere om en veske var sur eller basisk.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.771799087524414
28,epler og pærer,Kommunaldirektøren hevder rapporten sammenligner epler og pærer og således ikke gir noe svar på hva som er billigst.,,idiomatic,"In the Norwegian language, determine whether the expression [epler og pærer] in this context [Kommunaldirektøren hevder rapporten sammenligner epler og pærer og således ikke gir noe svar på hva som er billigst.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.637903928756714
29,epler og pærer,"Å sammenligne spillere fra ulike tidsaldere er umulig, og selv den tabloide konkurransen mellom Messi og Cristiano Ronaldo er som å sammenligne epler og pærer.",,idiomatic,"In the Norwegian language, determine whether the expression [epler og pærer] in this context [Å sammenligne spillere fra ulike tidsaldere er umulig, og selv den tabloide konkurransen mellom Messi og Cristiano Ronaldo er som å sammenligne epler og pærer.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,6.167325258255005
30,epler og pærer,"Om drøye to uker er torgbordene sannsynligvis fulle av plommer, og litt seinere epler og pærer.",,literal,"In the Norwegian language, determine whether the expression [epler og pærer] in this context [Om drøye to uker er torgbordene sannsynligvis fulle av plommer, og litt seinere epler og pærer.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.580664157867432
31,epler og pærer,"Julefrukt som er til overs, for eksempel epler og pærer som begynner å bli løse og dårlige, er også god mat for troster, rødstrupe og meiser.",,literal,"In the Norwegian language, determine whether the expression [epler og pærer] in this context [Julefrukt som er til overs, for eksempel epler og pærer som begynner å bli løse og dårlige, er også god mat for troster, rødstrupe og meiser.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.318757772445679
32,sofaekspert,Alle sofaeksperter bannet over at klubbløse spillere og benkeslitere igjen fikk tillit mens formsterke spillere ble sittende på benken.,,idiomatic,"In the Norwegian language, determine whether the expression [sofaekspert] in this context [Alle sofaeksperter bannet over at klubbløse spillere og benkeslitere igjen fikk tillit mens formsterke spillere ble sittende på benken.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.319368839263916
33,sofaekspert,"Alt han gjør blir feil så lenge det ikke fører til seier, og alle vi sofaeksperter kan si hva han skulle gjort istedenfor.",,idiomatic,"In the Norwegian language, determine whether the expression [sofaekspert] in this context [Alt han gjør blir feil så lenge det ikke fører til seier, og alle vi sofaeksperter kan si hva han skulle gjort istedenfor.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.7935237884521484
34,sofaekspert,"Da det nygifte paret skulle innrede stuen, kontaktet de en sofaekspert for å forsikre seg å kjøpe det beste produktet.",,literal,"In the Norwegian language, determine whether the expression [sofaekspert] in this context [Da det nygifte paret skulle innrede stuen, kontaktet de en sofaekspert for å forsikre seg å kjøpe det beste produktet.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.2329518795013428
35,sofaekspert,"I den nye interiørbutikken har de bred ekspertise, med alt fra duft- til sofaekspert tilgjengelig.",,literal,"In the Norwegian language, determine whether the expression [sofaekspert] in this context [I den nye interiørbutikken har de bred ekspertise, med alt fra duft- til sofaekspert tilgjengelig.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.640375852584839
36,barseltårer,Hormoner i ubalanse og barseltårer er like selvfølgelig som bleieskift og nattevåk den første tiden.,,literal,"In the Norwegian language, determine whether the expression [barseltårer] in this context [Hormoner i ubalanse og barseltårer er like selvfølgelig som bleieskift og nattevåk den første tiden.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.7236220836639404
37,barseltårer,"Det har vært mest kos, men også barseltårer, melkespreng og bekymringer.",,literal,"In the Norwegian language, determine whether the expression [barseltårer] in this context [Det har vært mest kos, men også barseltårer, melkespreng og bekymringer.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.479871034622192
38,barseltårer,Jordmoren tørket forsiktig bort barseltårene som falt ned babyens ansikt i det han trakk pusten sin for første gang.,,literal,"In the Norwegian language, determine whether the expression [barseltårer] in this context [Jordmoren tørket forsiktig bort barseltårene som falt ned babyens ansikt i det han trakk pusten sin for første gang.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.2458410263061523
39,barseltårer,"Jeg har funnet stor trygghet i barselgruppen disse første ukene, og har delt mange barseltårer som følge av både glede, sorg og frykt med disse fantastiske mødrene.",,literal,"In the Norwegian language, determine whether the expression [barseltårer] in this context [Jeg har funnet stor trygghet i barselgruppen disse første ukene, og har delt mange barseltårer som følge av både glede, sorg og frykt med disse fantastiske mødrene.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.469418048858643
40,bananrepublikk,"Tror virkelig noen at Russland kan påvirke valget til det amerikanske folket som om USA bare var en bananrepublikk, spurte Russlands president Vladimir Putin retorisk før valget.",,idiomatic,"In the Norwegian language, determine whether the expression [bananrepublikk] in this context [Tror virkelig noen at Russland kan påvirke valget til det amerikanske folket som om USA bare var en bananrepublikk, spurte Russlands president Vladimir Putin retorisk før valget.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,7.102427959442139
41,bananrepublikk,"Oljen er blitt en forbannelse som gjør at norsk økonomi likner på økonomien i en bananrepublikk, hvor vi selger råvarer i bulk og på paller og lar viderefordeling og verdiskaping skjer utenfor grensene.",,idiomatic,"In the Norwegian language, determine whether the expression [bananrepublikk] in this context [Oljen er blitt en forbannelse som gjør at norsk økonomi likner på økonomien i en bananrepublikk, hvor vi selger råvarer i bulk og på paller og lar viderefordeling og verdiskaping skjer utenfor grensene.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.9412500858306885
42,bananrepublikk,"Barneshowet introduserte en banarepublikk, et lite land der alle innebyggerne var levende bananer med små hatter.",,literal,"In the Norwegian language, determine whether the expression [bananrepublikk] in this context [Barneshowet introduserte en banarepublikk, et lite land der alle innebyggerne var levende bananer med små hatter.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.379791021347046
43,bananrepublikk,"I tegneboken fremstiller de Bananrepublikken, der parlamentet består av tre overmodne bananer som stadig sklir ned fra talerstolen.",,idiomatic,"In the Norwegian language, determine whether the expression [bananrepublikk] in this context [I tegneboken fremstiller de Bananrepublikken, der parlamentet består av tre overmodne bananer som stadig sklir ned fra talerstolen.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,17.11432194709778
44,strandet hval,På sofaen ligger en strandet hval som ikke gjør stort annet enn å konsumere kjendisdrama.,,idiomatic,"In the Norwegian language, determine whether the expression [strandet hval] in this context [På sofaen ligger en strandet hval som ikke gjør stort annet enn å konsumere kjendisdrama.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,24.60650897026062
45,strandet hval,"Nå da de fleste jarlene, hertugene, markiene og andre adelige er rensket ut av Overhuset, er kongedømmet en strandet hval som det eneste som er tilbake av vår uskrevne grunnlov, som avhenger av arvelige rettigheter.",,idiomatic,"In the Norwegian language, determine whether the expression [strandet hval] in this context [Nå da de fleste jarlene, hertugene, markiene og andre adelige er rensket ut av Overhuset, er kongedømmet en strandet hval som det eneste som er tilbake av vår uskrevne grunnlov, som avhenger av arvelige rettigheter.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.678046941757202
46,strandet hval,"En syk, strandet hval kjempet tirsdag formiddag for livet inne i det trange sundet på Vesterøy i Hvaler kommune i Østfold.",,literal,"In the Norwegian language, determine whether the expression [strandet hval] in this context [En syk, strandet hval kjempet tirsdag formiddag for livet inne i det trange sundet på Vesterøy i Hvaler kommune i Østfold.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.4912986755371094
47,strandet hval,"Det var tidligere i formiddag at turgåere meldte om en stor, strandet hval på Hellestøstranden i Sola kommune.",,literal,"In the Norwegian language, determine whether the expression [strandet hval] in this context [Det var tidligere i formiddag at turgåere meldte om en stor, strandet hval på Hellestøstranden i Sola kommune.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.719029664993286
48,bjørnemarked,"Størsteparten av investeringsbransjen greier ikke å se at vi er fanget i et strukturelt bjørnemarked, og er på vei inn i andre akt, skriver Edwards.",,idiomatic,"In the Norwegian language, determine whether the expression [bjørnemarked] in this context [Størsteparten av investeringsbransjen greier ikke å se at vi er fanget i et strukturelt bjørnemarked, og er på vei inn i andre akt, skriver Edwards.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.9373409748077393
49,bjørnemarked,Hvorfor skal man ikke ta risiko når selv en global pandemi med flere hundre tusen døde og en ødelagt økonomi ikke er tilstrekkelig til å starte et skikkelig bjørnemarked?,,idiomatic,"In the Norwegian language, determine whether the expression [bjørnemarked] in this context [Hvorfor skal man ikke ta risiko når selv en global pandemi med flere hundre tusen døde og en ødelagt økonomi ikke er tilstrekkelig til å starte et skikkelig bjørnemarked?] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.010858774185181
50,bjørnemarked,I den lille landsbyen finner du et bjørnemarked med mange typer bjørn fra omkring hele verden.,,literal,"In the Norwegian language, determine whether the expression [bjørnemarked] in this context [I den lille landsbyen finner du et bjørnemarked med mange typer bjørn fra omkring hele verden.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.5830018520355225
51,bjørnemarked,"Da Gullhår kom frem til det lille huset, var bjørnefamilien på vei hjem fra bjørnemarkedet.",,literal,"In the Norwegian language, determine whether the expression [bjørnemarked] in this context [Da Gullhår kom frem til det lille huset, var bjørnefamilien på vei hjem fra bjørnemarkedet.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.728360891342163
52,skjønnhetssøvn,"Før hun faller i sin hundre år lange skjønnhetssøvn, får prinsesse Aurora - Tornerose - danse med alle de kjekke guttene på slottsballet.",,literal,"In the Norwegian language, determine whether the expression [skjønnhetssøvn] in this context [Før hun faller i sin hundre år lange skjønnhetssøvn, får prinsesse Aurora - Tornerose - danse med alle de kjekke guttene på slottsballet.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,7.198821783065796
53,skjønnhetssøvn,"I natt er det sommertid, og da skal klokka stilles igjen, og vi går dermed glipp av en times skjønnhetssøvn",,idiomatic,"In the Norwegian language, determine whether the expression [skjønnhetssøvn] in this context [I natt er det sommertid, og da skal klokka stilles igjen, og vi går dermed glipp av en times skjønnhetssøvn] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.428985834121704
54,skjønnhetssøvn,Eventyret beskriver en skjønnhetssøvn så dyp at hun våkner med hår som glinser som gull.,,idiomatic,"In the Norwegian language, determine whether the expression [skjønnhetssøvn] in this context [Eventyret beskriver en skjønnhetssøvn så dyp at hun våkner med hår som glinser som gull.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,11.551153898239136
55,skjønnhetssøvn,I testen skulle deltakerne gjennom en åtte timers skjønnhetssøvn mens forskerne målte hudens reaksjoner.,,literal,"In the Norwegian language, determine whether the expression [skjønnhetssøvn] in this context [I testen skulle deltakerne gjennom en åtte timers skjønnhetssøvn mens forskerne målte hudens reaksjoner.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.5818278789520264
56,lek og moro,"Å være barnebokforfatter i Norge er ikke bare lek og moro, mener Bjørn Arild Ersland, som har erfart at mange forlag har en tendens til å gjemme barnebøker i serier i stedet for å vise dem fram som individualle utgivelser.",,idiomatic,"In the Norwegian language, determine whether the expression [lek og moro] in this context [Å være barnebokforfatter i Norge er ikke bare lek og moro, mener Bjørn Arild Ersland, som har erfart at mange forlag har en tendens til å gjemme barnebøker i serier i stedet for å vise dem fram som individualle utgivelser.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.8964080810546875
57,lek og moro,"Etterulykken var jeg klar på at jeg skulle på ski igjen, men plutselig var det ikke bare lek og moro.",,idiomatic,"In the Norwegian language, determine whether the expression [lek og moro] in this context [Etterulykken var jeg klar på at jeg skulle på ski igjen, men plutselig var det ikke bare lek og moro.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.441421985626221
58,lek og moro,"For å redusere presset på de aller yngste i skolen, er det bare lek og moro som står på pensum i klassen til Nora.",,literal,"In the Norwegian language, determine whether the expression [lek og moro] in this context [For å redusere presset på de aller yngste i skolen, er det bare lek og moro som står på pensum i klassen til Nora.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.022735118865967
59,lek og moro,"Når du melder de yngste opp i idrett, er det bare lek og moro, men dette går over til alvor og hardt press lenge før de er ferdige på barneskolen.",,idiomatic,"In the Norwegian language, determine whether the expression [lek og moro] in this context [Når du melder de yngste opp i idrett, er det bare lek og moro, men dette går over til alvor og hardt press lenge før de er ferdige på barneskolen.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.969970941543579
60,det store bildet,Samset påpeker at vi i det store bildet kjenner havet dårlig og at det er vanskelig å forutsi hvor stor effekt disse endringene har på økosystemet i havet.,,idiomatic,"In the Norwegian language, determine whether the expression [det store bildet] in this context [Samset påpeker at vi i det store bildet kjenner havet dårlig og at det er vanskelig å forutsi hvor stor effekt disse endringene har på økosystemet i havet.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.1177070140838623
61,det store bildet,"Framstillingen inneholdt enkelte feil, hvor de ikke hadde særlig betydning for det store bildet , men statistikkfeilene bidro til å gi klimaskeptikerne bensin nok til at det fortsatt i dag er høy temperatur i klimadebatten.",,idiomatic,"In the Norwegian language, determine whether the expression [det store bildet] in this context [Framstillingen inneholdt enkelte feil, hvor de ikke hadde særlig betydning for det store bildet , men statistikkfeilene bidro til å gi klimaskeptikerne bensin nok til at det fortsatt i dag er høy temperatur i klimadebatten.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.8473060131073
62,det store bildet,Magnus så nøye på det store bildet som hang i inngangspartiet til besteforeldrene sitt hus.,,literal,"In the Norwegian language, determine whether the expression [det store bildet] in this context [Magnus så nøye på det store bildet som hang i inngangspartiet til besteforeldrene sitt hus.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.577609062194824
63,det store bildet,Det store bildet på flyplassen skulle illustrere alle opplevelsene man går glipp av om man bare blir sittende hjemme hele livet.,,literal,"In the Norwegian language, determine whether the expression [det store bildet] in this context [Det store bildet på flyplassen skulle illustrere alle opplevelsene man går glipp av om man bare blir sittende hjemme hele livet.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.20264196395874
64,biologiske klokke,"Eggenes holdbarhet og antall egg er det kritiske punktet i kvinnens biologi, som gjør at hun, og ikke han, er den som har en tikkende biologisk klokke.",,idiomatic,"In the Norwegian language, determine whether the expression [biologiske klokke] in this context [Eggenes holdbarhet og antall egg er det kritiske punktet i kvinnens biologi, som gjør at hun, og ikke han, er den som har en tikkende biologisk klokke.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.642259120941162
65,biologiske klokke,"Muligheten til å fryse egne ubefruktede egg i optimal alder, for fremtidig bruk dersom behovet skulle oppstå, lar kvinner fristille seg fra egen biologisk klokke for en periode.",,idiomatic,"In the Norwegian language, determine whether the expression [biologiske klokke] in this context [Muligheten til å fryse egne ubefruktede egg i optimal alder, for fremtidig bruk dersom behovet skulle oppstå, lar kvinner fristille seg fra egen biologisk klokke for en periode.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.7137861251831055
66,biologiske klokke,"Selv om Frankenstein er mest kjent for sine monstre, har han også vist kreativitet på andre områder, slik som da han lagde en biologisk klokke av et hjerte, hvor hjerte- og klokkeslagene samsvarer.",,literal,"In the Norwegian language, determine whether the expression [biologiske klokke] in this context [Selv om Frankenstein er mest kjent for sine monstre, har han også vist kreativitet på andre områder, slik som da han lagde en biologisk klokke av et hjerte, hvor hjerte- og klokkeslagene samsvarer.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.8052310943603516
67,biologiske klokke,"Menneskene la seg ned på bakken i formasjon og dannet på den måten et solur, en slags biologisk klokke.",,literal,"In the Norwegian language, determine whether the expression [biologiske klokke] in this context [Menneskene la seg ned på bakken i formasjon og dannet på den måten et solur, en slags biologisk klokke.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.894059181213379
68,fugleperspektiv,"Torbjørn Færøvik tar oss i årets bok med til India med fugleperspektiv, der det trengs, og skildrer skjebner fra rennestinen med en innlevelse the fleste reportere har mye å lære av.",,idiomatic,"In the Norwegian language, determine whether the expression [fugleperspektiv] in this context [Torbjørn Færøvik tar oss i årets bok med til India med fugleperspektiv, der det trengs, og skildrer skjebner fra rennestinen med en innlevelse the fleste reportere har mye å lære av.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.292181968688965
69,fugleperspektiv,"Vi må få litt avstand til sakene, betrakte problemene fra fugleperspektiv, sa Leifern til Harrry Tartar.",,idiomatic,"In the Norwegian language, determine whether the expression [fugleperspektiv] in this context [Vi må få litt avstand til sakene, betrakte problemene fra fugleperspektiv, sa Leifern til Harrry Tartar.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.7753310203552246
70,fugleperspektiv,Awacs-flyene gir militære strateger et fugleperspektiv som bakkestasjoner ikke kan gi.,,idiomatic,"In the Norwegian language, determine whether the expression [fugleperspektiv] in this context [Awacs-flyene gir militære strateger et fugleperspektiv som bakkestasjoner ikke kan gi.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.372607946395874
71,fugleperspektiv,Gjennom Haltdalen går toget høyt oppe i lia og vi kan se elva og riksveien i skikkelig fugleperspektiv.,,literal,"In the Norwegian language, determine whether the expression [fugleperspektiv] in this context [Gjennom Haltdalen går toget høyt oppe i lia og vi kan se elva og riksveien i skikkelig fugleperspektiv.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.658902645111084
