id,nc,sent,type label,type pred,input,output,time
10,шугава овца,Шугаве овце смеју се острићи; а вуна се може извозити у сашивеним џаковима.,,literal,"In the Serbian language, determine whether the expression [шугава овца] in this context [Шугаве овце смеју се острићи; а вуна се може извозити у сашивеним џаковима.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.784647226333618
11,шугава овца,"Пастир је наредио да се обавезно спали вуна са сваке шугаве овце, како би се спречило даље ширење паразита на здраво стадо.",,literal,"In the Serbian language, determine whether the expression [шугава овца] in this context [Пастир је наредио да се обавезно спали вуна са сваке шугаве овце, како би се спречило даље ширење паразита на здраво стадо.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.4282031059265137
12,отворити некоме очи,"Тад се Мајлах почео још подругљивије смијати и радовати се с горчином, што се бар један сан његов испунио, што је бар једног човјека заразио отровом својих рана и отворио му очи на истину људског бића.",,idiomatic,"In the Serbian language, determine whether the expression [отворити некоме очи] in this context [Тад се Мајлах почео још подругљивије смијати и радовати се с горчином, што се бар један сан његов испунио, што је бар једног човјека заразио отровом својих рана и отворио му очи на истину људског бића.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.3401880264282227
13,отворити некоме очи,"Живот у Кини отворио му је очи и показао да постоји напреднији свет, и он је претраживао интернет у потрази за вестима о својој домовини.",,idiomatic,"In the Serbian language, determine whether the expression [отворити некоме очи] in this context [Живот у Кини отворио му је очи и показао да постоји напреднији свет, и он је претраживао интернет у потрази за вестима о својој домовини.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.9541268348693848
14,отворити некоме очи,"У вечер, када пође спавати, метне све под главу, а преко лонца пребаци тканицу, говорећи: Свети Виде и видова траво, отворите ми очи, да видим свога суђеника.",,literal,"In the Serbian language, determine whether the expression [отворити некоме очи] in this context [У вечер, када пође спавати, метне све под главу, а преко лонца пребаци тканицу, говорећи: Свети Виде и видова траво, отворите ми очи, да видим свога суђеника.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.047814846038818
15,отворити некоме очи,Овај третман јој је отворио око и дао самопоуздање.,,idiomatic,"In the Serbian language, determine whether the expression [отворити некоме очи] in this context [Овај третман јој је отворио око и дао самопоуздање.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.9069910049438477
16,крупна риба,"И никаква мене милиција неће стићи, имам ја тамо ауто мога татице, а мој татица је крупна риба.",,idiomatic,"In the Serbian language, determine whether the expression [крупна риба] in this context [И никаква мене милиција неће стићи, имам ја тамо ауто мога татице, а мој татица је крупна риба.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.0005669593811035
17,крупна риба,"Министар Илић, зато што располаже великим државним парама, верује да је овлашћен одређивати ко је ситна боранија, а ко крупна риба.",,idiomatic,"In the Serbian language, determine whether the expression [крупна риба] in this context [Министар Илић, зато што располаже великим државним парама, верује да је овлашћен одређивати ко је ситна боранија, а ко крупна риба.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.5537288188934326
18,крупна риба,"Крупна риба нарочито се ловила у Госпођином Виру, једном од најјачих риболовних места целог Дунава.",,literal,"In the Serbian language, determine whether the expression [крупна риба] in this context [Крупна риба нарочито се ловила у Госпођином Виру, једном од најјачих риболовних места целог Дунава.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.058337926864624
19,крупна риба,Ни најстарији рибари не памте да је ухваћена овако крупна риба у овом делу реке.,,literal,"In the Serbian language, determine whether the expression [крупна риба] in this context [Ни најстарији рибари не памте да је ухваћена овако крупна риба у овом делу реке.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,6.774350166320801
20,црна кутија,Да ли сваки човек има своју црну кутију.,,idiomatic,"In the Serbian language, determine whether the expression [црна кутија] in this context [Да ли сваки човек има своју црну кутију.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.62984299659729
21,црна кутија,Он открива да је црна кутија медијског финансирања веома сложена и да има много преграда у којима се крије велики број актера у разним симбиотским и паразитским међусобним односима.,,idiomatic,"In the Serbian language, determine whether the expression [црна кутија] in this context [Он открива да је црна кутија медијског финансирања веома сложена и да има много преграда у којима се крије велики број актера у разним симбиотским и паразитским међусобним односима.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.469269037246704
22,црна кутија,"Гина (долази споља врло опрезно, окрећући се лево и десно и не видећи Сарку, она на прсте прелази преко сцене, носећи под мишком велику црну кутију у којој је сребрн сервис).",,literal,"In the Serbian language, determine whether the expression [црна кутија] in this context [Гина (долази споља врло опрезно, окрећући се лево и десно и не видећи Сарку, она на прсте прелази преко сцене, носећи под мишком велику црну кутију у којој је сребрн сервис).] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.971333742141724
23,црна кутија,"Комисије задужене да истраже узроке несреће у Русији и Пољској, као и доступне транскрипте разговора у кокпиту које је снимила црна кутија  утврдиле су да је посреди била грешка пилота.",,literal,"In the Serbian language, determine whether the expression [црна кутија] in this context [Комисије задужене да истраже узроке несреће у Русији и Пољској, као и доступне транскрипте разговора у кокпиту које је снимила црна кутија  утврдиле су да је посреди била грешка пилота.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.771864175796509
24,хлеб насушни,"За рударство је уређење шума питање насушнога хлеба, и ако се то ускоро не учини, српскоме рударству, осем малих изузетака, одусеће се свака могућност за живот.",,idiomatic,"In the Serbian language, determine whether the expression [хлеб насушни] in this context [За рударство је уређење шума питање насушнога хлеба, и ако се то ускоро не учини, српскоме рударству, осем малих изузетака, одусеће се свака могућност за живот.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.9938039779663086
25,хлеб насушни,Слободне информације и медији су хлеб насушни демократије и борбе против пошасти која хара Балканом и светом - корупције.,,idiomatic,"In the Serbian language, determine whether the expression [хлеб насушни] in this context [Слободне информације и медији су хлеб насушни демократије и борбе против пошасти која хара Балканом и светом - корупције.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.9200520515441895
26,хлеб насушни,"Можемо наћи много таквих охолица, који су некад били на врхунцу своје слaве, богаства, почасти, проживјели много лијепих дана, а под стару главу живе кукавно, желећи кору насушнога хљеба!",,idiomatic,"In the Serbian language, determine whether the expression [хлеб насушни] in this context [Можемо наћи много таквих охолица, који су некад били на врхунцу своје слaве, богаства, почасти, проживјели много лијепих дана, а под стару главу живе кукавно, желећи кору насушнога хљеба!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,66.69235110282898
27,хлеб насушни,У неком француском граду стављали исту супстанцу у хлеб насушни и помно пратили реакције.,,literal,"In the Serbian language, determine whether the expression [хлеб насушни] in this context [У неком француском граду стављали исту супстанцу у хлеб насушни и помно пратили реакције.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.206909894943237
28,хљеб насушни,ПАТРИЈАРХ ПОРФИРИЈЕ: Пред мјестима отрежњења какво је Гаравице схватамо да је молитва хљеб наш насушни!,,idiomatic,"In the Serbian language, determine whether the expression [хљеб насушни] in this context [ПАТРИЈАРХ ПОРФИРИЈЕ: Пред мјестима отрежњења какво је Гаравице схватамо да је молитва хљеб наш насушни!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.0037198066711426
29,хљеб насушни,"Хљеб насушни отјелотворен кроз молитву Оче наш, као хљеб Божји, хљеб са небеса у Маријином четворојеванђељу, указује и на црквени и културолошки и на крају крајева и идентитетски каректер.",,idiomatic,"In the Serbian language, determine whether the expression [хљеб насушни] in this context [Хљеб насушни отјелотворен кроз молитву Оче наш, као хљеб Божји, хљеб са небеса у Маријином четворојеванђељу, указује и на црквени и културолошки и на крају крајева и идентитетски каректер.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.273910999298096
30,хљеб насушни,Хљеб наш насушни: Основа сваког оброка у нашим домаћинствима је хљеб.,,literal,"In the Serbian language, determine whether the expression [хљеб насушни] in this context [Хљеб наш насушни: Основа сваког оброка у нашим домаћинствима је хљеб.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.619427919387817
31,хљеб насушни,"Зато није ни чудо што се управо у њој и јавља синтагма хљеб насушни,  тј. „хлеб који нам је потребан за одржање живота и телесног здравља (...)",,idiomatic,"In the Serbian language, determine whether the expression [хљеб насушни] in this context [Зато није ни чудо што се управо у њој и јавља синтагма хљеб насушни,  тј. „хлеб који нам је потребан за одржање живота и телесног здравља (...)] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,11.266297101974487
32,и леба и с леба,"Ево сам купио једно лепо корито, дрвено да, леба и с леба!",,idiomatic,"In the Serbian language, determine whether the expression [и леба и с леба] in this context [Ево сам купио једно лепо корито, дрвено да, леба и с леба!] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,16.156425952911377
33,и леба и с леба,На нечијој грбачи се мора зарадити како би било и 'леба и с 'леба за привилеговане.,,idiomatic,"In the Serbian language, determine whether the expression [и леба и с леба] in this context [На нечијој грбачи се мора зарадити како би било и 'леба и с 'леба за привилеговане.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,10.710701942443848
34,и леба и с леба,"Даваше нам држава за неко време и леба и смока, а после беше та жица све тања и тања.",,idiomatic,"In the Serbian language, determine whether the expression [и леба и с леба] in this context [Даваше нам држава за неко време и леба и смока, а после беше та жица све тања и тања.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,18.100171089172363
35,и леба и с леба,"Причао му, вели, деда који је живео код њих на депутату да су официри у рату шездесет шесте делили са војницима и леба и с леба.",,literal,"In the Serbian language, determine whether the expression [и леба и с леба] in this context [Причао му, вели, деда који је живео код њих на депутату да су официри у рату шездесет шесте делили са војницима и леба и с леба.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,9.831099033355713
36,и шталицу и кравицу,Има и шталицу и кравицу.,,literal,"In the Serbian language, determine whether the expression [и шталицу и кравицу] in this context [Има и шталицу и кравицу.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.952442169189453
37,и шталицу и кравицу,"Тим је победио на тендеру и добио је уговор за главног извођача радова, чиме је обезбедио и шталицу и кравицу за наредних пет година.",,idiomatic,"In the Serbian language, determine whether the expression [и шталицу и кравицу] in this context [Тим је победио на тендеру и добио је уговор за главног извођача радова, чиме је обезбедио и шталицу и кравицу за наредних пет година.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,5.8564581871032715
38,и шталицу и кравицу,"Ту се и родила, ту дјетињство и дјевојаштво, најмилије дане у свом животу, провела, ту је имала своју кућу, своје огњиште, своју кравицу и своју шталицу и сада мора све то да оставља и под старе дане да се сели као Цигани.",,literal,"In the Serbian language, determine whether the expression [и шталицу и кравицу] in this context [Ту се и родила, ту дјетињство и дјевојаштво, најмилије дане у свом животу, провела, ту је имала своју кућу, своје огњиште, своју кравицу и своју шталицу и сада мора све то да оставља и под старе дане да се сели као Цигани.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.776125907897949
39,и шталицу и кравицу,Већина млекара има и шталицу и кравицу на кредит па се и није за чудити зашто им је стално прениска откупна цена.,,literal,"In the Serbian language, determine whether the expression [и шталицу и кравицу] in this context [Већина млекара има и шталицу и кравицу на кредит па се и није за чудити зашто им је стално прениска откупна цена.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.213893175125122
40,мачје око,"Крећу молбе и Том почиње да тргује, да би неко офарбао метар ограде, даје мачје око, кликер, зарђали кључ – све саме драгоцености.",,literal,"In the Serbian language, determine whether the expression [мачје око] in this context [Крећу молбе и Том почиње да тргује, да би неко офарбао метар ограде, даје мачје око, кликер, зарђали кључ – све саме драгоцености.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.389750957489014
41,мачје око,"Већина не зна да због ситног недостатка, попут оштећења на пластици “мачјег ока” или огреботине, које не утичу на безбедност у саобраћају, ауто може да буде оцењен као неисправан.",,literal,"In the Serbian language, determine whether the expression [мачје око] in this context [Већина не зна да због ситног недостатка, попут оштећења на пластици “мачјег ока” или огреботине, које не утичу на безбедност у саобраћају, ауто може да буде оцењен као неисправан.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.0506081581115723
42,мачје око,"Пре самог убиства Софија постаје велика птица да би, после, док јој се Трофим Иванич не врати, опет била птичица у крлетци „која на себи стално осећа помно мачије око“, уз неколика поређења са клатном зидног часовника, које мери колико је још остало „до краја“.",,idiomatic,"In the Serbian language, determine whether the expression [мачје око] in this context [Пре самог убиства Софија постаје велика птица да би, после, док јој се Трофим Иванич не врати, опет била птичица у крлетци „која на себи стално осећа помно мачије око“, уз неколика поређења са клатном зидног часовника, које мери колико је још остало „до краја“.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,7.951665163040161
43,мачје око,Коњуктивитис је прилично честа болест мачијих очију.,,literal,"In the Serbian language, determine whether the expression [мачје око] in this context [Коњуктивитис је прилично честа болест мачијих очију.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,4.193361282348633
44,ситан новац,"А пре одласка у африку, студирао сам пет година и десет трчкарао за ситан новац, хранио се по мензама, хотелима и прчварницама, прао зубе увече на увече, становао по намештеним собама и чекао на ред за купатило, свађао се и доказивао нешто и доказивали су ми нешто.",,idiomatic,"In the Serbian language, determine whether the expression [ситан новац] in this context [А пре одласка у африку, студирао сам пет година и десет трчкарао за ситан новац, хранио се по мензама, хотелима и прчварницама, прао зубе увече на увече, становао по намештеним собама и чекао на ред за купатило, свађао се и доказивао нешто и доказивали су ми нешто.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.9734809398651123
45,ситан новац,"Представници малинарских удружења су кварљива роба, кварљивија од саме малине, јер се продају за ситан новац, који добијају од власника хладњача и накупаца.",,idiomatic,"In the Serbian language, determine whether the expression [ситан новац] in this context [Представници малинарских удружења су кварљива роба, кварљивија од саме малине, јер се продају за ситан новац, који добијају од власника хладњача и накупаца.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.369599103927612
46,ситан новац,"У другу врсту новца долази сав ситан новац, који у саобраћају служи као допуна крупнога реалног новца и то поглавито за поткусуривање.",,literal,"In the Serbian language, determine whether the expression [ситан новац] in this context [У другу врсту новца долази сав ситан новац, који у саобраћају служи као допуна крупнога реалног новца и то поглавито за поткусуривање.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.971557855606079
47,ситан новац,"У Норвешкој фармер износи свој кромпир на пут, на џак веша цену, а поред њега спушта вагу и лимену кутију с доста ситног новца за кусур, затим одлази и човек који жели да купи кромпир сам измери онолико кромпира колико му је потребно, сам стави свој новац у кутију и, ако треба, сам узме кусур.",,literal,"In the Serbian language, determine whether the expression [ситан новац] in this context [У Норвешкој фармер износи свој кромпир на пут, на џак веша цену, а поред њега спушта вагу и лимену кутију с доста ситног новца за кусур, затим одлази и човек који жели да купи кромпир сам измери онолико кромпира колико му је потребно, сам стави свој новац у кутију и, ако треба, сам узме кусур.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.6853623390197754
48,за длаку 1,Како је свијет „за длаку“ избјегао трећи свјетски рат?,,idiomatic,"In the Serbian language, determine whether the expression [за длаку 1] in this context [Како је свијет „за длаку“ избјегао трећи свјетски рат?] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.306796073913574
49,за длаку 1,За длаку нова трагедија у БиХ: Дивљањем угрозио саобраћај,,idiomatic,"In the Serbian language, determine whether the expression [за длаку 1] in this context [За длаку нова трагедија у БиХ: Дивљањем угрозио саобраћај] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.550666093826294
50,за длаку 1,"Кога ђаво само за длаку ухвати, тај нека се не брине како ће у пакао поћи.",,idiomatic,"In the Serbian language, determine whether the expression [за длаку 1] in this context [Кога ђаво само за длаку ухвати, тај нека се не брине како ће у пакао поћи.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.809838056564331
51,за длаку 1,"Четка за длаку кућних љубимаца је свестрани алат за негу дизајниран да уклони распуштену длаку, запетљане и остатке са длаке вашег пса.",,literal,"In the Serbian language, determine whether the expression [за длаку 1] in this context [Четка за длаку кућних љубимаца је свестрани алат за негу дизајниран да уклони распуштену длаку, запетљане и остатке са длаке вашег пса.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,3.384752035140991
52,ђавољи адвокат,"Док је грофица Панова, иако не може знати за њих, Нађи ""осигурала пријем, код једног чувеног лекара, гинеколога"", јер ђаво ипак зна за ту тајну помисао, можда ју је он чак и дошапнуо, кад је ђавољи адвокат, посредно јој помогавши да роди дете.",,literal,"In the Serbian language, determine whether the expression [ђавољи адвокат] in this context [Док је грофица Панова, иако не може знати за њих, Нађи ""осигурала пријем, код једног чувеног лекара, гинеколога"", јер ђаво ипак зна за ту тајну помисао, можда ју је он чак и дошапнуо, кад је ђавољи адвокат, посредно јој помогавши да роди дете.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,10.093628168106079
53,ђавољи адвокат,Овај буџет је изгледа правио ђавољи адвокат.,,idiomatic,"In the Serbian language, determine whether the expression [ђавољи адвокат] in this context [Овај буџет је изгледа правио ђавољи адвокат.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,8.51664113998413
54,ђавољи адвокат,"Израз “Ђавољи адвокат“, или у оригиналу “Advocato Diabolo “ је колоквијални назив за формалну позицију унутар католичке цркве под називом “Promotor Fidei”.",,idiomatic,"In the Serbian language, determine whether the expression [ђавољи адвокат] in this context [Израз “Ђавољи адвокат“, или у оригиналу “Advocato Diabolo “ је колоквијални назив за формалну позицију унутар католичке цркве под називом “Promotor Fidei”.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.9925498962402344
55,ђавољи адвокат,"Иако је тадашњи папа био укинуо чувену канцеларију “ђавољег адвоката”, како би лакше канонизовао огроман број нових “светаца”, црква је и даље била обавезна да тражи сведочење од критичара, па сам се ја ту нашао као представник ђавола и то, како се испоставило, про боно.",,idiomatic,"In the Serbian language, determine whether the expression [ђавољи адвокат] in this context [Иако је тадашњи папа био укинуо чувену канцеларију “ђавољег адвоката”, како би лакше канонизовао огроман број нових “светаца”, црква је и даље била обавезна да тражи сведочење од критичара, па сам се ја ту нашао као представник ђавола и то, како се испоставило, про боно.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.123016834259033
56,прљав новац,"У другом случају, „предузеће“ може узети и прљав новац, којег, као што је познато, има на свим меридијанима.",,idiomatic,"In the Serbian language, determine whether the expression [прљав новац] in this context [У другом случају, „предузеће“ може узети и прљав новац, којег, као што је познато, има на свим меридијанима.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.921048164367676
57,прљав новац,"Јавна је тајна да финансирање странака код нас није потпуно легално , да ту има и прања прљаво новца, и сиве економије; то јесте једно од жаришта корупције у друштву.",,idiomatic,"In the Serbian language, determine whether the expression [прљав новац] in this context [Јавна је тајна да финансирање странака код нас није потпуно легално , да ту има и прања прљаво новца, и сиве економије; то јесте једно од жаришта корупције у друштву.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,4.162359952926636
58,прљав новац,"Тако исто може не само дифтерија него и свака друга заразна болест да се развије код деце, ако по обичају турају прљав новац уста, да оставимо несрећу, која се може догодити ако новац прогутају, па им западне или у ждрелу или на самом уласку једњака.",,literal,"In the Serbian language, determine whether the expression [прљав новац] in this context [Тако исто може не само дифтерија него и свака друга заразна болест да се развије код деце, ако по обичају турају прљав новац уста, да оставимо несрећу, која се може догодити ако новац прогутају, па им западне или у ждрелу или на самом уласку једњака.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.532668113708496
59,прљав новац,"Деца су се играла и закопала кованице у дворишту, па смо их морали очистити јер је то био сав прљав новац, пун земље и песка.",,literal,"In the Serbian language, determine whether the expression [прљав новац] in this context [Деца су се играла и закопала кованице у дворишту, па смо их морали очистити јер је то био сав прљав новац, пун земље и песка.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,2.7984230518341064
60,вредан као пчела,"Није дуго потрајало, а садругови, учитељи и грађани Карловачки обратише све то већу пажњу Тоши Павловићу, који је био вредан као пчела, истрајан, смеран и скроман и за то су га сви пазили и поштовали.",,idiomatic,"In the Serbian language, determine whether the expression [вредан као пчела] in this context [Није дуго потрајало, а садругови, учитељи и грађани Карловачки обратише све то већу пажњу Тоши Павловићу, који је био вредан као пчела, истрајан, смеран и скроман и за то су га сви пазили и поштовали.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,3.8601338863372803
61,вредан као пчела,А Баба Јека је била вредна као пчела.,,idiomatic,"In the Serbian language, determine whether the expression [вредан као пчела] in this context [А Баба Јека је била вредна као пчела.] is used idiomatically or literally. Return only: idiomatic or literal.",idiomatic,2.9984703063964844
62,вредан као пчела,"Вредна пчела тражећи мед у биљци несвесно укрштава биљке, оплођава биљке.",,literal,"In the Serbian language, determine whether the expression [вредан као пчела] in this context [Вредна пчела тражећи мед у биљци несвесно укрштава биљке, оплођава биљке.] is used idiomatically or literally. Return only: idiomatic or literal.",literal,5.171854019165039
