id,nc,sent,rank label,rank pred,input,output,time
19,por los pelos,"Detenido en Vigo tras abofetear, agarrar por los pelos y arrastrar por el suelo a su pareja",,"['78682405686.png', '69207875966.png', '51804138783.png', '17690092767.png', '75153531718.png']","Consider the expression: [por los pelos] in the Spanish (Ecuador) language, and its meaning in context: [Detenido en Vigo tras abofetear, agarrar por los pelos y arrastrar por el suelo a su pareja]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 4, 3, 5, 2]",1.0971503257751465
20,abogado del diablo,"Los Innovadores son los abogados del diablo por excelencia, que prosperan en el proceso de desmenuzar argumentos y creencias y dejar que las cintas floten al viento para que todos las vean.",,"['11292102635.png', '43075612534.png', '46060898892.png', '63873545448.png', '79815343904.png']","Consider the expression: [abogado del diablo] in the Spanish (Ecuador) language, and its meaning in context: [Los Innovadores son los abogados del diablo por excelencia, que prosperan en el proceso de desmenuzar argumentos y creencias y dejar que las cintas floten al viento para que todos las vean.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 1, 4, 3]",0.9142868518829346
21,abogado del diablo,"Sé que no estoy en contra, pero déjame hacer de abogado del diablo un momento.",,"['11292102635.png', '46060898892.png', '43075612534.png', '79815343904.png', '63873545448.png']","Consider the expression: [abogado del diablo] in the Spanish (Ecuador) language, and its meaning in context: [Sé que no estoy en contra, pero déjame hacer de abogado del diablo un momento.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 5, 4, 2]",1.0221335887908936
22,abogado del diablo,"En los procesos de canonización antiguos, el abogado del diablo era responsable de buscar pruebas en contra de la santidad del candidato.",,"['11292102635.png', '46060898892.png', '43075612534.png', '63873545448.png', '79815343904.png']","Consider the expression: [abogado del diablo] in the Spanish (Ecuador) language, and its meaning in context: [En los procesos de canonización antiguos, el abogado del diablo era responsable de buscar pruebas en contra de la santidad del candidato.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 5, 4, 3]",0.8585410118103027
23,abogado del diablo,"Durante el juicio eclesiástico, el abogado del diablo presentó argumentos detallados para cuestionar la reputación del aspirante a santo",,"['11292102635.png', '46060898892.png', '79815343904.png', '63873545448.png', '43075612534.png']","Consider the expression: [abogado del diablo] in the Spanish (Ecuador) language, and its meaning in context: [Durante el juicio eclesiástico, el abogado del diablo presentó argumentos detallados para cuestionar la reputación del aspirante a santo]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 2, 4, 1]",1.0899841785430908
24,dinero sucio,"Una investigación periodística de una fuerza enorme y extraordinariamente narrada. Se lee como una novela, pero por desgracia todo es verídico. El relato de Burgis nos muestra cómo el dinero sucio ha pasado de ser un problema nacional a una plaga internacional",,"['94536202627.png', '80543598151.png', '52863382868.png', '11734864032.png', '78110992056.png']","Consider the expression: [dinero sucio] in the Spanish (Ecuador) language, and its meaning in context: [Una investigación periodística de una fuerza enorme y extraordinariamente narrada. Se lee como una novela, pero por desgracia todo es verídico. El relato de Burgis nos muestra cómo el dinero sucio ha pasado de ser un problema nacional a una plaga internacional]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 5, 1, 2]",0.7660691738128662
25,dinero sucio,El banco fue acusado de permitir que dinero sucio del narcotráfico entrara en el sistema financiero.,,"['94536202627.png', '80543598151.png', '52863382868.png', '11734864032.png', '78110992056.png']","Consider the expression: [dinero sucio] in the Spanish (Ecuador) language, and its meaning in context: [El banco fue acusado de permitir que dinero sucio del narcotráfico entrara en el sistema financiero.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 4, 1, 3]",0.8921821117401123
26,dinero sucio,Dinero Sucio: billetes y monedas pueden ser un foco de gérmenes e infección,,"['11734864032.png', '94536202627.png', '52863382868.png', '80543598151.png', '78110992056.png']","Consider the expression: [dinero sucio] in the Spanish (Ecuador) language, and its meaning in context: [Dinero Sucio: billetes y monedas pueden ser un foco de gérmenes e infección]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 1, 3, 4]",0.8162274360656738
27,dinero sucio,"Dinero sucio: ¿Qué tan limpios son el efectivo, las tarjetas y las monedas?",,"['94536202627.png', '52863382868.png', '11734864032.png', '80543598151.png', '78110992056.png']","Consider the expression: [dinero sucio] in the Spanish (Ecuador) language, and its meaning in context: [Dinero sucio: ¿Qué tan limpios son el efectivo, las tarjetas y las monedas?]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 4, 1, 2]",1.9051222801208496
28,caso de fuerza mayor,Llegar tarde a la reunión fue un caso de fuerza mayor: mi alarma decidió renunciar justo hoy.,,"['20850372126.png', '24165603779.png', '10059005604.png', '73098999834.png', '67169148296.png']","Consider the expression: [caso de fuerza mayor] in the Spanish (Ecuador) language, and its meaning in context: [Llegar tarde a la reunión fue un caso de fuerza mayor: mi alarma decidió renunciar justo hoy.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 2, 1, 3]",0.8326120376586914
29,caso de fuerza mayor,Para que Pedro salga un sábado en la noche tiene que darse un caso de fuerza mayor; ese man es casero nivel experto.,,"['20850372126.png', '67169148296.png', '24165603779.png', '10059005604.png', '73098999834.png']","Consider the expression: [caso de fuerza mayor] in the Spanish (Ecuador) language, and its meaning in context: [Para que Pedro salga un sábado en la noche tiene que darse un caso de fuerza mayor; ese man es casero nivel experto.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 1, 3, 2]",1.0306172370910645
30,caso de fuerza mayor,"Al ejercer una fuerza normal sobre el embolo más chico, logramos un caso de fuerza mayor sobre la superficie del embolo más grande.",,"['20850372126.png', '67169148296.png', '24165603779.png', '10059005604.png', '73098999834.png']","Consider the expression: [caso de fuerza mayor] in the Spanish (Ecuador) language, and its meaning in context: [Al ejercer una fuerza normal sobre el embolo más chico, logramos un caso de fuerza mayor sobre la superficie del embolo más grande.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 1, 3, 2]",1.109100580215454
31,caso de fuerza mayor,Es un caso de fuerza mayor que la ejercida sobre el pistón del cilindro de menor tamaño.,,"['20850372126.png', '67169148296.png', '24165603779.png', '73098999834.png', '10059005604.png']","Consider the expression: [caso de fuerza mayor] in the Spanish (Ecuador) language, and its meaning in context: [Es un caso de fuerza mayor que la ejercida sobre el pistón del cilindro de menor tamaño.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 4, 3, 5, 2]",1.184774398803711
32,ballena varada,"Después de perder su empleo y quedarse sin dirección, se sentía como una ballena varada en medio de la ciudad.",,"['68179204841.png', '32652186459.png', '31358355101.png', '32834978672.png', '21131851578.png']","Consider the expression: [ballena varada] in the Spanish (Ecuador) language, and its meaning in context: [Después de perder su empleo y quedarse sin dirección, se sentía como una ballena varada en medio de la ciudad.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 1, 4, 3]",1.8606619834899902
33,ballena varada,"El gigante tecnológico intentó lanzar un producto en un mercado que no entendía, y resultó ser una ballena varada: enorme pero inútil.",,"['32652186459.png', '68179204841.png', '31358355101.png', '21131851578.png', '32834978672.png']","Consider the expression: [ballena varada] in the Spanish (Ecuador) language, and its meaning in context: [El gigante tecnológico intentó lanzar un producto en un mercado que no entendía, y resultó ser una ballena varada: enorme pero inútil.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 1, 3, 2]",0.8462080955505371
34,ballena varada,Rescatan una ballena varada en el río Támesis en Londres,,"['68179204841.png', '32652186459.png', '31358355101.png', '32834978672.png', '21131851578.png']","Consider the expression: [ballena varada] in the Spanish (Ecuador) language, and its meaning in context: [Rescatan una ballena varada en el río Támesis en Londres]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 4, 2, 5]",0.8046984672546387
35,ballena varada,El difícil final de una ballena varada en una playa de Estados Unidos,,"['68179204841.png', '31358355101.png', '32652186459.png', '21131851578.png', '32834978672.png']","Consider the expression: [ballena varada] in the Spanish (Ecuador) language, and its meaning in context: [El difícil final de una ballena varada en una playa de Estados Unidos]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 1, 2, 5]",1.5101418495178223
36,reloj biologico,Mi reloj biológico me está apurando a formar una familia antes de los treinta.,,"['12830253659.png', '92763149918.png', '61823766291.png', '64124647463.png', '96097391591.png']","Consider the expression: [reloj biologico] in the Spanish (Ecuador) language, and its meaning in context: [Mi reloj biológico me está apurando a formar una familia antes de los treinta.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 2, 4, 5]",0.8760864734649658
37,reloj biologico,Sentí que mi reloj biológico marcaba que era hora de cambiar de carrera y seguir mi verdadera pasión.,,"['92763149918.png', '12830253659.png', '64124647463.png', '61823766291.png', '96097391591.png']","Consider the expression: [reloj biologico] in the Spanish (Ecuador) language, and its meaning in context: [Sentí que mi reloj biológico marcaba que era hora de cambiar de carrera y seguir mi verdadera pasión.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 3, 1, 5]",1.0589265823364258
38,mercado negro,"Es importante conocer las diferencias que existen entre estos dos mercados, dado que las transacciones realizadas en el mercado negro son consideradas ilegales.",,"['32913893398.png', '30536242976.png', '73331794926.png', '11662124887.png', '27948729065.png']","Consider the expression: [mercado negro] in the Spanish (Ecuador) language, and its meaning in context: [Es importante conocer las diferencias que existen entre estos dos mercados, dado que las transacciones realizadas en el mercado negro son consideradas ilegales.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 3, 4, 2]",0.7687644958496094
39,mercado negro,Descarga los vectores gratuitos más populares de Mercado negro en Freepik.,,"['32913893398.png', '30536242976.png', '73331794926.png', '11662124887.png', '27948729065.png']","Consider the expression: [mercado negro] in the Spanish (Ecuador) language, and its meaning in context: [Descarga los vectores gratuitos más populares de Mercado negro en Freepik.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 2, 1, 4]",0.9558818340301514
40,mercado negro,"Durante el festival, los niños jugaron cerca del mercado negro, un sector del parque decorado con toldos oscuros.",,"['32913893398.png', '73331794926.png', '11662124887.png', '27948729065.png', '30536242976.png']","Consider the expression: [mercado negro] in the Spanish (Ecuador) language, and its meaning in context: [Durante el festival, los niños jugaron cerca del mercado negro, un sector del parque decorado con toldos oscuros.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 2, 3, 1]",0.9855456352233887
41,oveja negra,"En la familia siempre se habló de Luis como la oveja negra, porque nunca seguía las tradiciones familiares.",,"['65709220099.png', '73931531835.png', '46133139901.png', '37667496132.png', '68865954924.png']","Consider the expression: [oveja negra] in the Spanish (Ecuador) language, and its meaning in context: [En la familia siempre se habló de Luis como la oveja negra, porque nunca seguía las tradiciones familiares.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 2, 3, 1]",1.1514225006103516
42,oveja negra,"Aunque todos en la empresa aceptaban las reglas, Marta era la oveja negra que proponía ideas disruptivas y poco convencionales.",,"['46133139901.png', '73931531835.png', '65709220099.png', '37667496132.png', '68865954924.png']","Consider the expression: [oveja negra] in the Spanish (Ecuador) language, and its meaning in context: [Aunque todos en la empresa aceptaban las reglas, Marta era la oveja negra que proponía ideas disruptivas y poco convencionales.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 3, 4, 1]",0.7767059803009033
43,oveja negra,"Durante los últimos años, la oveja negra ha dejado de ser expulsadas del rebaño para convertirse en una oportunidad para los ganaderos, consiguiendo tener un papel protagonista que, desde hace siglos, se les había negado.",,"['65709220099.png', '73931531835.png', '37667496132.png', '46133139901.png', '68865954924.png']","Consider the expression: [oveja negra] in the Spanish (Ecuador) language, and its meaning in context: [Durante los últimos años, la oveja negra ha dejado de ser expulsadas del rebaño para convertirse en una oportunidad para los ganaderos, consiguiendo tener un papel protagonista que, desde hace siglos, se les había negado.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 3, 2, 5]",2.7262916564941406
44,oveja negra,"Oveja negra, cordero blanco. La creación de lana para teñir por selección artificial de la oveja doméstica",,"['73931531835.png', '65709220099.png', '46133139901.png', '37667496132.png', '68865954924.png']","Consider the expression: [oveja negra] in the Spanish (Ecuador) language, and its meaning in context: [Oveja negra, cordero blanco. La creación de lana para teñir por selección artificial de la oveja doméstica]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 4, 3, 2]",0.9064822196960449
45,de golpe,María decidió dejar de golpe su vida de quejas y empezó a meterse solo en proyectos que la motivaran.,,"['79692231444.png', '99946191989.png', '10227886096.png', '27686075991.png', '72442081627.png']","Consider the expression: [de golpe] in the Spanish (Ecuador) language, and its meaning in context: [María decidió dejar de golpe su vida de quejas y empezó a meterse solo en proyectos que la motivaran.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 5, 3, 1]",1.134986400604248
46,de golpe,El equipo dejó de golpe su estilo conservador y salió a jugar como si no tuviera nada que perder.,,"['79692231444.png', '10227886096.png', '99946191989.png', '72442081627.png', '27686075991.png']","Consider the expression: [de golpe] in the Spanish (Ecuador) language, and its meaning in context: [El equipo dejó de golpe su estilo conservador y salió a jugar como si no tuviera nada que perder.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 3, 2, 1]",1.2431457042694092
47,de golpe,El herrero dobló la lámina de golpe con un martillazo certero.,,"['99946191989.png', '72442081627.png', '27686075991.png', '10227886096.png', '79692231444.png']","Consider the expression: [de golpe] in the Spanish (Ecuador) language, and its meaning in context: [El herrero dobló la lámina de golpe con un martillazo certero.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 3, 2, 1]",1.1919453144073486
