id,nc,sent,rank label,rank pred,input,output,time
23,hudičev advokat,"V kratki zgodbi nastopa hudičev advokat, ki pripravlja pogodbe za prodajo duš in skrbi, da so vse klavzule brezhibno zapisane.",,"['55511214024.png', '62652446252.png', '63022981727.png', '39984446093.png', '59067410528.png']","Consider the expression: [hudičev advokat] in the Slovenian language, and its meaning in context: [V kratki zgodbi nastopa hudičev advokat, ki pripravlja pogodbe za prodajo duš in skrbi, da so vse klavzule brezhibno zapisane.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 3, 1, 5]",1.4417273998260498
24,umazan denar,"Med drugim naj bi z umazanim denarjem kupovali obleke za vse v stranki zaposlene ženske, z izjemo čistilk.",,"['43279769170.png', '26748318248.png', '55417772966.png', '30255012005.png', '34194413348.png']","Consider the expression: [umazan denar] in the Slovenian language, and its meaning in context: [Med drugim naj bi z umazanim denarjem kupovali obleke za vse v stranki zaposlene ženske, z izjemo čistilk.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 2, 5, 4]",5.7892906665802
25,umazan denar,"A treba se je vprašati, kaj preprečevalci pranja denarja sploh počno, če ne ustavijo tokov umazanega denarja .",,"['43279769170.png', '30255012005.png', '55417772966.png', '26748318248.png', '34194413348.png']","Consider the expression: [umazan denar] in the Slovenian language, and its meaning in context: [A treba se je vprašati, kaj preprečevalci pranja denarja sploh počno, če ne ustavijo tokov umazanega denarja .]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 2, 1, 3]",1.2723419666290283
26,umazan denar,"Prodajalka je z nejevoljo sprejela zmečkan in umazan denar, ki je očitno dolgo krožil med rokami.",,"['43279769170.png', '30255012005.png', '55417772966.png', '26748318248.png', '34194413348.png']","Consider the expression: [umazan denar] in the Slovenian language, and its meaning in context: [Prodajalka je z nejevoljo sprejela zmečkan in umazan denar, ki je očitno dolgo krožil med rokami.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 4, 2, 3]",5.694929838180542
27,umazan denar,"Ko je štela dnevni izkupiček, si je najprej umila roke, ker je bil denar tako umazan od prahu in maščobe.",,"['43279769170.png', '26748318248.png', '30255012005.png', '55417772966.png', '34194413348.png']","Consider the expression: [umazan denar] in the Slovenian language, and its meaning in context: [Ko je štela dnevni izkupiček, si je najprej umila roke, ker je bil denar tako umazan od prahu in maščobe.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 1, 3, 4]",1.2501013278961182
28,prilivati olje na ogenj,"Olje na ogenj je prilila še uradna izjava organizatorjev, ki so se postavili v bran sodniku.",,"['94823736214.png', '32829515291.png', '62673638992.png', '48199052032.png', '82601281388.png']","Consider the expression: [prilivati olje na ogenj] in the Slovenian language, and its meaning in context: [Olje na ogenj je prilila še uradna izjava organizatorjev, ki so se postavili v bran sodniku.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 1, 4, 5]",1.1425981521606445
29,prilivati olje na ogenj,"Vse to je seveda zgolj prililo olje na ogenj debat, kateri junak je pravzaprav boljši.",,"['94823736214.png', '32829515291.png', '48199052032.png', '62673638992.png', '82601281388.png']","Consider the expression: [prilivati olje na ogenj] in the Slovenian language, and its meaning in context: [Vse to je seveda zgolj prililo olje na ogenj debat, kateri junak je pravzaprav boljši.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 3, 5, 4]",1.0422804355621338
30,prilivati olje na ogenj,"Da bi ogenj zagorel še močneje, je na tleče poleno prilil malo olja.",,"['94823736214.png', '32829515291.png', '82601281388.png', '48199052032.png', '62673638992.png']","Consider the expression: [prilivati olje na ogenj] in the Slovenian language, and its meaning in context: [Da bi ogenj zagorel še močneje, je na tleče poleno prilil malo olja.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 1, 4, 5]",1.1622581481933594
31,prilivati olje na ogenj,Kuhar je po nesreči prilil olje na ogenj in plameni so segli vse do nape.,,"['94823736214.png', '32829515291.png', '62673638992.png', '48199052032.png', '82601281388.png']","Consider the expression: [prilivati olje na ogenj] in the Slovenian language, and its meaning in context: [Kuhar je po nesreči prilil olje na ogenj in plameni so segli vse do nape.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 2, 3, 5]",4.2288103103637695
32,preizkusni kamen,Področje verske svobode ostaja tako v svetu kot pri nas preizkusni kamen človekovih pravic,,"['85334448832.png', '92834122308.png', '80861277897.png', '18550396812.png', '60043247379.png']","Consider the expression: [preizkusni kamen] in the Slovenian language, and its meaning in context: [Področje verske svobode ostaja tako v svetu kot pri nas preizkusni kamen človekovih pravic]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 4, 5, 3]",4.523229598999023
33,preizkusni kamen,Kljub svoji preprostosti so jedi a la rižota z morskimi sadeži ponavadi ključni preizkusni kamen naših gostiln.,,"['60043247379.png', '85334448832.png', '92834122308.png', '18550396812.png', '80861277897.png']","Consider the expression: [preizkusni kamen] in the Slovenian language, and its meaning in context: [Kljub svoji preprostosti so jedi a la rižota z morskimi sadeži ponavadi ključni preizkusni kamen naših gostiln.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 4, 2, 3]",2.806666612625122
34,preizkusni kamen,"Zlatar je s preizkusnim kamnom preveril, ali je prstan res iz čistega zlata.",,"['92834122308.png', '85334448832.png', '80861277897.png', '60043247379.png', '18550396812.png']","Consider the expression: [preizkusni kamen] in the Slovenian language, and its meaning in context: [Zlatar je s preizkusnim kamnom preveril, ali je prstan res iz čistega zlata.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 5, 3, 2]",3.6376707553863525
35,preizkusni kamen,"V delavnici je na preizkusni kamen podrgnil kovinsko paličico, da bi ocenil njeno sestavo.",,"['85334448832.png', '92834122308.png', '80861277897.png', '18550396812.png', '60043247379.png']","Consider the expression: [preizkusni kamen] in the Slovenian language, and its meaning in context: [V delavnici je na preizkusni kamen podrgnil kovinsko paličico, da bi ocenil njeno sestavo.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 3, 4, 2]",4.330034017562866
36,višja sila,"Da mu je tokrat višja sila vzela mesto na zmagovalnem odru, smo se lahko prepričali v drugi seriji.",,"['22057124667.png', '21185600125.png', '50801434921.png', '90889527460.png', '84851260244.png']","Consider the expression: [višja sila] in the Slovenian language, and its meaning in context: [Da mu je tokrat višja sila vzela mesto na zmagovalnem odru, smo se lahko prepričali v drugi seriji.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 2, 5, 4]",3.3789939880371094
37,višja sila,"Višja sila nam je prekrižala načrte, toda že včeraj zvečer smo spet omogočili dostop tovornjakov do Male čolnarske.",,"['22057124667.png', '21185600125.png', '84851260244.png', '90889527460.png', '50801434921.png']","Consider the expression: [višja sila] in the Slovenian language, and its meaning in context: [Višja sila nam je prekrižala načrte, toda že včeraj zvečer smo spet omogočili dostop tovornjakov do Male čolnarske.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 1, 5, 3]",1.3711259365081787
38,višja sila,"Na vzmetnem mehanizmu je delovala višja sila, zato se je pokrov sunkovito zaprl.",,"['22057124667.png', '21185600125.png', '50801434921.png', '90889527460.png', '84851260244.png']","Consider the expression: [višja sila] in the Slovenian language, and its meaning in context: [Na vzmetnem mehanizmu je delovala višja sila, zato se je pokrov sunkovito zaprl.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 1, 3, 4]",2.881443500518799
39,višja sila,Zaradi višje sile v škripcu se je bremenu spremenila smer gibanja.,,"['22057124667.png', '21185600125.png', '50801434921.png', '90889527460.png', '84851260244.png']","Consider the expression: [višja sila] in the Slovenian language, and its meaning in context: [Zaradi višje sile v škripcu se je bremenu spremenila smer gibanja.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 2, 1, 3]",1.2072193622589111
40,stvar preteklosti,"Časi, ko smo bili opasani z več napravami, so dokončno postali stvar preteklosti .",,"['55068728633.png', '48975637837.png', '95048442828.png', '73546495267.png', '65770105545.png']","Consider the expression: [stvar preteklosti] in the Slovenian language, and its meaning in context: [Časi, ko smo bili opasani z več napravami, so dokončno postali stvar preteklosti .]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 4, 1, 5]",1.101407766342163
41,stvar preteklosti,"Upam, da bo čez deset let dim iz avtomobilov stvar preteklosti na podoben način, kot se je to zgodilo s cigaretnim dimom v restavracijah.",,"['55068728633.png', '73546495267.png', '48975637837.png', '95048442828.png', '65770105545.png']","Consider the expression: [stvar preteklosti] in the Slovenian language, and its meaning in context: [Upam, da bo čez deset let dim iz avtomobilov stvar preteklosti na podoben način, kot se je to zgodilo s cigaretnim dimom v restavracijah.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 4, 3, 5]",3.7606847286224365
42,stvar preteklosti,"V muzeju hranijo več predmetov, med njimi tudi stvar preteklosti – staro kamnito orodje.",,"['65770105545.png', '73546495267.png', '48975637837.png', '95048442828.png', '55068728633.png']","Consider the expression: [stvar preteklosti] in the Slovenian language, and its meaning in context: [V muzeju hranijo več predmetov, med njimi tudi stvar preteklosti – staro kamnito orodje.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 1, 4, 5]",1.3612730503082275
43,stvar preteklosti,"Na razstavi so obiskovalci lahko prisluhnili zgodbam, ki jih pripovedujejo stvari preteklosti.",,"['65770105545.png', '73546495267.png', '55068728633.png', '95048442828.png', '48975637837.png']","Consider the expression: [stvar preteklosti] in the Slovenian language, and its meaning in context: [Na razstavi so obiskovalci lahko prisluhnili zgodbam, ki jih pripovedujejo stvari preteklosti.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 3, 2, 4]",1.1096982955932617
44,jabolka in hruške,"Le naj poslušajo dr. Ruglja, on ve, o čem govori, čeprav je moški in velikokrat pomeša jabolka in hruške , zato se z njim v vsem ne strinjam, vseeno zadene srčiko.",,"['31954673892.png', '31327280915.png', '23816552232.png', '38560868752.png', '18947088283.png']","Consider the expression: [jabolka in hruške] in the Slovenian language, and its meaning in context: [Le naj poslušajo dr. Ruglja, on ve, o čem govori, čeprav je moški in velikokrat pomeša jabolka in hruške , zato se z njim v vsem ne strinjam, vseeno zadene srčiko.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 4, 5, 3]",2.9355263710021973
45,jabolka in hruške,"No, zdaj so v državnem zboru pomešali jabolka in hruške , s tem, da so stlačili v ta zakon tako žrtve vojnega nasilja kot tudi tiste, ki so utrpeli krivico po vojni.",,"['31954673892.png', '31327280915.png', '18947088283.png', '23816552232.png', '38560868752.png']","Consider the expression: [jabolka in hruške] in the Slovenian language, and its meaning in context: [No, zdaj so v državnem zboru pomešali jabolka in hruške , s tem, da so stlačili v ta zakon tako žrtve vojnega nasilja kot tudi tiste, ki so utrpeli krivico po vojni.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 4, 5, 3]",1.1549358367919922
46,jabolka in hruške,"Medtem olupimo jabolka in hruške , izrežemo peščišče in sadje narežemo na krhlje.",,"['31954673892.png', '31327280915.png', '23816552232.png', '18947088283.png', '38560868752.png']","Consider the expression: [jabolka in hruške] in the Slovenian language, and its meaning in context: [Medtem olupimo jabolka in hruške , izrežemo peščišče in sadje narežemo na krhlje.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","""jabolka in hruške"" translates to ""apples and pears"" from Slovenian. The context describes peeling apples and pears and cutting them into pieces.

Ranking the captions from most to least similar:

*   **Caption 3** directly mentions apples.
*   **Caption 5** describes berries, which are fruits, making it more similar than non-food items.
*   **Caption 1** is about cats, which are unrelated.
*   **Caption 4** is also about a cat.
*   **Caption 2** is about characters with spears, the least similar.

[3, 5, 1, 4, 2]",8.038067102432251
47,jabolka in hruške,"Za jabolka in hruške je priporočljivo, da stojijo vsaj tri tedne po obiranju, da dosežejo pravo zrelost.",,"['31954673892.png', '31327280915.png', '38560868752.png', '18947088283.png', '23816552232.png']","Consider the expression: [jabolka in hruške] in the Slovenian language, and its meaning in context: [Za jabolka in hruške je priporočljivo, da stojijo vsaj tri tedne po obiranju, da dosežejo pravo zrelost.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 3, 5, 4, 2]",6.555859088897705
48,banana republika,"To ni bilo in ni odvisno od nas, ampak od dejstva, da živimo v državi, kjer se še dogajajo stvari, ki se dandanes niti v banana republikah ne dogajajo več.",,"['49389266170.png', '36273117023.png', '47095844342.png', '63291040534.png', '40067090830.png']","Consider the expression: [banana republika] in the Slovenian language, and its meaning in context: [To ni bilo in ni odvisno od nas, ampak od dejstva, da živimo v državi, kjer se še dogajajo stvari, ki se dandanes niti v banana republikah ne dogajajo več.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 1, 3, 5]",11.14043641090393
