id,nc,sent,rank label,rank pred,input,output,time
10,ekmek teknesi,"Günlük hayatta kullandığımız ""ekmek teknesi"" aslında minyatürde görülen fırıncı esnafının omuzunda taşıdıklarıdır ve bu ifade zaman içinde bir meslek ya da geçim vasıtası olarak deyimleşmiştir.",,"['15845776539.png', '10556771614.png', '88366896414.png', '34196846786.png', '56471498291.png']","Consider the expression: [ekmek teknesi] in the Turkish language, and its meaning in context: [Günlük hayatta kullandığımız ""ekmek teknesi"" aslında minyatürde görülen fırıncı esnafının omuzunda taşıdıklarıdır ve bu ifade zaman içinde bir meslek ya da geçim vasıtası olarak deyimleşmiştir.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 3, 1, 5]",1.017324686050415
11,ekmek teknesi,"Kadın ondan, birkaç ekmek teknesi yapmasını istemişti.",,"['15845776539.png', '10556771614.png', '88366896414.png', '34196846786.png', '56471498291.png']","Consider the expression: [ekmek teknesi] in the Turkish language, and its meaning in context: [Kadın ondan, birkaç ekmek teknesi yapmasını istemişti.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 4, 3, 2]",0.9592809677124023
12,devede kulak,Büyük kentler bir yana bırakılırsa hayvansal besin tüketimi devede kulak denecek kadar azdır.,,"['43729531991.png', '15271623298.png', '32372621813.png', '45646483783.png', '45267780222.png']","Consider the expression: [devede kulak] in the Turkish language, and its meaning in context: [Büyük kentler bir yana bırakılırsa hayvansal besin tüketimi devede kulak denecek kadar azdır.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 4, 3, 1]",0.7872607707977295
13,devede kulak,"Kitaptan öğrendikleri, hayattan gözlediklerinin yanında devede kulak kalır.",,"['43729531991.png', '15271623298.png', '32372621813.png', '45267780222.png', '45646483783.png']","Consider the expression: [devede kulak] in the Turkish language, and its meaning in context: [Kitaptan öğrendikleri, hayattan gözlediklerinin yanında devede kulak kalır.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 4, 1, 5]",1.1283631324768066
14,devede kulak,"Deve kulakları, özellikle yuvarlak şekliyle dikkat çeker.",,"['43729531991.png', '45646483783.png', '32372621813.png', '45267780222.png', '15271623298.png']","Consider the expression: [devede kulak] in the Turkish language, and its meaning in context: [Deve kulakları, özellikle yuvarlak şekliyle dikkat çeker.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 4, 1, 2]",0.9176549911499023
15,devede kulak,"Deve beş kere hamile kalıp beşincisinde erkek yavru doğurunca, Araplar o devenin kulağını kesip onu kutsal sayarak kendilerine haram sayarlardı ve onu emekliye ayırırlardı.",,"['15271623298.png', '43729531991.png', '45267780222.png', '32372621813.png', '45646483783.png']","Consider the expression: [devede kulak] in the Turkish language, and its meaning in context: [Deve beş kere hamile kalıp beşincisinde erkek yavru doğurunca, Araplar o devenin kulağını kesip onu kutsal sayarak kendilerine haram sayarlardı ve onu emekliye ayırırlardı.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 5, 2, 3]",0.8577578067779541
16,kıl payı 1,"Emirgân iskelesinin oralarda, ansızın sollayan serseri bir kamyondan kıl payı kurtuldu.",,"['14854806345.png', '93345663104.png', '61587026032.png', '14976515770.png', '82118567978.png']","Consider the expression: [kıl payı 1] in the Turkish language, and its meaning in context: [Emirgân iskelesinin oralarda, ansızın sollayan serseri bir kamyondan kıl payı kurtuldu.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 2, 3, 1]",0.8552019596099854
17,kıl payı 1,"Araba o hızla virajı alamadı, uçuruma yuvarlanmasına kıl payı kalmıştı.",,"['82118567978.png', '14854806345.png', '93345663104.png', '14976515770.png', '61587026032.png']","Consider the expression: [kıl payı 1] in the Turkish language, and its meaning in context: [Araba o hızla virajı alamadı, uçuruma yuvarlanmasına kıl payı kalmıştı.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 2, 4, 1]",1.0014760494232178
18,kıl payı 1,Kaliteli bir kaşmir kazak üretmek için yün balyalarının içindeki kaba kıl payının en aza indirilmesi gerekir.,,"['93345663104.png', '14854806345.png', '14976515770.png', '61587026032.png', '82118567978.png']","Consider the expression: [kıl payı 1] in the Turkish language, and its meaning in context: [Kaliteli bir kaşmir kazak üretmek için yün balyalarının içindeki kaba kıl payının en aza indirilmesi gerekir.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 2, 4, 1]",0.932253360748291
19,kıl payı 1,Kargo geldiğinde kapalı kutuyu dikkatlice salladı ama içindekiler hakkında fikir edinemedi.,,"['14854806345.png', '93345663104.png', '61587026032.png', '14976515770.png', '82118567978.png']","Consider the expression: [kıl payı 1] in the Turkish language, and its meaning in context: [Kargo geldiğinde kapalı kutuyu dikkatlice salladı ama içindekiler hakkında fikir edinemedi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 2, 3, 1]",1.0507936477661133
20,şeytanın avukatı,Toplantıda herkes projeyi onayladı ama Ayşe şeytanın avukatı gibi davranarak olası riskleri sıraladı.,,"['64809193726.png', '85484267061.png', '75257157257.png', '32196175829.png', '95762603756.png']","Consider the expression: [şeytanın avukatı] in the Turkish language, and its meaning in context: [Toplantıda herkes projeyi onayladı ama Ayşe şeytanın avukatı gibi davranarak olası riskleri sıraladı.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 5, 4, 1]",1.0056664943695068
21,şeytanın avukatı,"Arkadaşım tartışmada hep şeytanın avukatlığını yapar, kimsenin savunmadığı fikirleri destekleyerek farklı bakış açıları sunmayı ve bizi düşündürmeyi sever.",,"['64809193726.png', '85484267061.png', '75257157257.png', '32196175829.png', '95762603756.png']","Consider the expression: [şeytanın avukatı] in the Turkish language, and its meaning in context: [Arkadaşım tartışmada hep şeytanın avukatlığını yapar, kimsenin savunmadığı fikirleri destekleyerek farklı bakış açıları sunmayı ve bizi düşündürmeyi sever.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 1, 2, 5]",1.0415968894958496
22,şeytanın avukatı,"Papalık, 1983 yılında yapılan düzenlemelerle 'Şeytanın Avukatı' unvanını resmi olarak kaldırmıştır.",,"['85484267061.png', '64809193726.png', '75257157257.png', '32196175829.png', '95762603756.png']","Consider the expression: [şeytanın avukatı] in the Turkish language, and its meaning in context: [Papalık, 1983 yılında yapılan düzenlemelerle 'Şeytanın Avukatı' unvanını resmi olarak kaldırmıştır.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 4, 1, 2]",0.9513199329376221
23,şeytanın avukatı,"Çizgiromanda Lucifer şeytanın ta kendisiydi, yanındaki sarışın kadın ise şeytanın avukatı.",,"['64809193726.png', '85484267061.png', '75257157257.png', '32196175829.png', '95762603756.png']","Consider the expression: [şeytanın avukatı] in the Turkish language, and its meaning in context: [Çizgiromanda Lucifer şeytanın ta kendisiydi, yanındaki sarışın kadın ise şeytanın avukatı.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 5, 3, 2, 4]",2.225947856903076
24,kara para,"Gotham'da kara para aklayan herkesi parmaklıkların arkasına gönderdim, yine de çete para aklamaya devam etti.",,"['56229771663.png', '73922696196.png', '95470981764.png', '90315843439.png', '61695467557.png']","Consider the expression: [kara para] in the Turkish language, and its meaning in context: [Gotham'da kara para aklayan herkesi parmaklıkların arkasına gönderdim, yine de çete para aklamaya devam etti.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 1, 4, 3]",1.4004054069519043
25,kara para,"Kapalıçarşı'da dördüncü dalga ""kara para"" operasyonu: 76 gözaltı.",,"['56229771663.png', '95470981764.png', '90315843439.png', '73922696196.png', '61695467557.png']","Consider the expression: [kara para] in the Turkish language, and its meaning in context: [Kapalıçarşı'da dördüncü dalga ""kara para"" operasyonu: 76 gözaltı.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 3, 1, 5]",0.9165091514587402
26,kara para,"Yangından sonra kasanın içinden çıkan kara para, is ve kurumla kaplanmıştı.",,"['56229771663.png', '95470981764.png', '73922696196.png', '90315843439.png', '61695467557.png']","Consider the expression: [kara para] in the Turkish language, and its meaning in context: [Yangından sonra kasanın içinden çıkan kara para, is ve kurumla kaplanmıştı.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 3, 1, 5]",0.9520668983459473
27,kara para,"Çocuk, oyun sırasında siyaha boyadığı kara parayı arkadaşlarına gösterdi.",,"['95470981764.png', '61695467557.png', '73922696196.png', '90315843439.png', '56229771663.png']","Consider the expression: [kara para] in the Turkish language, and its meaning in context: [Çocuk, oyun sırasında siyaha boyadığı kara parayı arkadaşlarına gösterdi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 4, 1, 3]",0.8766849040985107
28,heves etmek,"Hiç heves etme, tatlının hepsi benim.",,"['49547084794.png', '50903729916.png', '41998622768.png', '62006082573.png', '63771725185.png']","Consider the expression: [heves etmek] in the Turkish language, and its meaning in context: [Hiç heves etme, tatlının hepsi benim.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 2, 5, 1]",0.778653621673584
29,heves etmek,Birçoklarının bu havaya uydukları ve artık refahlarını devlet kapılarının dışında aramaya heves ettikleri zamanlardı.,,"['62006082573.png', '63771725185.png', '41998622768.png', '50903729916.png', '49547084794.png']","Consider the expression: [heves etmek] in the Turkish language, and its meaning in context: [Birçoklarının bu havaya uydukları ve artık refahlarını devlet kapılarının dışında aramaya heves ettikleri zamanlardı.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 2, 3, 1]",1.0398244857788086
30,yangına körükle gitmek,"Gergin bir ortamda sessiz kalıp sakinleştirmek yerine, yaptığı sert açıklamalarla tam anlamıyla yangına körükle gitti.",,"['26218744141.png', '27241605587.png', '78520453901.png', '82666834232.png', '53239858204.png']","Consider the expression: [yangına körükle gitmek] in the Turkish language, and its meaning in context: [Gergin bir ortamda sessiz kalıp sakinleştirmek yerine, yaptığı sert açıklamalarla tam anlamıyla yangına körükle gitti.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 4, 2, 5]",1.367919921875
31,yangına körükle gitmek,"Bey, bana teselli verecek yerde sen de yangına körükle gidiyorsun.",,"['26218744141.png', '27241605587.png', '82666834232.png', '78520453901.png', '53239858204.png']","Consider the expression: [yangına körükle gitmek] in the Turkish language, and its meaning in context: [Bey, bana teselli verecek yerde sen de yangına körükle gidiyorsun.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 1, 4, 2]",1.0526845455169678
32,yangına körükle gitmek,"İtfaiyeciler olay yerine vardıklarında, bir kişi gerçekten elinde körükle yangına gidiyordu.",,"['26218744141.png', '27241605587.png', '82666834232.png', '78520453901.png', '53239858204.png']","Consider the expression: [yangına körükle gitmek] in the Turkish language, and its meaning in context: [İtfaiyeciler olay yerine vardıklarında, bir kişi gerçekten elinde körükle yangına gidiyordu.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 3, 5, 1]",2.444692611694336
33,yangına körükle gitmek,Yaşlı adam koşarak yangına körükle gidiyordu ama çevredekiler bir hamleyle elinden körüğü aldılar.,,"['26218744141.png', '27241605587.png', '82666834232.png', '78520453901.png', '53239858204.png']","Consider the expression: [yangına körükle gitmek] in the Turkish language, and its meaning in context: [Yaşlı adam koşarak yangına körükle gidiyordu ama çevredekiler bir hamleyle elinden körüğü aldılar.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 3, 5, 2]",1.0195300579071045
34,test etmek,"Sevgilinin seni test ettiğini düşünüyorsun, bu durum gerçekten zor olabilir.",,"['53567940757.png', '99816426039.png', '22112733402.png', '13983917944.png', '45567942551.png']","Consider the expression: [test etmek] in the Turkish language, and its meaning in context: [Sevgilinin seni test ettiğini düşünüyorsun, bu durum gerçekten zor olabilir.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 5, 4, 1]",0.9976396560668945
35,test etmek,Ücretsiz ve kolayca çözebileceğiniz psikolojik testler ile kendinizi test edin ve psikolojik sıkıntılarınızın düzeyi hakkında bilgi edinin.,,"['53567940757.png', '99816426039.png', '13983917944.png', '22112733402.png', '45567942551.png']","Consider the expression: [test etmek] in the Turkish language, and its meaning in context: [Ücretsiz ve kolayca çözebileceğiniz psikolojik testler ile kendinizi test edin ve psikolojik sıkıntılarınızın düzeyi hakkında bilgi edinin.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 1, 2, 5]",1.038736343383789
36,takdiri ilahi,Takdir-i ilâhi bizi koruyacak ve huzur içinde olacağız.,,"['73247759108.png', '34483184518.png', '52010375125.png', '10704547840.png', '97128049915.png']","Consider the expression: [takdiri ilahi] in the Turkish language, and its meaning in context: [Takdir-i ilâhi bizi koruyacak ve huzur içinde olacağız.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 4, 5, 2]",1.3834645748138428
37,takdiri ilahi,"Bu olay tamamen takdiri ilahi, elimizden bir şey gelmezdi.",,"['73247759108.png', '97128049915.png', '52010375125.png', '34483184518.png', '10704547840.png']","Consider the expression: [takdiri ilahi] in the Turkish language, and its meaning in context: [Bu olay tamamen takdiri ilahi, elimizden bir şey gelmezdi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 3, 2, 1, 4]",0.8861916065216064
38,güzin abla,Bana sürekli derdini anlatıyorsun; sana Güzin abla gibi mi gözüküyorum?,,"['34891708648.png', '14239330853.png', '18644537666.png', '64644899276.png', '36229406176.png']","Consider the expression: [güzin abla] in the Turkish language, and its meaning in context: [Bana sürekli derdini anlatıyorsun; sana Güzin abla gibi mi gözüküyorum?]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 5, 2, 3]",1.3425042629241943
39,güzin abla,Mahallenin Güzin ablası da benim galiba gelen geçen derdini bana anlatıyor.,,"['18644537666.png', '14239330853.png', '34891708648.png', '64644899276.png', '36229406176.png']","Consider the expression: [güzin abla] in the Turkish language, and its meaning in context: [Mahallenin Güzin ablası da benim galiba gelen geçen derdini bana anlatıyor.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 3, 1, 5]",0.7937676906585693
40,güzin abla,Komşumuz Güzin abla emekli bir hemşiredir.,,"['14239330853.png', '18644537666.png', '34891708648.png', '36229406176.png', '64644899276.png']","Consider the expression: [güzin abla] in the Turkish language, and its meaning in context: [Komşumuz Güzin abla emekli bir hemşiredir.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 5, 1, 4]",1.088318109512329
41,güzin abla,Çay içmeye Güzin ablaya geldik.,,"['14239330853.png', '18644537666.png', '64644899276.png', '34891708648.png', '36229406176.png']","Consider the expression: [güzin abla] in the Turkish language, and its meaning in context: [Çay içmeye Güzin ablaya geldik.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 4, 2, 3]",0.7722198963165283
42,mazide kalmak,"Kaç heves kursakta, kaç öfke yumrukta, kaç sevgi mazide kaldı?",,"['77429977076.png', '20065356928.png', '31871614961.png', '90317156088.png', '29615314035.png']","Consider the expression: [mazide kalmak] in the Turkish language, and its meaning in context: [Kaç heves kursakta, kaç öfke yumrukta, kaç sevgi mazide kaldı?]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 5, 4, 1]",1.0950109958648682
43,mazide kalmak,Mucizeler mazide kaldı ya da henüz gelmedi.,,"['29615314035.png', '31871614961.png', '20065356928.png', '77429977076.png', '90317156088.png']","Consider the expression: [mazide kalmak] in the Turkish language, and its meaning in context: [Mucizeler mazide kaldı ya da henüz gelmedi.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 3, 5, 1]",0.9778232574462891
44,elma ile armudu kıyaslamak,"Siyasetle sanatı aynı şeymiş gibi tartışıyorsun, elmayla armudu karıştırıyorsun!",,"['69646992775.png', '31242132422.png', '31845377613.png', '68975682050.png', '59115343036.png']","Consider the expression: [elma ile armudu kıyaslamak] in the Turkish language, and its meaning in context: [Siyasetle sanatı aynı şeymiş gibi tartışıyorsun, elmayla armudu karıştırıyorsun!]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 1, 4, 5, 3]",1.1858317852020264
45,elma ile armudu kıyaslamak,"Birileri elma ile armutu karşılaştırmak suretiyle kamuoyunu aldatmak için elinden geleni yapsa da, bazı gerçekler güneş kadar parlak ve karşımızda.",,"['69646992775.png', '31242132422.png', '31845377613.png', '68975682050.png', '59115343036.png']","Consider the expression: [elma ile armudu kıyaslamak] in the Turkish language, and its meaning in context: [Birileri elma ile armutu karşılaştırmak suretiyle kamuoyunu aldatmak için elinden geleni yapsa da, bazı gerçekler güneş kadar parlak ve karşımızda.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 3, 5, 4, 2]",0.8273553848266602
46,elma ile armudu kıyaslamak,Elma ile armudu kıyaslayınca armudu daha çok sevdiğimi söyleyebilirim.,,"['69646992775.png', '31242132422.png', '68975682050.png', '31845377613.png', '59115343036.png']","Consider the expression: [elma ile armudu kıyaslamak] in the Turkish language, and its meaning in context: [Elma ile armudu kıyaslayınca armudu daha çok sevdiğimi söyleyebilirim.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 1, 4, 3]",1.253993272781372
47,elma ile armudu kıyaslamak,"Öyle diyorsun ama elma ile armudu kıyasla bakalım, hangisini daha çok seviyorsun?",,"['31242132422.png', '69646992775.png', '68975682050.png', '59115343036.png', '31845377613.png']","Consider the expression: [elma ile armudu kıyaslamak] in the Turkish language, and its meaning in context: [Öyle diyorsun ama elma ile armudu kıyasla bakalım, hangisini daha çok seviyorsun?]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 1, 3, 2]",1.221221923828125
48,hariçten gazel okumak,"Bilmediğimiz, üstümüze vazife olmayan işlere karışmamalıyız; sen kendi işine bak hariçten gazel okuma.",,"['53406021522.png', '88585630768.png', '99230007970.png', '83809711031.png', '11649287802.png']","Consider the expression: [hariçten gazel okumak] in the Turkish language, and its meaning in context: [Bilmediğimiz, üstümüze vazife olmayan işlere karışmamalıyız; sen kendi işine bak hariçten gazel okuma.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 3, 1, 4]",0.8937797546386719
49,hariçten gazel okumak,Acıyı çekecek olan kendileri olmadığı için hariçten gazel okumak kolaydı tabii.,,"['11649287802.png', '83809711031.png', '99230007970.png', '53406021522.png', '88585630768.png']","Consider the expression: [hariçten gazel okumak] in the Turkish language, and its meaning in context: [Acıyı çekecek olan kendileri olmadığı için hariçten gazel okumak kolaydı tabii.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 4, 3, 1]",0.8730258941650391
