id,nc,sent,rank label,rank pred,input,output,time
19,ihe odachi,Bupụ ihe ọdachị a ka m gafee n’ihi na ọ na-anọchiri m ụzọ.,,"['72048510822.png', '23945126892.png', '67899619804.png', '72678720936.png', '52940650045.png']","Consider the expression: [ihe odachi] in the Igbo language, and its meaning in context: [Bupụ ihe ọdachị a ka m gafee n’ihi na ọ na-anọchiri m ụzọ.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 1, 3, 4]",2.5435092449188232
20,akpa akpu,"Mgbe ha nọ na-akọ ọnụ, o we tụgharịa sị  ya na nwunye ya bụ akpa akpụ",,"['57020179923.png', '73063767103.png', '11617386531.png', '75660963572.png', '45960062382.png']","Consider the expression: [akpa akpu] in the Igbo language, and its meaning in context: [Mgbe ha nọ na-akọ ọnụ, o we tụgharịa sị  ya na nwunye ya bụ akpa akpụ]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 4, 1, 2, 5]",0.8678030967712402
21,akpa akpu,Ụtụtụ ahụ ka m nụrụ otu nwanyị na-asị na di ya bụzị akpa akpụ ugbu a.,,"['11617386531.png', '73063767103.png', '75660963572.png', '57020179923.png', '45960062382.png']","Consider the expression: [akpa akpu] in the Igbo language, and its meaning in context: [Ụtụtụ ahụ ka m nụrụ otu nwanyị na-asị na di ya bụzị akpa akpụ ugbu a.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 2, 4, 3]",1.5802178382873535
22,akpa akpu,Mgbaafọ gbara ụzọ gaa ahịa iji zụta akpa akpụ n’ihi na ọ na-adị ọnụ ala n’ụzọ ụtụtụ.,,"['11617386531.png', '57020179923.png', '73063767103.png', '75660963572.png', '45960062382.png']","Consider the expression: [akpa akpu] in the Igbo language, and its meaning in context: [Mgbaafọ gbara ụzọ gaa ahịa iji zụta akpa akpụ n’ihi na ọ na-adị ọnụ ala n’ụzọ ụtụtụ.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 2, 3, 4, 5]",0.7182738780975342
23,akpa akpu,Amaka baara di ya mba maka na o tinyere akwa nwa ha nwoke n’ime akpa akpụ nke mere na akwa ndị ahụ bidoro siwe akpụ akpụ.,,"['11617386531.png', '73063767103.png', '75660963572.png', '57020179923.png', '45960062382.png']","Consider the expression: [akpa akpu] in the Igbo language, and its meaning in context: [Amaka baara di ya mba maka na o tinyere akwa nwa ha nwoke n’ime akpa akpụ nke mere na akwa ndị ahụ bidoro siwe akpụ akpụ.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 2, 5, 3]",0.874380350112915
24,itu ndu mmanu,Kedu ihe i na-eme ma i chọo itu ndụ mmanu maobu ime onwe gị obi ụtọ?,,"['72132605349.png', '76137585696.png', '35258483803.png', '23378703787.png', '58415927098.png']","Consider the expression: [itu ndu mmanu] in the Igbo language, and its meaning in context: [Kedu ihe i na-eme ma i chọo itu ndụ mmanu maobu ime onwe gị obi ụtọ?]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 3, 1, 4]",0.8348896503448486
25,itu ndu mmanu,Bịa ka m gosi gị mkpụrụosisi dị mma maka ịtụ ndụ gị mmanụ ugbu a ọrịa na-efegharị ebe niile.,,"['58415927098.png', '23378703787.png', '72132605349.png', '35258483803.png', '76137585696.png']","Consider the expression: [itu ndu mmanu] in the Igbo language, and its meaning in context: [Bịa ka m gosi gị mkpụrụosisi dị mma maka ịtụ ndụ gị mmanụ ugbu a ọrịa na-efegharị ebe niile.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 5, 2, 3]",0.8980097770690918
26,itu ndu mmanu,X,,"['58415927098.png', '23378703787.png', '72132605349.png', '35258483803.png', '76137585696.png']","Consider the expression: [itu ndu mmanu] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 5, 2, 3]",0.7802681922912598
27,itu ndu mmanu,X,,"['58415927098.png', '35258483803.png', '23378703787.png', '72132605349.png', '76137585696.png']","Consider the expression: [itu ndu mmanu] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 4, 3, 1, 2]",0.8019351959228516
28,oge nwaanyi maobu oge nwoke,Ndị Igbo sị na oge nwaanyị na-aga aga.,,"['51648380175.png', '59852128138.png', '88024876306.png', '40043366183.png', '18628318341.png']","Consider the expression: [oge nwaanyi maobu oge nwoke] in the Igbo language, and its meaning in context: [Ndị Igbo sị na oge nwaanyị na-aga aga.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 4, 2, 5, 3]",0.7854914665222168
29,oge nwaanyi maobu oge nwoke,"Amaka sịrị na ọ chọghị ịlụ di ugbu a, ma nne ya na-agwa ya ka o cheta na oge nwaanyị adịghị eche.",,"['51648380175.png', '88024876306.png', '59852128138.png', '40043366183.png', '18628318341.png']","Consider the expression: [oge nwaanyi maobu oge nwoke] in the Igbo language, and its meaning in context: [Amaka sịrị na ọ chọghị ịlụ di ugbu a, ma nne ya na-agwa ya ka o cheta na oge nwaanyị adịghị eche.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 2, 3, 1, 5]",0.8608424663543701
30,oge nwaanyi maobu oge nwoke,"A na-egbubu ụmụ ejima, tupu o ruo oge nwaanyị onye ocha a na-akpọ Mary Slessor kwụsịrị ya.",,"['88024876306.png', '51648380175.png', '59852128138.png', '18628318341.png', '40043366183.png']","Consider the expression: [oge nwaanyi maobu oge nwoke] in the Igbo language, and its meaning in context: [A na-egbubu ụmụ ejima, tupu o ruo oge nwaanyị onye ocha a na-akpọ Mary Slessor kwụsịrị ya.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 5, 4, 1]",0.8343501091003418
31,oge nwaanyi maobu oge nwoke,"Ị ma na ihe a abụghịzi oge ụwa ka nọ n’isi, ya bụ na oge nwoke ga-eji ekwu okwu ekwesịghị ịkarị oge nke nwoke.",,"['51648380175.png', '88024876306.png', '40043366183.png', '59852128138.png', '18628318341.png']","Consider the expression: [oge nwaanyi maobu oge nwoke] in the Igbo language, and its meaning in context: [Ị ma na ihe a abụghịzi oge ụwa ka nọ n’isi, ya bụ na oge nwoke ga-eji ekwu okwu ekwesịghị ịkarị oge nke nwoke.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 5, 2, 4]",1.9166209697723389
32,ahia azu ulo,Ọ zụtara mmanụ ụgbọala n’ahịa azụ ụlọ n’ihi na ebe a na-ere ya n’ụlọ ahịa adịghị.,,"['98828193413.png', '59139541798.png', '73711309908.png', '18421583869.png', '59476846414.png']","Consider the expression: [ahia azu ulo] in the Igbo language, and its meaning in context: [Ọ zụtara mmanụ ụgbọala n’ahịa azụ ụlọ n’ihi na ebe a na-ere ya n’ụlọ ahịa adịghị.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 3, 1, 4, 5]",1.0742034912109375
33,ahia azu ulo,Gọvanọ gwara ndị ọ na-achị ka ha zere ịzụ ahịa n’ahịa azụ ụlọ n’ihi na o nwere ihe ize ndụ juru na ya,,"['98828193413.png', '18421583869.png', '59139541798.png', '73711309908.png', '59476846414.png']","Consider the expression: [ahia azu ulo] in the Igbo language, and its meaning in context: [Gọvanọ gwara ndị ọ na-achị ka ha zere ịzụ ahịa n’ahịa azụ ụlọ n’ihi na o nwere ihe ize ndụ juru na ya]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 2, 4, 1, 3]",1.0379276275634766
34,ahia azu ulo,X,,"['98828193413.png', '59476846414.png', '18421583869.png', '73711309908.png', '59139541798.png']","Consider the expression: [ahia azu ulo] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 4, 5, 2]",0.7926664352416992
35,ahia azu ulo,X,,"['98828193413.png', '18421583869.png', '59139541798.png', '59476846414.png', '73711309908.png']","Consider the expression: [ahia azu ulo] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 4, 1, 3]",1.1171152591705322
36,ita uta,"N’afọ a enweghị ụdị ọṅụ ọ bụla ga-anọchi ịta ụta na ọnọdụ enweghị enyemaka ndị ụka Alakụba Palestine bị n’ọwụwa anyanwụ Jerusalem na-agabiga.""",,"['12730960102.png', '62715964237.png', '22134936294.png', '65059783001.png', '39079490537.png']","Consider the expression: [ita uta] in the Igbo language, and its meaning in context: [N’afọ a enweghị ụdị ọṅụ ọ bụla ga-anọchi ịta ụta na ọnọdụ enweghị enyemaka ndị ụka Alakụba Palestine bị n’ọwụwa anyanwụ Jerusalem na-agabiga.""]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 2, 5, 3]",0.8896472454071045
37,ita uta,"Ebe ọ bụ na onye nlekọta nʼahụ ihe banyere chọọchị Chineke, ọ ga-abụ onye na-enweghị ihe ịta ụta.",,"['12730960102.png', '22134936294.png', '62715964237.png', '39079490537.png', '65059783001.png']","Consider the expression: [ita uta] in the Igbo language, and its meaning in context: [Ebe ọ bụ na onye nlekọta nʼahụ ihe banyere chọọchị Chineke, ọ ga-abụ onye na-enweghị ihe ịta ụta.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[1, 3, 2, 4, 5]",0.9422333240509033
38,ita uta,X,,"['62715964237.png', '22134936294.png', '65059783001.png', '39079490537.png', '12730960102.png']","Consider the expression: [ita uta] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 1, 4, 2, 5]",0.7654457092285156
39,ita uta,X,,"['62715964237.png', '22134936294.png', '39079490537.png', '65059783001.png', '12730960102.png']","Consider the expression: [ita uta] in the Igbo language, and its meaning in context: [X]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 5, 4, 1, 3]",0.939056396484375
40,ebe uzo adighi,Chukwu Okikeabịaama ga-akwara anyị ụzọ ebe ụzọ adịghị,,"['50941165959.png', '32855571015.png', '43342534131.png', '11417181097.png', '84831119211.png']","Consider the expression: [ebe uzo adighi] in the Igbo language, and its meaning in context: [Chukwu Okikeabịaama ga-akwara anyị ụzọ ebe ụzọ adịghị]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 5, 1, 2, 4]",1.4066765308380127
41,ebe uzo adighi,"Mgbe Okeke na enyi ya nwoke ruru ebe ụzọ adịghị, ha ghọrọ ndị na-amaghị ihe ọzọ ha ga-eme.",,"['43342534131.png', '11417181097.png', '84831119211.png', '50941165959.png', '32855571015.png']","Consider the expression: [ebe uzo adighi] in the Igbo language, and its meaning in context: [Mgbe Okeke na enyi ya nwoke ruru ebe ụzọ adịghị, ha ghọrọ ndị na-amaghị ihe ọzọ ha ga-eme.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 3, 1, 2]",0.7863798141479492
42,ebe uzo adighi,"Anyị rutere ebe ụzọ adịghị, ya mere, anyị ji tụgharịa chọwa ụzọ ọzọ anyị ga-esi ruo ebe anyị na-aga.",,"['43342534131.png', '50941165959.png', '11417181097.png', '32855571015.png', '84831119211.png']","Consider the expression: [ebe uzo adighi] in the Igbo language, and its meaning in context: [Anyị rutere ebe ụzọ adịghị, ya mere, anyị ji tụgharịa chọwa ụzọ ọzọ anyị ga-esi ruo ebe anyị na-aga.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 4, 3, 2]",2.897825241088867
43,ebe uzo adighi,Enyi m nwoke chọpụtara na ebe e kenyere ya ala bụ ebe ụzọ adịghị,,"['43342534131.png', '50941165959.png', '84831119211.png', '11417181097.png', '32855571015.png']","Consider the expression: [ebe uzo adighi] in the Igbo language, and its meaning in context: [Enyi m nwoke chọpụtara na ebe e kenyere ya ala bụ ebe ụzọ adịghị]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[3, 2, 1, 5, 4]",0.9169585704803467
44,ihe kporo akpo,Ịrụ ọrụ a n’ụlọ ọrụ anyị bụ ihe kpọrọ akpọ n’ihi na ọ chọrọ ka mmadụ nwee nnukwu amamihe na nkà.,,"['54639210552.png', '14584700753.png', '86300610291.png', '16132258538.png', '82737180089.png']","Consider the expression: [ihe kporo akpo] in the Igbo language, and its meaning in context: [Ịrụ ọrụ a n’ụlọ ọrụ anyị bụ ihe kpọrọ akpọ n’ihi na ọ chọrọ ka mmadụ nwee nnukwu amamihe na nkà.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 3, 2, 5, 1]",0.8803906440734863
45,ihe kporo akpo,"Ịmepụta usoro ọhụrụ a n’ụlọ ọrụ anyị ghọrọ ihe kpọrọ akpọ, ya mere, ha kpọrọ ndị ọkachamara ka ha nyere aka.",,"['54639210552.png', '14584700753.png', '86300610291.png', '16132258538.png', '82737180089.png']","Consider the expression: [ihe kporo akpo] in the Igbo language, and its meaning in context: [Ịmepụta usoro ọhụrụ a n’ụlọ ọrụ anyị ghọrọ ihe kpọrọ akpọ, ya mere, ha kpọrọ ndị ọkachamara ka ha nyere aka.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 1, 3, 5, 2]",0.8591337203979492
46,ihe kporo akpo,Dọkịta wara isi ya hụ na ọ bụ ihe kpọrọ akpọ dị ya n’ime isi mere isi ji awa ya kemgbe.,,"['86300610291.png', '16132258538.png', '14584700753.png', '54639210552.png', '82737180089.png']","Consider the expression: [ihe kporo akpo] in the Igbo language, and its meaning in context: [Dọkịta wara isi ya hụ na ọ bụ ihe kpọrọ akpọ dị ya n’ime isi mere isi ji awa ya kemgbe.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[4, 5, 3, 2, 1]",2.844398021697998
47,ihe kporo akpo,O nweghị mgbe ihe kpọrọ akpọ ga-adị mma itinye n’anya mmadụ n’ihi na o nwere ike ịrụkpọ mmadụ anya.,,"['16132258538.png', '86300610291.png', '54639210552.png', '14584700753.png', '82737180089.png']","Consider the expression: [ihe kporo akpo] in the Igbo language, and its meaning in context: [O nweghị mgbe ihe kpọrọ akpọ ga-adị mma itinye n’anya mmadụ n’ihi na o nwere ike ịrụkpọ mmadụ anya.]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[2, 4, 5, 1, 3]",0.8729016780853271
48,agada gbachiri uzo,Mba Amerịka abụrụla agada gbachiri ụzọ n'ego ọzọ chọrọ ịbata Naịjiria,,"['19382858043.png', '30559714105.png', '64541048237.png', '27625203683.png', '63381755706.png']","Consider the expression: [agada gbachiri uzo] in the Igbo language, and its meaning in context: [Mba Amerịka abụrụla agada gbachiri ụzọ n'ego ọzọ chọrọ ịbata Naịjiria]. Rank the following captions based on how well that they relect that meaning. Return only a list of reordered indices, e.g., [1, 3, 2, 4, 5], from most to least similar. Do not include any explanation.","[5, 1, 4, 3, 2]",1.4164514541625977
